step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.399364599575177,0,0.0,0.9158163947894956,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.690239884899961,0,0.0,0.9359485387847378,0,0.0
15.0,18,0,3,0,18,0,5.0,0.2777777777777778,6.246871147718182,3,5.0,0.45304813735340543,3,5.0
20.0,18,0,6,0,18,0,33.0,1.8333333333333333,8.200624132611969,6,33.0,0.474350312243516,6,33.0
25.0,23,0,6,1,24,0,63.0,2.739130434782609,8.62933217474759,6,63.0,0.5152832899418504,6,63.0
30.0,19,0,6,5,24,0,93.0,4.894736842105263,7.92285166703838,6,93.0,0.4510829428920004,6,93.0
35.0,21,0,6,7,28,0,123.0,5.857142857142857,8.039482411787134,6,123.0,0.44119026466239636,6,123.0
40.0,24,0,6,10,34,0,153.0,6.375,9.356673766386281,6,153.0,0.597163573105705,6,153.0
45.0,25,0,6,13,38,0,183.0,7.32,8.891165654789294,6,183.0,0.5511842182401586,6,183.0
50.0,23,0,10,17,40,0,221.0,9.608695652173912,6.695610726105084,10,221.0,0.3542021370306617,10,221.0
55.0,26,0,11,18,44,0,274.0,10.538461538461538,7.0938504033281635,10,271.0,0.38448338756624617,10,271.0
60.0,22,0,10,22,44,0,321.0,14.590909090909092,6.10543333725666,10,321.0,0.2656500085401779,10,321.0
65.0,26,0,10,24,50,0,371.0,14.26923076923077,7.224017922456355,10,371.0,0.38404321064202296,10,371.0
70.0,23,0,10,27,50,0,421.0,18.304347826086957,6.493709243006747,10,421.0,0.33308410358315754,10,421.0
75.0,32,0,10,30,62,0,471.0,14.71875,7.6001554190715375,10,471.0,0.5381915212080883,10,471.0
80.0,29,0,10,33,62,0,521.0,17.96551724137931,7.459771827869108,10,521.0,0.49273144188214313,10,521.0
85.0,33,0,12,35,68,0,576.0,17.454545454545453,5.950602863526906,12,576.0,0.3223274532016849,12,576.0
90.0,31,0,16,37,68,0,655.0,21.129032258064516,5.4311311372591815,16,655.0,0.2537065024862269,16,655.0
95.0,32,0,16,40,72,0,735.0,22.96875,5.657032548965766,16,735.0,0.24064836334974568,16,735.0
100.0,30,0,16,44,74,0,815.0,27.166666666666668,5.566479679871644,16,815.0,0.23824268633187498,16,815.0
105.0,31,0,16,47,78,0,895.0,28.870967741935484,5.955962203381639,16,895.0,0.3176483904859298,16,895.0
110.0,33,0,16,51,84,0,975.0,29.545454545454547,5.79443091109874,16,975.0,0.3616390873996387,16,975.0
115.0,34,2,16,52,86,0,1055.0,31.029411764705884,6.5408644737637225,16,1055.0,0.3919266023145536,16,1055.0
120.0,34,0,18,54,88,0,1137.0,33.44117647058823,4.733651429717153,18,1137.0,0.2328320909116792,18,1137.0
125.0,34,2,20,58,92,0,1234.0,36.294117647058826,4.377903793551351,19,1231.0,0.24914147840590303,19,1231.0
130.0,36,0,20,58,94,0,1331.0,36.97222222222222,4.884673551507157,20,1331.0,0.2079032041923464,20,1331.0
135.0,37,2,20,61,98,0,1431.0,38.67567567567568,5.034349151252294,20,1431.0,0.24494305630535387,20,1431.0
140.0,36,0,20,64,100,0,1531.0,42.52777777777778,4.749335474619065,20,1531.0,0.20653028342100116,20,1531.0
145.0,38,2,20,68,106,0,1631.0,42.921052631578945,6.035099751055974,20,1631.0,0.32277491588169466,20,1631.0
150.0,41,0,20,71,112,0,1731.0,42.21951219512195,6.069773836466278,20,1731.0,0.3525899377586224,20,1731.0
155.0,38,0,21,74,112,0,1832.0,48.21052631578947,4.200051987465663,21,1832.0,0.15698140355202866,21,1832.0
160.0,42,0,26,76,118,0,1958.0,46.61904761904762,4.402170558343363,26,1958.0,0.1733036466143797,26,1958.0
165.0,37,0,26,81,118,0,2088.0,56.432432432432435,3.8461846584410035,26,2088.0,0.17179211891695595,26,2088.0
170.0,40,0,26,84,124,0,2218.0,55.45,3.717397733635579,26,2218.0,0.16324030278829393,26,2218.0
175.0,38,0,26,86,124,0,2348.0,61.78947368421053,4.052882382877348,26,2348.0,0.16887355167023574,26,2348.0
180.0,40,0,26,88,128,0,2478.0,61.95,3.8357686719564072,26,2478.0,0.135878784404533,26,2478.0
185.0,42,0,26,92,134,0,2608.0,62.095238095238095,5.064587864546086,26,2608.0,0.25927970113101095,26,2608.0
190.0,46,0,27,92,138,0,2739.0,59.54347826086956,4.111813469917783,27,2739.0,0.1399813944744291,27,2739.0
195.0,42,0,31,98,140,0,2892.0,68.85714285714286,3.351206283009998,30,2889.0,0.15554334747252674,30,2889.0
200.0,44,0,30,100,144,0,3039.0,69.06818181818181,3.968822643521894,30,3039.0,0.17080536414084319,30,3039.0
205.0,44,0,30,102,146,0,3189.0,72.47727272727273,3.874152599884631,30,3189.0,0.15728215283700445,30,3189.0
210.0,45,0,30,105,150,0,3339.0,74.2,3.941550099083722,30,3339.0,0.1435006883415394,30,3339.0
215.0,42,0,30,108,150,0,3489.0,83.07142857142857,3.878631121387536,30,3489.0,0.14830255734157183,30,3489.0
220.0,51,0,30,111,162,0,3639.0,71.3529411764706,5.0282279739179625,30,3639.0,0.26017201989478,30,3639.0
225.0,48,0,31,114,162,0,3790.0,78.95833333333333,3.422992121526183,31,3790.0,0.1440409823645532,31,3790.0
230.0,52,0,37,116,168,0,3966.0,76.26923076923077,3.386128663832631,36,3964.0,0.15007772884143705,36,3964.0
235.0,48,0,36,120,168,0,4144.0,86.33333333333333,2.91659681803962,36,4144.0,0.13381656741605857,36,4144.0
240.0,51,0,36,121,172,0,4324.0,84.7843137254902,3.280789759433683,36,4324.0,0.11880986395848528,36,4324.0
245.0,49,0,36,125,174,0,4504.0,91.91836734693878,3.147660341229912,36,4504.0,0.13162611061845716,36,4504.0
250.0,52,0,36,126,178,0,4684.0,90.07692307692308,3.773987314536543,36,4684.0,0.14541327281489258,36,4684.0
255.0,54,0,36,130,184,0,4864.0,90.07407407407408,4.178703792321944,36,4864.0,0.20809008739506685,36,4864.0
260.0,56,0,36,132,188,0,5044.0,90.07142857142857,3.6951615401524096,36,5044.0,0.14222586008330676,36,5044.0
265.0,52,0,39,138,190,0,5236.0,100.6923076923077,2.7686338966739794,39,5236.0,0.12588174531100038,39,5236.0
270.0,55,0,40,139,194,0,5436.0,98.83636363636364,3.4965339116192555,40,5436.0,0.1680975738424422,40,5436.0
275.0,50,0,40,144,194,0,5636.0,112.72,2.16856197742697,40,5636.0,0.11189145956614935,40,5636.0
280.0,56,0,42,144,200,0,5840.0,104.28571428571429,3.0725624926528803,40,5836.0,0.1459900399218952,40,5836.0
285.0,54,0,40,146,200,0,6036.0,111.77777777777777,2.9196162274123343,40,6036.0,0.11584136290782122,40,6036.0
290.0,62,2,40,148,210,0,6236.0,100.58064516129032,4.008661435020754,40,6236.0,0.2209445894518397,40,6236.0
295.0,60,0,40,152,212,0,6436.0,107.26666666666667,3.216956975426743,40,6436.0,0.15801633162761583,40,6436.0
300.0,62,0,46,154,216,0,6653.0,107.30645161290323,3.1903146509371307,46,6653.0,0.14499527100653137,46,6653.0
305.0,61,0,46,157,218,0,6883.0,112.8360655737705,2.7022908160261747,46,6883.0,0.10338864152262699,46,6883.0
310.0,60,2,46,160,220,0,7113.0,118.55,2.8627680094309444,46,7113.0,0.12426002383748083,46,7113.0
315.0,62,0,46,162,224,0,7343.0,118.43548387096774,3.058744953884728,46,7343.0,0.09995505751566476,46,7343.0
320.0,61,1,46,166,227,0,7573.0,124.14754098360656,3.141999678350886,46,7573.0,0.15177864436302616,46,7573.0
325.0,64,1,46,169,233,0,7803.0,121.921875,3.1636825829548347,46,7803.0,0.157509477129918,46,7803.0
330.0,62,0,46,172,234,0,8033.0,129.56451612903226,2.6113684334795844,46,8033.0,0.11943997877186886,46,8033.0
335.0,64,0,50,174,238,0,8277.0,129.328125,2.37841910870981,50,8277.0,0.08087707011952819,50,8277.0
340.0,62,0,50,178,240,0,8527.0,137.53225806451613,2.3140055981896404,50,8527.0,0.09953503603962009,50,8527.0
345.0,65,0,50,179,244,0,8777.0,135.03076923076924,2.7204476745020516,50,8777.0,0.10590069126263274,50,8777.0
350.0,63,0,51,183,246,0,9028.0,143.3015873015873,2.305207624829791,50,9027.0,0.10041243346828711,50,9027.0
355.0,65,0,50,185,250,0,9277.0,142.72307692307692,2.4442348260980697,50,9277.0,0.1012447738960041,50,9277.0
360.0,62,0,50,188,250,0,9527.0,153.66129032258064,2.3130922155005185,50,9527.0,0.08245319824641836,50,9527.0
365.0,72,0,50,190,262,0,9777.0,135.79166666666666,2.6196075194835164,50,9777.0,0.11515118946713321,50,9777.0
370.0,68,0,56,194,262,0,10043.0,147.69117647058823,2.08092258689166,56,10043.0,0.08356426356625908,56,10043.0
375.0,73,0,57,195,268,0,10325.0,141.43835616438355,2.5198112899506078,56,10323.0,0.1067933693967659,56,10323.0
380.0,68,0,56,200,268,0,10603.0,155.9264705882353,2.0526613096254107,56,10603.0,0.08905413911043444,56,10603.0
385.0,74,0,56,200,274,0,10883.0,147.06756756756758,2.8469521882451145,56,10883.0,0.10420057373040141,56,10883.0
390.0,69,0,56,205,274,0,11163.0,161.7826086956522,2.3378107693136427,56,11163.0,0.09239546611287554,56,11163.0
395.0,71,0,56,207,278,0,11443.0,161.16901408450704,2.4889181538663956,56,11443.0,0.08969308672192562,56,11443.0
400.0,73,0,56,211,284,0,11723.0,160.58904109589042,2.541500308951009,56,11723.0,0.10743315383809754,56,11723.0
405.0,74,0,59,214,288,0,12011.0,162.3108108108108,2.2711130881356225,59,12012.0,0.08905915146192296,59,12012.0
410.0,72,0,60,218,290,0,12308.0,170.94444444444446,2.021022554523891,60,12309.0,0.08441616685898247,60,12309.0
415.0,74,0,60,220,294,0,12608.0,170.3783783783784,2.2738655695188124,60,12609.0,0.09850182281012139,60,12609.0
420.0,71,0,60,223,294,0,12908.0,181.80281690140845,1.814169560343271,60,12909.0,0.08341220364094709,60,12909.0
425.0,76,0,61,224,300,0,13209.0,173.80263157894737,2.2431125722146463,60,13209.0,0.09529512029554216,60,13209.0
430.0,72,0,61,228,300,0,13514.0,187.69444444444446,1.815690938350438,60,13509.0,0.08210759299799794,60,13509.0
435.0,83,0,60,229,312,0,13808.0,166.36144578313252,2.60343630081904,60,13809.0,0.13081188660112408,60,13809.0
440.0,80,0,65,232,312,0,14118.0,176.475,2.0806761217713112,65,14119.0,0.07573865959329701,65,14119.0
445.0,83,0,66,235,318,0,14448.0,174.0722891566265,2.281101469665868,66,14449.0,0.10156467085696864,66,14449.0
450.0,81,0,67,237,318,0,14783.0,182.50617283950618,2.1125079502172994,66,14779.0,0.07734319971593381,66,14779.0
455.0,81,0,67,241,322,0,15118.0,186.64197530864197,1.7980553386524132,66,15109.0,0.06944531296243392,66,15109.0
460.0,81,0,67,243,324,0,15439.0,190.60493827160494,1.9168120093620529,66,15439.0,0.08071527609258786,66,15439.0
465.0,83,0,68,245,328,0,15776.0,190.0722891566265,2.250797146011697,66,15769.0,0.10745881755113128,66,15769.0
470.0,85,1,66,248,333,0,16098.0,189.38823529411764,2.2065388716302015,66,16099.0,0.09539055961509581,66,16099.0
475.0,85,2,70,251,336,0,16437.0,193.3764705882353,2.2402943053493947,70,16438.0,0.08701115284183936,70,16438.0
480.0,85,0,70,253,338,0,16787.0,197.49411764705883,1.8691000688448536,70,16788.0,0.0472082492832789,70,16788.0
485.0,84,2,70,258,342,0,17137.0,204.01190476190476,2.08775027032009,70,17138.0,0.0968655502150082,70,17138.0
490.0,84,0,70,260,344,0,17487.0,208.17857142857142,1.9057169924898916,70,17488.0,0.07056753540470034,70,17488.0
495.0,84,2,70,264,348,0,17837.0,212.3452380952381,2.0889493722494654,70,17838.0,0.09758941599161594,70,17838.0
500.0,85,0,70,265,350,0,18187.0,213.96470588235294,2.0833126505451327,70,18188.0,0.07162495457338867,70,18188.0
505.0,84,4,71,270,354,0,18538.0,220.6904761904762,1.6827170949606303,70,18538.0,0.07038964746976228,70,18538.0
510.0,87,4,72,271,358,0,18892.0,217.1494252873563,1.9390100708297775,72,18893.0,0.07057365251174873,72,18893.0
515.0,84,4,72,274,358,0,19252.0,229.1904761904762,1.8160991910689683,72,19253.0,0.0564076776140092,72,19253.0
520.0,86,4,72,278,364,0,19612.0,228.04651162790697,1.8853846633705487,72,19613.0,0.07993905086920891,72,19613.0
525.0,84,4,72,280,364,0,19972.0,237.76190476190476,1.8592177577622877,72,19973.0,0.0715195637857987,72,19973.0
530.0,87,4,72,283,370,0,20332.0,233.70114942528735,2.020191896631898,72,20333.0,0.07163684025773571,72,20333.0
535.0,85,4,72,285,370,0,20692.0,243.43529411764706,1.962659284051419,72,20693.0,0.07328136992195552,72,20693.0
540.0,85,4,72,289,374,0,21052.0,247.6705882352941,1.62997025807572,72,21053.0,0.05022472331254972,72,21053.0
545.0,84,8,72,292,376,0,21412.0,254.9047619047619,1.8611014406519955,72,21413.0,0.07317418328422721,72,21413.0
550.0,87,8,72,293,380,0,21772.0,250.2528735632184,2.0495578009708337,72,21773.0,0.0669337562269519,72,21773.0
555.0,84,8,72,298,382,0,22132.0,263.4761904761905,1.8809791585246347,72,22133.0,0.07289335153431017,72,22133.0
560.0,86,8,72,300,386,0,22492.0,261.5348837209302,1.9586481069757404,72,22493.0,0.073131910502739,72,22493.0
565.0,85,8,72,303,388,0,22852.0,268.84705882352944,1.9215640269254142,72,22853.0,0.07075207094523063,72,22853.0
570.0,86,8,72,306,392,0,23212.0,269.90697674418607,2.1285206331110835,72,23213.0,0.0806278303180588,72,23213.0
575.0,83,8,72,309,392,0,23572.0,284.0,1.5974711428271688,72,23573.0,0.05053502731003392,72,23573.0
580.0,87,14,72,311,398,0,23932.0,275.08045977011494,1.870023699718892,72,23933.0,0.06645101737959494,72,23933.0
585.0,84,14,72,314,398,0,24292.0,289.1904761904762,1.9445147624682928,72,24293.0,0.07070728121249406,72,24293.0
590.0,88,14,72,316,404,0,24652.0,280.1363636363636,2.1467727177355473,72,24653.0,0.0874136699626529,72,24653.0
595.0,84,14,72,320,404,0,25012.0,297.76190476190476,1.776012897995626,72,25013.0,0.07270485795162962,72,25013.0
600.0,88,14,72,320,408,0,25372.0,288.3181818181818,2.05411588254597,72,25373.0,0.05234473346568946,72,25373.0
605.0,85,14,72,325,410,0,25732.0,302.7294117647059,1.8893102005606486,72,25733.0,0.06782766046675237,72,25733.0
610.0,84,14,72,330,414,0,26092.0,310.6190476190476,1.646661123061545,72,26093.0,0.08817364499143053,72,26093.0
615.0,85,18,72,331,416,0,26452.0,311.2,1.7016034577992882,72,26453.0,0.0819826514635679,72,26453.0
620.0,88,18,72,332,420,0,26812.0,304.6818181818182,1.987401164728515,72,26813.0,0.08505430801264166,72,26813.0
625.0,86,18,72,336,422,0,27172.0,315.95348837209303,1.7985027115564804,72,27173.0,0.07188176464260256,72,27173.0
630.0,89,18,72,337,426,0,27532.0,309.34831460674155,2.3541600722130154,72,27533.0,0.09891023279153426,72,27533.0
635.0,86,18,72,340,426,0,27892.0,324.3255813953488,1.797721667483929,72,27893.0,0.059331087909178626,72,27893.0
640.0,88,18,73,344,432,0,28255.0,321.07954545454544,2.209587270168222,72,28253.0,0.08763855927568238,72,28253.0
645.0,86,18,72,346,432,0,28612.0,332.69767441860466,1.9635989540539835,72,28613.0,0.07013149488362447,72,28613.0
650.0,86,26,72,350,436,0,28972.0,336.8837209302326,1.8765018601489976,72,28973.0,0.07875522780250697,72,28973.0
655.0,84,24,72,354,438,0,29332.0,349.1904761904762,1.690876508163249,72,29333.0,0.07134977063779323,72,29333.0
660.0,87,24,72,355,442,0,29692.0,341.28735632183907,2.168711165111631,72,29693.0,0.08542492879612758,72,29693.0
665.0,86,24,72,358,444,0,30052.0,349.4418604651163,1.8872936927896358,72,30053.0,0.07133741591091447,72,30053.0
670.0,85,26,72,361,446,0,30412.0,357.78823529411767,1.9900549190362977,72,30413.0,0.07779547956844025,72,30413.0
675.0,87,24,63,363,450,0,23126.0,265.81609195402297,2.3057902109978774,62,28121.0,0.08822943883712285,62,28121.0
680.0,86,26,44,366,452,0,12808.0,148.93023255813952,3.2193449623472947,43,24594.0,0.13199649140480052,43,24594.0
685.0,86,28,35,370,456,0,6485.0,75.40697674418605,4.080742808173657,34,21308.0,0.1757336080163483,34,21308.0
690.0,80,28,17,376,456,0,1516.0,18.95,3.804386011288083,17,21394.0,0.1768827573111987,17,21394.0
695.0,82,24,25,382,464,0,95.0,1.1585365853658536,3.9545285845410127,24,21481.0,0.1942054962372232,24,21481.0
700.0,85,19,36,386,471,0,216.0,2.541176470588235,3.3659565079812204,36,21627.0,0.14788688540477368,36,21627.0
705.0,86,15,46,393,479,0,408.0,4.744186046511628,2.3817451148959234,46,21838.0,0.10453242845288262,46,21838.0
710.0,88,12,58,396,484,0,663.0,7.534090909090909,2.2113886340500546,58,22103.0,0.07884804312100391,58,22103.0
715.0,90,12,70,398,488,0,991.0,11.011111111111111,2.2461783235148713,70,22431.0,0.07247656142969458,70,22431.0
720.0,85,12,72,403,488,0,1351.0,15.894117647058824,1.8730861717227252,72,22791.0,0.03815587502999252,72,22791.0
725.0,88,18,72,406,494,0,1711.0,19.443181818181817,1.9686505186999363,72,23151.0,0.0645822555412747,72,23151.0
730.0,85,18,72,409,494,0,2071.0,24.36470588235294,1.9179578273223372,72,23511.0,0.06725507701171986,72,23511.0
735.0,87,18,73,413,500,0,2432.0,27.95402298850575,1.8396517262681717,72,23871.0,0.08238998795787268,72,23871.0
740.0,84,18,72,416,500,0,2791.0,33.226190476190474,1.7062335447303885,72,24231.0,0.07202137157126268,72,24231.0
745.0,90,18,72,416,506,0,3151.0,35.01111111111111,2.2159874595184426,72,24591.0,0.07159563141716349,72,24591.0
