step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,11.776685698526434,0,0.0,0.8371733021505041,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.196114927210822,0,0.0,0.861822726807277,0,0.0
15.0,18,0,3,0,18,0,4.0,0.2222222222222222,7.367012433380732,3,4.0,0.5153773095667272,3,4.0
20.0,18,0,6,0,18,0,30.0,1.6666666666666667,8.915279411123201,6,30.0,0.47742445782231613,6,30.0
25.0,22,0,2,2,24,0,2.0,0.09090909090909091,7.9769229673120545,1,14.0,0.5163854042256463,1,14.0
30.0,18,0,5,6,24,0,22.0,1.2222222222222223,8.762272837215939,5,22.0,0.4955626307278262,5,22.0
35.0,21,0,6,7,28,0,48.0,2.2857142857142856,7.265581803214745,6,48.0,0.36679173862464237,6,48.0
40.0,22,0,11,12,34,0,94.0,4.2727272727272725,6.244070173155088,11,94.0,0.41895247145709563,11,94.0
45.0,25,0,2,13,38,0,3.0,0.12,6.303757163535178,2,63.0,0.47231668125376264,2,63.0
50.0,27,0,6,13,40,0,13.0,0.48148148148148145,6.72111141652962,4,20.0,0.4159320436563868,4,20.0
55.0,31,0,10,13,44,0,46.0,1.4838709677419355,7.494684784066696,9,56.0,0.37200949380833426,9,56.0
60.0,26,0,4,18,44,0,38.0,1.4615384615384615,8.193530814265186,4,45.0,0.39683635446287724,4,45.0
65.0,28,0,2,22,50,0,5.0,0.17857142857142858,8.160661912434271,2,13.0,0.45684579837675837,2,13.0
70.0,24,0,8,26,50,0,35.0,1.4583333333333333,7.9663199271703435,8,43.0,0.3634893453206255,8,43.0
75.0,31,0,11,31,62,0,80.0,2.5806451612903225,6.585724161039833,11,88.0,0.4133396617205651,11,88.0
80.0,28,0,4,34,62,0,14.0,0.5,7.216364797128015,3,73.0,0.5589876996088413,3,73.0
85.0,32,0,5,36,68,0,20.0,0.625,6.389808228070942,3,45.0,0.41842881764251016,3,45.0
90.0,32,0,6,36,68,0,21.0,0.65625,7.469815725081565,6,39.0,0.38152633019529086,6,39.0
95.0,31,0,7,41,72,0,54.0,1.7419354838709677,8.162476705771152,6,53.0,0.4182245679360388,6,53.0
100.0,28,0,3,46,74,0,4.0,0.14285714285714285,7.751145295489677,2,29.0,0.4321335440236638,2,29.0
105.0,27,0,6,51,78,0,28.0,1.037037037037037,7.944248867817222,6,34.0,0.448439713836125,6,34.0
110.0,29,0,11,55,84,0,70.0,2.413793103448276,7.3692620567812375,11,76.0,0.4133701044281732,11,76.0
