step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.574227246014184,0,0.0,0.9668659454939205,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.53702892922523,0,0.0,0.9642479747604376,0,0.0
15.0,18,0,2,0,18,0,3.0,0.16666666666666666,7.003667604186343,2,3.0,0.4804122834151421,2,3.0
20.0,18,0,1,0,18,0,1.0,0.05555555555555555,9.407384429583466,0,5.0,0.7549335340393455,0,5.0
25.0,22,0,1,2,24,0,1.0,0.045454545454545456,8.9205443943422,1,1.0,0.5406399901056679,1,1.0
30.0,19,0,6,5,24,0,25.0,1.3157894736842106,8.239595060267424,6,25.0,0.43710414777901674,6,25.0
35.0,18,0,0,10,28,0,0.0,0.0,7.317335329367623,0,12.0,0.5410366949701603,0,12.0
40.0,22,0,2,12,34,0,2.0,0.09090909090909091,9.747683678852265,0,0.0,0.7617520674873416,0,0.0
45.0,26,0,1,12,38,0,5.0,0.19230769230769232,10.269902849374128,1,8.0,0.698538934212678,1,8.0
50.0,23,0,1,17,40,0,1.0,0.043478260869565216,9.739377978657487,1,1.0,0.5547145537937316,1,1.0
55.0,23,0,2,21,44,0,2.0,0.08695652173913043,8.502533265325805,2,3.0,0.5324640058929097,2,3.0
60.0,18,0,5,26,44,0,19.0,1.0555555555555556,8.374514390592369,5,19.0,0.4478736487935963,5,19.0
65.0,22,0,6,28,50,0,46.0,2.090909090909091,7.258439202342344,6,46.0,0.3673583876859986,6,46.0
70.0,18,0,10,32,50,0,90.0,5.0,5.206043890697708,10,90.0,0.30447481383435854,10,90.0
75.0,28,0,13,34,62,0,144.0,5.142857142857143,5.572591128775339,13,144.0,0.3905172794839502,13,144.0
80.0,28,0,16,34,62,0,219.0,7.821428571428571,5.326043016907005,16,219.0,0.37537876803139886,16,219.0
85.0,34,0,18,34,68,0,303.0,8.911764705882353,3.634132688075809,18,303.0,0.2293448342406866,18,303.0
90.0,34,0,22,34,68,0,413.0,12.147058823529411,3.934906635781425,22,413.0,0.18892853911178592,22,413.0
95.0,38,0,25,34,72,0,529.0,13.921052631578947,3.6846766751097366,25,529.0,0.130917104239011,25,529.0
100.0,35,0,28,39,74,0,666.0,19.02857142857143,2.0356157713688945,28,666.0,0.12176744501542809,28,666.0
105.0,38,0,32,40,78,0,812.0,21.36842105263158,1.6545761849872616,32,812.0,0.11524726006994652,32,812.0
110.0,44,0,34,40,84,0,980.0,22.272727272727273,2.1496973299071946,34,980.0,0.1696659032800111,34,980.0
115.0,46,2,38,40,86,0,1159.0,25.195652173913043,1.9468790345527744,38,1159.0,0.1552062282413315,38,1159.0
120.0,48,0,40,40,88,0,1353.0,28.1875,1.6182714135931524,40,1353.0,0.10479585558221924,40,1353.0
125.0,52,2,43,40,92,0,1561.0,30.01923076923077,1.7334732028290578,43,1561.0,0.07404898767103052,43,1561.0
130.0,54,0,46,40,94,0,1783.0,33.01851851851852,1.2833439107402123,46,1783.0,0.03364844737380686,46,1783.0
135.0,56,2,50,42,98,0,2026.0,36.17857142857143,1.3967161692290622,50,2026.0,0.06965852424394438,50,2026.0
140.0,57,0,54,43,100,0,2280.0,40.0,0.27419663237004993,54,2280.0,0.007011529747479824,54,2280.0
145.0,62,2,56,44,106,0,2559.0,41.274193548387096,1.3379956771461559,56,2559.0,0.09678047790411075,56,2559.0
150.0,68,0,56,44,112,0,2839.0,41.75,1.340458897228328,56,2839.0,0.09615715125513492,56,2839.0
155.0,68,0,62,44,112,0,3138.0,46.14705882352941,1.0339445253288189,62,3138.0,0.05520106020552788,62,3138.0
160.0,74,0,64,44,118,0,3450.0,46.62162162162162,0.7968201514512702,64,3450.0,0.0036685042806581932,64,3450.0
165.0,74,0,68,44,118,0,3787.0,51.17567567567568,1.0701446355897342,68,3787.0,3.585764878402451e-06,68,3787.0
170.0,75,2,60,47,122,0,2850.0,38.0,1.0223477168995023,59,3667.0,0.0221646000746812,59,3667.0
175.0,72,2,44,50,122,0,1522.0,21.13888888888889,1.6072400814558707,43,3387.0,0.0482370792791532,43,3387.0
180.0,72,6,26,50,122,0,595.0,8.26388888888889,2.9455383555140626,26,3173.0,0.08768370266548649,26,3173.0
185.0,72,8,15,54,126,0,113.0,1.5694444444444444,3.3927765494960025,15,3272.0,0.14214104464733918,15,3272.0
190.0,72,8,24,58,130,0,112.0,1.5555555555555556,2.5843267516386836,24,3365.0,0.12744130744707335,24,3365.0
195.0,70,7,37,63,133,0,258.0,3.6857142857142855,1.3752221580908404,37,3513.0,0.05682267185730367,37,3513.0
200.0,74,7,48,63,137,0,473.0,6.391891891891892,1.0728974072738673,48,3732.0,0.023115986103815662,48,3732.0
205.0,73,7,63,66,139,0,762.0,10.438356164383562,0.2600596253055395,63,4021.0,0.004630774647416794,63,4021.0
210.0,72,11,72,67,139,0,1102.0,15.305555555555555,0.0037826745059612882,72,4362.0,0.0002714114804034197,72,4362.0
215.0,72,11,72,67,139,0,1462.0,20.305555555555557,0.00012814337590850826,72,4722.0,8.84225251127725e-06,72,4722.0
220.0,78,17,72,67,145,0,1822.0,23.358974358974358,0.9805080618644967,72,5082.0,0.07117794684851694,72,5082.0
225.0,78,17,72,67,145,0,2182.0,27.974358974358974,0.9862279508254261,72,5442.0,0.07179994766481802,72,5442.0
230.0,78,23,72,67,145,0,2542.0,32.58974358974359,0.7694282129993262,72,5802.0,0.012574256303821365,72,5802.0
235.0,78,23,72,67,145,0,2902.0,37.205128205128204,0.9566552800690454,72,6162.0,0.0,72,6162.0
240.0,75,27,72,70,145,0,3262.0,43.49333333333333,0.47534004749749564,72,6522.0,0.0,72,6522.0
245.0,74,29,60,71,145,0,2879.0,38.9054054054054,0.7735851827266199,60,6233.0,0.02006534417766405,60,6233.0
250.0,72,33,44,73,145,0,1981.0,27.51388888888889,1.7715352971613187,42,5778.0,0.05440835041191831,42,5778.0
255.0,76,35,30,73,149,0,1211.0,15.93421052631579,3.5285888966251697,29,5294.0,0.15171352905001947,29,5294.0
260.0,71,39,18,78,149,0,407.0,5.732394366197183,3.5273608295385035,18,5404.0,0.1588254599312498,18,5404.0
265.0,71,37,23,82,153,0,98.0,1.380281690140845,2.6296025203413387,23,5498.0,0.10760902613894979,23,5498.0
270.0,70,37,34,87,157,0,233.0,3.3285714285714287,1.3417422185232213,34,5650.0,0.05823328468742353,34,5650.0
275.0,73,33,47,88,161,0,431.0,5.904109589041096,0.8456455254373121,47,5854.0,0.027349888935383652,47,5854.0
280.0,73,37,61,90,163,0,700.0,9.58904109589041,0.205951306950244,61,6126.0,0.005098316073892945,61,6126.0
285.0,72,37,72,91,163,0,1041.0,14.458333333333334,0.0057988119405597855,72,6469.0,0.00040676444751255484,72,6469.0
290.0,78,43,72,91,169,0,1401.0,17.96153846153846,0.959066562852988,72,6829.0,0.06638977698364983,72,6829.0
295.0,78,43,72,91,169,0,1761.0,22.576923076923077,1.0057974774379006,72,7189.0,0.06944560538976449,72,7189.0
300.0,78,47,72,91,169,0,2121.0,27.192307692307693,0.8526088659888705,72,7549.0,0.027474339366580197,72,7549.0
305.0,78,49,72,91,169,0,2481.0,31.807692307692307,0.8419229480668409,72,7909.0,0.0,72,7909.0
310.0,77,53,72,92,169,0,2841.0,36.896103896103895,0.881507310058908,72,8269.0,0.0,72,8269.0
315.0,73,55,72,96,169,0,3201.0,43.84931506849315,0.17911618957153105,72,8629.0,0.0,72,8629.0
320.0,72,59,72,97,169,0,3561.0,49.458333333333336,1.963520089237947e-06,72,8989.0,1.4195836257695908e-07,72,8989.0
325.0,75,62,72,97,172,0,3921.0,52.28,0.5846054881089185,72,9349.0,0.04000021523600574,72,9349.0
330.0,76,61,72,97,173,0,4281.0,56.328947368421055,0.7218602304536766,72,9709.0,0.05031753980621417,72,9709.0
335.0,76,65,72,97,173,0,4641.0,61.06578947368421,0.7380393011608789,72,10069.0,0.026925273965376174,72,10069.0
340.0,76,67,72,97,173,0,5001.0,65.80263157894737,0.5907939007208769,72,10429.0,0.0,72,10429.0
345.0,75,71,72,98,173,0,5361.0,71.48,0.5206769312217346,72,10789.0,0.0,72,10789.0
350.0,74,73,72,99,173,0,5721.0,77.3108108108108,0.3332744128995656,72,11149.0,0.0,72,11149.0
355.0,72,77,72,101,173,0,6081.0,84.45833333333333,0.0,72,11509.0,0.0,72,11509.0
360.0,72,77,72,101,173,0,6441.0,89.45833333333333,0.0,72,11869.0,0.0,72,11869.0
365.0,78,83,72,101,179,0,6801.0,87.1923076923077,0.9322791419583691,72,12229.0,0.06935930571360431,72,12229.0
370.0,78,83,72,101,179,0,7161.0,91.8076923076923,0.9073949342294073,72,12589.0,0.06793707469354637,72,12589.0
375.0,78,89,73,101,179,0,7522.0,96.43589743589743,0.6454863228519295,72,12949.0,0.008954023122306486,72,12949.0
380.0,78,89,72,101,179,0,7881.0,101.03846153846153,0.9220376315641808,72,13309.0,0.0,72,13309.0
385.0,76,95,72,103,179,0,8241.0,108.4342105263158,0.6551282275201061,72,13669.0,0.0,72,13669.0
390.0,74,95,72,105,179,0,8601.0,116.22972972972973,0.32335874967652967,72,14029.0,0.0,72,14029.0
395.0,72,99,72,107,179,0,8961.0,124.45833333333333,0.0,72,14389.0,0.0,72,14389.0
400.0,76,101,72,107,183,0,9321.0,122.64473684210526,0.7072195508359006,72,14749.0,0.0480603403892753,72,14749.0
405.0,76,105,72,107,183,0,9681.0,127.38157894736842,0.7530971913669952,72,15109.0,0.05113110156233597,72,15109.0
410.0,76,107,72,107,183,0,10041.0,132.1184210526316,0.5387432490491265,72,15469.0,0.0,72,15469.0
415.0,76,111,72,107,183,0,10401.0,136.85526315789474,0.7316438382247397,72,15829.0,0.0,72,15829.0
420.0,74,111,72,109,183,0,10761.0,145.4189189189189,0.3687345791973476,72,16189.0,0.0,72,16189.0
425.0,72,117,72,111,183,0,11121.0,154.45833333333334,0.0,72,16549.0,0.0,72,16549.0
430.0,72,117,72,111,183,0,11481.0,159.45833333333334,0.0,72,16909.0,0.0,72,16909.0
435.0,78,123,72,111,189,0,11841.0,151.80769230769232,1.0493611262187958,72,17269.0,0.07154557742653721,72,17269.0
440.0,78,123,72,111,189,0,12201.0,156.42307692307693,1.0642606056259367,72,17629.0,0.07246076219181258,72,17629.0
445.0,78,129,72,111,189,0,12561.0,161.03846153846155,0.7552448503589577,72,17989.0,0.009197226294125395,72,17989.0
450.0,78,129,72,111,189,0,12921.0,165.65384615384616,1.044659941072179,72,18349.0,0.0,72,18349.0
455.0,76,133,72,113,189,0,13281.0,174.75,0.6908959414771798,72,18709.0,0.0,72,18709.0
460.0,73,135,72,116,189,0,13641.0,186.86301369863014,0.16072733050457907,72,19069.0,0.0,72,19069.0
465.0,72,139,72,117,189,0,14001.0,194.45833333333334,0.0,72,19429.0,0.0,72,19429.0
470.0,76,141,72,117,193,0,14361.0,188.96052631578948,0.6132749750540807,72,19789.0,0.04440719308371508,72,19789.0
475.0,76,145,72,117,193,0,14721.0,193.69736842105263,0.6503815705485326,72,20149.0,0.04707869381848945,72,20149.0
480.0,76,145,72,117,193,0,15081.0,198.43421052631578,0.6696913252745416,72,20509.0,0.023222923542551194,72,20509.0
485.0,76,151,72,117,193,0,15441.0,203.17105263157896,0.5738987799267655,72,20869.0,0.0,72,20869.0
490.0,75,151,72,118,193,0,15801.0,210.68,0.5154613210934315,72,21229.0,0.0,72,21229.0
495.0,73,157,72,120,193,0,16161.0,221.3835616438356,0.14798165219663492,72,21589.0,0.0,72,21589.0
500.0,72,157,72,121,193,0,16521.0,229.45833333333334,0.0,72,21949.0,0.0,72,21949.0
505.0,76,161,72,121,197,0,16881.0,222.1184210526316,0.6720566842105263,72,22309.0,0.05263157894736842,72,22309.0
510.0,78,163,72,121,199,0,17241.0,221.03846153846155,0.883432438610647,72,22669.0,0.06425627579223463,72,22669.0
515.0,78,163,72,121,199,0,17601.0,225.65384615384616,0.9405337955369578,72,23029.0,0.06805380915230928,72,23029.0
520.0,78,169,72,121,199,0,17961.0,230.26923076923077,0.6830130936906456,72,23389.0,0.0,72,23389.0
525.0,78,169,72,121,199,0,18321.0,234.8846153846154,0.9988549382631586,72,23749.0,0.0,72,23749.0
530.0,74,175,72,125,199,0,18681.0,252.44594594594594,0.31538038232722776,72,24109.0,0.0,72,24109.0
535.0,72,175,72,127,199,0,19041.0,264.4583333333333,0.0,72,24469.0,0.0,72,24469.0
