step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,13.148521648020123,0,0.0,0.9412901553368113,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.100557887646689,0,0.0,0.873590743558886,0,0.0
15.0,18,0,5,0,18,0,8.0,0.4444444444444444,7.108449753145326,5,8.0,0.47634967114361454,5,8.0
20.0,18,0,0,0,18,0,0.0,0.0,9.67057989889819,0,6.0,0.772548407514078,0,6.0
25.0,22,0,1,2,24,0,1.0,0.045454545454545456,9.027132486330352,1,1.0,0.5036656180578459,1,1.0
30.0,18,0,6,6,24,0,27.0,1.5,8.580996000200422,6,27.0,0.47140751106669093,6,27.0
35.0,19,0,0,9,28,0,0.0,0.0,7.149089936406059,0,12.0,0.474567996177876,0,12.0
40.0,22,0,1,12,34,0,1.0,0.045454545454545456,10.00643779494392,0,0.0,0.7962785535467308,0,0.0
45.0,26,0,0,12,38,0,0.0,0.0,10.774810685700489,0,4.0,0.803527586102207,0,4.0
50.0,23,0,2,17,40,0,8.0,0.34782608695652173,9.051162980941271,2,12.0,0.5423838170493145,2,12.0
55.0,23,0,4,21,44,0,27.0,1.173913043478261,8.80352001140254,4,31.0,0.44988883847635147,4,31.0
60.0,19,0,8,25,44,0,59.0,3.1052631578947367,6.33651784960585,8,63.0,0.27312441356549766,8,63.0
65.0,20,0,2,30,50,0,3.0,0.15,5.166881975707661,1,36.0,0.4213391392549063,1,36.0
70.0,20,0,5,30,50,0,19.0,0.95,7.737179282568336,3,29.0,0.5436434462309075,3,29.0
75.0,32,0,7,30,62,0,49.0,1.53125,9.346535653958757,5,46.0,0.6360627280499669,5,46.0
80.0,28,0,0,34,62,0,0.0,0.0,10.480182276001756,0,27.0,0.7647755347137921,0,27.0
85.0,29,0,3,39,68,0,3.0,0.10344827586206896,8.39710235474097,1,8.0,0.5285586099765616,1,8.0
90.0,26,0,6,42,68,0,21.0,0.8076923076923077,8.242414123441911,6,23.0,0.4382898338366777,6,23.0
95.0,24,0,8,48,72,0,54.0,2.25,7.066023406000087,6,51.0,0.4253922654443004,6,51.0
100.0,23,0,7,51,74,0,87.0,3.782608695652174,6.763361360266091,6,85.0,0.41321269166931174,6,85.0
105.0,24,0,9,54,78,0,126.0,5.25,7.235477939652873,7,114.0,0.46435428256008204,7,114.0
110.0,28,0,6,56,84,0,141.0,5.035714285714286,8.451400408293221,6,141.0,0.5575699931903497,6,141.0
115.0,26,2,2,60,86,0,2.0,0.07692307692307693,9.029689674258542,1,52.0,0.6823067476933696,1,52.0
120.0,26,0,5,62,88,0,23.0,0.8846153846153846,7.090199782496504,4,18.0,0.3886315975811435,4,18.0
125.0,26,2,9,66,92,0,59.0,2.269230769230769,7.1728447478424755,8,54.0,0.3681363892165567,8,54.0
130.0,24,0,2,70,94,0,5.0,0.20833333333333334,6.645323326788386,2,38.0,0.3937535343999691,2,38.0
135.0,25,2,5,73,98,0,18.0,0.72,7.839622904620639,3,24.0,0.5266824584790872,3,24.0
140.0,24,0,3,76,100,0,26.0,1.0833333333333333,8.497063709217802,2,42.0,0.5321643345401145,2,42.0
145.0,26,2,4,80,106,0,34.0,1.3076923076923077,9.211338989410047,2,32.0,0.6474706848679759,2,32.0
150.0,29,0,2,83,112,0,27.0,0.9310344827586207,9.991857280848878,2,42.0,0.715661107885162,2,42.0
155.0,24,0,3,88,112,0,9.0,0.375,9.93590140868498,3,25.0,0.6358635102539637,3,25.0
