step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.956289697441598,0,0.0,0.9380475869309944,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.536834775643117,0,0.0,0.8360893155456389,0,0.0
15.0,18,0,3,0,18,0,6.0,0.3333333333333333,7.835989383847323,3,6.0,0.48198865021808174,3,6.0
20.0,18,0,6,0,18,0,35.0,1.9444444444444444,8.77788315435338,6,35.0,0.46614257001413056,6,35.0
25.0,21,0,6,3,24,0,65.0,3.0952380952380953,7.782979259817826,6,65.0,0.48174801161634045,6,65.0
30.0,18,0,6,6,24,0,95.0,5.277777777777778,7.974392005780276,6,95.0,0.45182354766654775,6,95.0
35.0,20,0,1,8,28,0,1.0,0.05,7.5428394761355,0,35.0,0.5006289686211027,0,35.0
40.0,23,0,6,11,34,0,18.0,0.782608695652174,8.682376271877258,6,18.0,0.5738825360342801,6,18.0
45.0,26,0,8,12,38,0,50.0,1.9230769230769231,7.7004953083930365,8,50.0,0.44743472910239773,8,50.0
50.0,23,0,0,17,40,0,0.0,0.0,6.0687254443405685,0,34.0,0.42564014657019517,0,34.0
55.0,26,0,5,18,44,0,21.0,0.8076923076923077,7.648319573162393,4,21.0,0.4990261998103376,4,21.0
60.0,25,0,4,19,44,0,35.0,1.4,8.533799595631097,2,26.0,0.47358141277562266,2,26.0
65.0,25,0,7,25,50,0,49.0,1.96,8.301804734272668,6,41.0,0.47746573649768237,6,41.0
70.0,21,0,3,29,50,0,50.0,2.380952380952381,8.971181663650176,3,43.0,0.5861743633939109,3,43.0
75.0,29,0,4,33,62,0,66.0,2.2758620689655173,9.55804312848103,3,58.0,0.6667959246259778,3,58.0
80.0,26,0,3,36,62,0,80.0,3.076923076923077,10.184736751856345,3,73.0,0.7221833696230401,3,73.0
85.0,27,0,4,41,68,0,96.0,3.5555555555555554,8.415325958041196,4,89.0,0.5469243580984591,4,89.0
90.0,23,0,1,45,68,0,2.0,0.08695652173913043,8.361717512364931,1,15.0,0.5263291864919759,1,15.0
95.0,24,0,2,48,72,0,11.0,0.4583333333333333,8.860729576810872,2,11.0,0.47548032387312844,2,11.0
100.0,24,0,8,50,74,0,39.0,1.625,8.688754902781433,8,39.0,0.3859043012139964,8,39.0
105.0,21,0,0,57,78,0,0.0,0.0,8.179729559541112,0,23.0,0.5316275166563891,0,23.0
110.0,24,0,1,60,84,0,1.0,0.041666666666666664,10.619614039988397,0,0.0,0.7964582669148665,0,0.0
115.0,26,2,2,60,86,0,11.0,0.4230769230769231,10.67110699164122,1,5.0,0.7746819857797065,1,5.0
120.0,21,0,3,67,88,0,3.0,0.14285714285714285,9.255923897981477,3,10.0,0.5712890413067059,3,10.0
125.0,20,2,5,72,92,0,24.0,1.2,8.390728966013722,5,31.0,0.46806747051844844,5,31.0
130.0,20,0,8,74,94,0,56.0,2.8,6.61912407957505,8,63.0,0.3306547025904346,8,63.0
135.0,20,2,0,78,98,0,0.0,0.0,6.039451514360005,0,35.0,0.4452076331491213,0,35.0
140.0,21,0,5,79,100,0,14.0,0.6666666666666666,7.473095402843308,4,23.0,0.5092579167185062,4,23.0
145.0,27,2,4,79,106,0,26.0,0.9629629629629629,9.443595555380952,3,20.0,0.6697705114968067,3,20.0
150.0,29,0,0,83,112,0,0.0,0.0,10.133134695289362,0,8.0,0.7585822161756023,0,8.0
155.0,23,0,1,89,112,0,2.0,0.08695652173913043,10.591346731965443,0,1.0,0.7766723071512536,0,1.0
160.0,27,0,5,91,118,0,10.0,0.37037037037037035,7.736468559399692,5,15.0,0.41284529912457796,5,15.0
165.0,21,0,6,97,118,0,36.0,1.7142857142857142,8.519748266273162,6,36.0,0.47097036130295983,6,36.0
170.0,24,0,7,100,124,0,67.0,2.7916666666666665,7.3097911114364535,7,67.0,0.38809048952287034,7,67.0
175.0,20,0,2,104,124,0,3.0,0.15,8.706334048576103,1,30.0,0.5993485158534477,1,30.0
180.0,23,0,3,105,128,0,13.0,0.5652173913043478,8.060257448505652,3,14.0,0.3662920853198772,3,14.0
185.0,24,0,8,110,134,0,46.0,1.9166666666666667,7.927483263849211,8,47.0,0.4679178006041924,8,47.0
190.0,25,0,1,113,138,0,1.0,0.04,6.8414661514062205,1,38.0,0.4697546727296696,1,38.0
195.0,24,0,4,116,140,0,13.0,0.5416666666666666,7.0872053685518495,3,10.0,0.4680231032329169,3,10.0
200.0,28,0,7,116,144,0,45.0,1.6071428571428572,8.06941277413875,6,32.0,0.4328050583147183,6,32.0
205.0,26,0,5,120,146,0,43.0,1.6538461538461537,8.70633870710651,4,41.0,0.4913077615848465,4,41.0
210.0,24,0,6,126,150,0,67.0,2.7916666666666665,8.735907475612736,5,65.0,0.5031062072733902,5,65.0
215.0,20,0,4,130,150,0,81.0,4.05,8.459211414308118,4,81.0,0.45848930828174456,4,81.0
220.0,28,0,4,134,162,0,101.0,3.607142857142857,9.619809739500683,4,103.0,0.6357234371193989,4,103.0
225.0,24,0,4,138,162,0,121.0,5.041666666666667,10.248528538520311,4,121.0,0.6866877039336261,4,121.0
230.0,26,0,0,142,168,0,0.0,0.0,6.669245272878887,0,31.0,0.43690919345595597,0,31.0
235.0,25,0,7,143,168,0,24.0,0.96,7.7732321655856165,7,24.0,0.41428482139399114,7,24.0
240.0,26,0,6,146,172,0,51.0,1.9615384615384615,7.37811908456616,6,51.0,0.2909953480249407,6,51.0
245.0,23,0,0,151,174,0,0.0,0.0,7.443065232846271,0,34.0,0.4914941761176648,0,34.0
250.0,22,0,6,156,178,0,19.0,0.8636363636363636,6.326476263531536,4,18.0,0.43922348071118017,4,18.0
255.0,28,0,8,156,184,0,53.0,1.8928571428571428,8.541665884374206,6,35.0,0.5766861768203143,6,35.0
260.0,29,0,3,159,188,0,31.0,1.0689655172413792,8.990336559867023,1,28.0,0.6350709965385815,1,28.0
265.0,26,0,2,164,190,0,6.0,0.23076923076923078,7.477992654095474,2,28.0,0.40346551883367354,2,28.0
270.0,27,0,4,167,194,0,15.0,0.5555555555555556,9.034336054709364,4,18.0,0.5885669731469824,4,18.0
275.0,23,0,5,171,194,0,37.0,1.608695652173913,7.44631869659586,5,40.0,0.38525918876716686,5,40.0
280.0,24,0,4,176,200,0,55.0,2.2916666666666665,8.958303037046717,4,55.0,0.5820535183619652,4,55.0
285.0,23,0,4,177,200,0,75.0,3.260869565217391,9.36393278033106,4,75.0,0.5554173973880356,4,75.0
290.0,27,2,5,183,210,0,97.0,3.5925925925925926,9.22687401690196,4,95.0,0.6229656900032491,4,95.0
295.0,25,0,2,187,212,0,5.0,0.2,10.18207597974361,2,31.0,0.7605143732193819,2,31.0
300.0,26,0,2,190,216,0,15.0,0.5769230769230769,10.73562562948931,2,15.0,0.7303593635274188,2,15.0
305.0,24,0,8,194,218,0,38.0,1.5833333333333333,7.390653240949892,7,35.0,0.4052455748692424,7,35.0
310.0,22,2,0,198,220,0,0.0,0.0,7.1573775935814865,0,19.0,0.4970892596640916,0,19.0
315.0,24,0,3,200,224,0,8.0,0.3333333333333333,7.956063162488994,2,10.0,0.5232706399141575,2,10.0
320.0,22,2,2,204,226,0,17.0,0.7727272727272727,9.927638200152806,1,14.0,0.7401715593053428,1,14.0
325.0,25,1,4,208,233,0,33.0,1.32,9.786015730773032,3,25.0,0.7114562019916725,3,25.0
330.0,21,0,1,213,234,0,1.0,0.047619047619047616,10.645003989580374,0,11.0,0.7816608451498837,0,11.0
335.0,24,0,2,214,238,0,5.0,0.20833333333333334,9.494224588295152,2,16.0,0.5849667499264956,2,16.0
340.0,20,0,3,220,240,0,7.0,0.35,8.308086761754119,2,15.0,0.47784394662966717,2,15.0
345.0,22,0,4,222,244,0,25.0,1.1363636363636365,8.094418164311428,4,30.0,0.4822923698509816,4,30.0
350.0,20,0,4,226,246,0,45.0,2.25,8.5064349582875,4,45.0,0.5246326832581294,4,45.0
355.0,21,0,4,229,250,0,65.0,3.0952380952380953,8.14434924446354,4,67.0,0.5047279333378257,4,67.0
360.0,17,0,1,233,250,0,3.0,0.17647058823529413,9.17062708623531,1,22.0,0.5308036851404694,1,22.0
365.0,27,0,5,235,262,0,16.0,0.5925925925925926,9.742013098730549,5,18.0,0.6001281926021675,5,18.0
370.0,23,0,7,239,262,0,50.0,2.1739130434782608,8.382710427531904,7,52.0,0.5095169489431158,7,52.0
375.0,25,0,4,243,268,0,4.0,0.16,5.31460917232941,3,33.0,0.34529365133235274,3,33.0
380.0,24,0,9,244,268,0,38.0,1.5833333333333333,6.948177964379824,7,42.0,0.4183007435279953,7,42.0
385.0,29,0,8,245,274,0,63.0,2.1724137931034484,7.083813390070114,7,66.0,0.36761461075325313,7,66.0
390.0,25,0,8,249,274,0,99.0,3.96,8.242275398779457,7,97.0,0.4349765983471554,7,97.0
395.0,27,0,8,251,278,0,125.0,4.62962962962963,7.030139142493242,7,132.0,0.32729562557889336,7,132.0
400.0,27,0,5,257,284,0,100.0,3.7037037037037037,8.738221639549066,4,128.0,0.5582947069846163,4,128.0
405.0,28,0,4,260,288,0,119.0,4.25,9.180053900989133,4,131.0,0.5816980658015038,4,131.0
410.0,25,0,6,265,290,0,143.0,5.72,7.300946388850013,6,142.0,0.4216614422834166,6,142.0
