step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.139487969013103,0,0.0,0.8990396864293687,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,10.535935768905142,0,0.0,0.7973885145799167,0,0.0
15.0,18,0,2,0,18,0,5.0,0.2777777777777778,7.4676132480135635,2,5.0,0.5346821111212086,2,5.0
20.0,18,0,6,0,18,0,33.0,1.8333333333333333,8.108153696677581,6,33.0,0.47762387517668575,6,33.0
25.0,22,0,4,2,24,0,5.0,0.22727272727272727,6.824959644525086,3,18.0,0.4776752996266387,3,18.0
30.0,21,0,6,3,24,0,31.0,1.4761904761904763,8.337420805608627,6,31.0,0.45353671278993124,6,31.0
35.0,22,0,7,6,28,0,63.0,2.8636363636363638,6.472872151206542,7,63.0,0.2940307844107021,7,63.0
40.0,23,0,0,11,34,0,0.0,0.0,6.969840643189466,0,41.0,0.5567039266209245,0,41.0
45.0,26,0,3,12,38,0,8.0,0.3076923076923077,8.81356714146181,2,9.0,0.6579830547935029,2,9.0
50.0,28,0,4,12,40,0,16.0,0.5714285714285714,8.319545252541028,2,15.0,0.46979102865799777,2,15.0
55.0,29,0,7,15,44,0,31.0,1.0689655172413792,8.559351624890441,6,34.0,0.43237108293469007,6,34.0
60.0,22,0,4,22,44,0,37.0,1.6818181818181819,8.640106823760327,4,37.0,0.43610084927952303,4,37.0
65.0,24,0,5,26,50,0,60.0,2.5,9.425776468452574,4,57.0,0.5665263576780638,4,57.0
70.0,19,0,4,31,50,0,77.0,4.052631578947368,9.061659386440844,4,77.0,0.5181687714152032,4,77.0
75.0,28,0,6,34,62,0,99.0,3.5357142857142856,9.775038985925365,4,97.0,0.6744936183772388,4,97.0
80.0,24,0,1,38,62,0,1.0,0.041666666666666664,10.502631561441003,1,27.0,0.811520254918047,1,27.0
85.0,28,0,1,40,68,0,6.0,0.21428571428571427,9.214635461243253,1,6.0,0.5632663501955807,1,6.0
90.0,24,0,6,44,68,0,30.0,1.25,8.238024423922477,6,30.0,0.4057679535505774,6,30.0
95.0,23,0,0,49,72,0,0.0,0.0,8.136436814396028,0,15.0,0.5350295630318856,0,15.0
100.0,21,0,3,53,74,0,10.0,0.47619047619047616,8.432919744400582,2,5.0,0.5902341179999784,2,5.0
105.0,23,0,2,55,78,0,12.0,0.5217391304347826,10.123413324457678,1,3.0,0.7321529589932865,1,3.0
110.0,25,0,0,59,84,0,0.0,0.0,10.527209293277197,0,0.0,0.8396568583515144,0,0.0
