step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.73923989367866,0,0.0,0.9674010103743648,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.674343851168267,0,0.0,0.8868199650230193,0,0.0
15.0,18,0,2,0,18,0,4.0,0.2222222222222222,7.513078710702467,2,4.0,0.5173803194621891,2,4.0
20.0,18,0,0,0,18,0,0.0,0.0,9.720896213615248,0,2.0,0.7342809399039626,0,2.0
25.0,22,0,2,2,24,0,3.0,0.13636363636363635,8.824690964194827,2,3.0,0.5459380615710939,2,3.0
30.0,19,0,6,5,24,0,28.0,1.4736842105263157,7.894885597490142,6,28.0,0.4279149665010731,6,28.0
35.0,18,0,0,10,28,0,0.0,0.0,7.067249692291935,0,12.0,0.5417579930966988,0,12.0
40.0,22,0,2,12,34,0,6.0,0.2727272727272727,9.870044818823855,1,2.0,0.7603590531463249,1,2.0
45.0,26,0,2,12,38,0,6.0,0.23076923076923078,10.031828163357996,1,5.0,0.7273148229841928,1,5.0
50.0,23,0,1,17,40,0,1.0,0.043478260869565216,8.278787181719434,1,1.0,0.49052728082907454,1,1.0
55.0,24,0,7,20,44,0,29.0,1.2083333333333333,8.85356254426557,5,22.0,0.5358905566417019,5,22.0
60.0,18,0,3,26,44,0,31.0,1.7222222222222223,8.244034413369056,3,33.0,0.5009782806358987,3,33.0
65.0,23,0,5,27,50,0,49.0,2.130434782608696,9.43740050191874,4,50.0,0.5813720782746016,4,50.0
70.0,20,0,1,30,50,0,2.0,0.1,9.94936703097505,1,2.0,0.7352253270626846,1,2.0
75.0,27,0,3,35,62,0,11.0,0.4074074074074074,10.433214388356841,3,11.0,0.637707477143354,3,11.0
80.0,24,0,7,38,62,0,38.0,1.5833333333333333,9.579351331985558,7,38.0,0.5963676626341351,7,38.0
85.0,25,0,3,43,68,0,3.0,0.12,5.179319024628262,2,23.0,0.39556817512450404,2,23.0
90.0,25,0,7,43,68,0,30.0,1.2,6.504395448775466,7,32.0,0.39033078396301446,7,32.0
95.0,29,0,8,43,72,0,62.0,2.1379310344827585,6.583484482939808,7,61.0,0.27864074773543057,7,61.0
100.0,27,0,8,47,74,0,97.0,3.5925925925925926,7.395395528910415,7,90.0,0.3788608759632455,7,90.0
105.0,26,0,7,52,78,0,131.0,5.038461538461538,7.9062292905088265,6,120.0,0.5044883290621119,6,120.0
110.0,29,0,6,55,84,0,149.0,5.137931034482759,8.398758554982539,6,149.0,0.5610746758973785,6,149.0
115.0,28,2,8,58,86,0,184.0,6.571428571428571,8.907155034230913,6,179.0,0.5591427767876294,6,179.0
120.0,26,0,2,62,88,0,2.0,0.07692307692307693,6.582758425506457,2,69.0,0.3801756256629647,2,69.0
125.0,26,2,7,66,92,0,32.0,1.2307692307692308,7.4995528398628295,6,30.0,0.4337470426119265,6,30.0
130.0,26,0,9,68,94,0,57.0,2.1923076923076925,7.849213326431944,9,60.0,0.3505289832495659,9,60.0
135.0,24,2,0,74,98,0,0.0,0.0,7.840993663446171,0,36.0,0.5100325406054075,0,36.0
140.0,23,0,3,77,100,0,4.0,0.17391304347826086,8.715512952989789,2,16.0,0.5715465276240029,2,16.0
145.0,27,2,1,79,106,0,6.0,0.2222222222222222,10.300501849504904,0,0.0,0.8045239774654666,0,0.0
150.0,28,0,2,84,112,0,4.0,0.14285714285714285,10.587639830923285,1,4.0,0.7741716496390191,1,4.0
155.0,22,0,0,90,112,0,0.0,0.0,10.668548596798418,0,0.0,0.7948923892874888,0,0.0
160.0,25,0,6,93,118,0,14.0,0.56,7.709811988494381,6,14.0,0.44504629469991497,6,14.0
165.0,21,0,2,97,118,0,5.0,0.23809523809523808,9.414286871953841,1,15.0,0.6770690476255452,1,15.0
170.0,24,0,4,100,124,0,12.0,0.5,9.065050168282317,4,15.0,0.44631834594237285,4,15.0
175.0,20,0,7,104,124,0,46.0,2.3,7.739131597780803,7,49.0,0.34308729034944424,7,49.0
180.0,18,0,0,110,128,0,0.0,0.0,5.438109731115889,0,27.0,0.36958631849083806,0,27.0
185.0,23,0,4,111,134,0,12.0,0.5217391304347826,8.849091746909806,2,22.0,0.6490730155187974,2,22.0
190.0,27,0,1,111,138,0,5.0,0.18518518518518517,9.568298409913691,1,27.0,0.6288277800943662,1,27.0
195.0,24,0,5,116,140,0,8.0,0.3333333333333333,8.803720744114782,4,6.0,0.5236914251095263,4,6.0
200.0,24,0,5,120,144,0,26.0,1.0833333333333333,8.770154795556907,5,31.0,0.5081485065546768,5,31.0
205.0,22,0,4,124,146,0,45.0,2.0454545454545454,9.550836262740752,4,45.0,0.5740216321072904,4,45.0
