step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,5.140820712184845,0,0.0,0.3722461167976319,0,0.0
10.0,14,0,0,0,14,0,0.0,0.0,11.456954315732165,0,0.0,0.8306060492752593,0,0.0
15.0,18,2,0,0,18,0,0.0,0.0,9.55731473125245,0,0.0,0.6857959500626191,0,0.0
20.0,24,0,8,0,24,0,15.0,0.625,5.5003144610136046,8,15.0,0.3490688632666145,8,15.0
25.0,28,2,12,0,28,0,55.0,1.9642857142857142,6.885904777183136,12,55.0,0.3896684109353448,12,55.0
30.0,28,0,10,2,30,0,101.0,3.607142857142857,5.91882548262038,10,101.0,0.3040917008670836,10,101.0
35.0,27,0,13,5,32,0,163.0,6.037037037037037,5.73379859105145,13,163.0,0.3013543984423846,13,163.0
40.0,36,0,17,8,44,0,193.0,5.361111111111111,3.1683046847523193,17,193.0,0.17543376831690213,17,193.0
45.0,37,0,18,9,46,0,279.0,7.54054054054054,4.958140977558971,18,279.0,0.318861976739943,18,279.0
50.0,40,2,22,10,50,0,379.0,9.475,3.9963695997723505,22,379.0,0.25968090434926977,22,379.0
55.0,44,0,32,12,56,0,503.0,11.431818181818182,2.5571498514926607,32,503.0,0.10557776572090896,32,503.0
60.0,44,0,30,12,56,0,647.0,14.704545454545455,2.956243757783557,30,647.0,0.13771564714237144,30,647.0
65.0,47,0,36,15,62,0,815.0,17.340425531914892,1.8773836530301093,36,815.0,0.11142628206757828,36,815.0
70.0,48,0,40,16,64,0,1003.0,20.895833333333332,1.1609630024890667,40,1003.0,0.08439982210340158,40,1003.0
75.0,56,4,44,16,72,0,1211.0,21.625,0.9751514500139589,44,1211.0,0.06929333958308538,44,1211.0
80.0,62,0,48,16,78,0,1443.0,23.274193548387096,1.9557157077144511,48,1443.0,0.1415150099049791,48,1443.0
85.0,66,2,56,16,82,0,1690.0,25.606060606060606,1.3845643027260834,56,1690.0,0.09516280289465653,56,1690.0
90.0,68,0,56,16,84,0,1966.0,28.91176470588235,1.4790377000445807,56,1966.0,0.04891328480417581,56,1966.0
95.0,72,0,60,16,88,0,2260.0,31.38888888888889,1.2130069153121934,60,2260.0,0.03246052525418968,60,2260.0
100.0,75,0,66,19,94,0,2580.0,34.4,0.8734019914626489,66,2580.0,0.04919750555421672,66,2580.0
105.0,76,0,68,20,96,0,2914.0,38.3421052631579,0.1547755741579521,68,2914.0,0.011132327345646955,68,2914.0
110.0,84,4,74,20,104,0,3280.0,39.04761904761905,0.2665152832413834,74,3280.0,0.020162198032508516,74,3280.0
115.0,88,2,80,20,108,0,3666.0,41.65909090909091,0.7592813063677748,80,3666.0,0.059367825839306304,80,3666.0
120.0,88,2,80,20,108,0,4062.0,46.15909090909091,0.8490344557433832,80,4062.0,0.06382369770822817,80,4062.0
125.0,90,6,84,20,110,0,4472.0,49.68888888888889,0.6874925837838187,84,4472.0,0.017585993649871248,84,4472.0
130.0,94,6,86,20,114,0,4900.0,52.12765957446808,0.7242578271730362,86,4900.0,0.0134536168498371,86,4900.0
135.0,94,10,88,22,116,0,5336.0,56.765957446808514,0.5679121295143664,88,5336.0,0.02052199965656573,88,5336.0
140.0,92,12,92,24,116,0,5788.0,62.91304347826087,0.0008029595740498644,92,5788.0,5.354379292585396e-05,92,5788.0
145.0,96,20,96,24,120,0,6248.0,65.08333333333333,0.0,96,6248.0,0.0,96,6248.0
150.0,98,18,92,24,122,0,6708.0,68.44897959183673,0.48868390830062636,92,6708.0,0.0358809686303129,92,6708.0
155.0,98,20,92,24,122,0,7168.0,73.14285714285714,0.6362346795951939,92,7168.0,0.04492424185686628,92,7168.0
160.0,98,26,94,24,122,0,7634.0,77.89795918367346,0.5555050259164028,94,7634.0,0.020028359363965943,94,7634.0
165.0,100,28,94,24,124,0,8104.0,81.04,0.6227939556633983,94,8104.0,0.004814793894135779,94,8104.0
170.0,99,34,94,25,124,0,8574.0,86.60606060606061,0.6849198613557567,94,8574.0,0.019250498392035967,94,8574.0
175.0,96,36,96,28,124,0,9046.0,94.22916666666667,0.00024890472048534813,96,9046.0,1.6833787342717217e-05,96,9046.0
180.0,96,36,96,28,124,0,9526.0,99.22916666666667,0.0,96,9526.0,0.0,96,9526.0
185.0,102,42,96,28,130,0,10006.0,98.09803921568627,0.32236472746156447,96,10006.0,0.022204947112573627,96,10006.0
