step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode
225.0,70,30,44,106,176,0,5315.0,75.92857142857143,2.7832190215950607,44,5436.0,0.141067666079987,44,5436.0,0
230.0,72,34,42,106,178,0,5517.0,76.625,4.104732959805793,42,5553.0,0.1676197043445175,42,5553.0,0
235.0,70,36,44,110,180,0,5587.0,79.81428571428572,2.7840564183279333,44,5693.0,0.0951237286424119,44,5693.0,0
240.0,66,34,47,116,182,0,5805.0,87.95454545454545,2.24133620481996,47,5842.0,0.0624455484008736,47,5842.0,0
245.0,66,38,52,118,184,0,6056.0,91.75757575757576,2.285941893006286,52,6092.0,0.0559238493412699,52,6092.0,0
250.0,64,38,48,122,186,0,6240.0,97.5,2.0998656331751766,48,6298.0,0.0831833260058508,48,6298.0,0
255.0,66,44,41,126,192,0,6385.0,96.74242424242424,2.335915226970009,41,6454.0,0.1008794831609717,41,6454.0,0
260.0,70,42,42,126,196,0,6594.0,94.2,4.036490063577916,42,6606.0,0.1749475427891607,42,6606.0,0
265.0,68,46,43,130,198,0,6727.0,98.92647058823528,3.210256040919378,43,6755.0,0.1392868732020688,43,6755.0,0
270.0,66,46,47,132,198,0,6947.0,105.25757575757576,2.658914364012116,47,6959.0,0.0489253935367807,47,6959.0,0
275.0,64,46,52,138,202,0,7201.0,112.515625,1.8216518074034025,52,7213.0,0.0523748837863512,52,7213.0,0
280.0,61,50,52,143,204,0,7422.0,121.67213114754098,1.2685064525700098,52,7449.0,0.072998818893,52,7449.0,0
285.0,62,50,50,144,206,0,7672.0,123.74193548387096,1.6014269643910313,50,7684.0,0.0580432002033091,50,7684.0,0
290.0,68,56,53,144,212,0,7934.0,116.67647058823528,1.6720333272912908,53,7946.0,0.058871010062542,53,7946.0,0
295.0,68,54,52,148,216,0,8028.0,118.05882352941175,1.402624213790809,52,8138.0,0.0890115984736808,52,8138.0,0
300.0,68,54,42,148,216,0,8082.0,118.8529411764706,2.8716470462793904,42,8258.0,0.1515226601485607,42,8258.0,0
305.0,70,58,42,148,218,0,8276.0,118.22857142857144,3.1776739354596217,42,8346.0,0.1114950757042164,42,8346.0,0
310.0,69,59,43,152,221,0,8487.0,123.0,2.7638905926671025,43,8537.0,0.1032659545368744,43,8537.0,0
315.0,68,62,49,156,224,0,8721.0,128.25,2.2378174093567527,49,8771.0,0.0734347737251317,49,8771.0,0
320.0,66,62,55,160,226,0,8983.0,136.1060606060606,1.5981274600051347,55,9033.0,0.0682028981885522,55,9033.0,0
