step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode
265.0,32,0,12,155,187,0,77.0,2.40625,4.984608679655111,12,158.0,0.148556924159025,12,158.0,0
270.0,31,0,18,159,190,0,159.0,5.129032258064516,3.1636544230794525,18,240.0,0.1270397660798193,18,240.0,0
275.0,30,0,24,163,193,0,269.0,8.966666666666667,1.4665378698966312,24,350.0,0.1082155081095971,24,350.0,0
280.0,34,0,28,163,197,0,402.0,11.823529411764708,1.2062736330922224,28,483.0,0.0879143172167465,28,483.0,0
285.0,38,0,32,163,201,0,554.0,14.578947368421051,1.5178149122889806,32,635.0,0.0796897954043259,32,635.0,0
290.0,40,0,29,163,203,0,518.0,12.95,1.3264276121891672,29,698.0,0.0549371043423496,29,698.0,0
295.0,41,2,23,164,205,0,355.0,8.658536585365853,3.1553965720345656,23,672.0,0.1130839924741917,23,672.0,0
300.0,43,5,15,164,207,0,213.0,4.953488372093023,5.431714962226821,15,555.0,0.2087863729801712,15,555.0,0
305.0,42,6,6,167,209,0,76.0,1.809523809523809,5.850096158252606,6,590.0,0.3027169679169545,6,590.0,0
310.0,38,8,8,172,210,0,28.0,0.7368421052631579,6.023120315008213,8,622.0,0.2812414181484796,8,622.0,0
315.0,38,6,13,176,214,0,84.0,2.210526315789474,4.485804526429465,13,679.0,0.1543306748238178,13,679.0,0
320.0,38,4,15,181,219,0,87.0,2.289473684210526,2.903524387678724,15,675.0,0.1272774215512455,15,675.0,0
325.0,39,5,11,183,222,0,49.0,1.2564102564102564,3.934544067429082,11,575.0,0.1525576534857036,11,575.0,0
330.0,42,6,10,184,226,0,35.0,0.8333333333333334,5.534586055788706,10,409.0,0.218097268048647,10,409.0,0
335.0,39,8,6,187,226,0,25.0,0.6410256410256411,7.196324344157483,6,318.0,0.3614385220255531,6,318.0,0
340.0,35,12,2,192,227,0,11.0,0.3142857142857143,8.37840823714944,2,163.0,0.4590558215508282,2,163.0,0
345.0,37,12,2,197,234,0,2.0,0.054054054054054,8.101165230585671,2,158.0,0.5114848508399589,2,158.0,0
350.0,36,12,7,202,238,0,24.0,0.6666666666666666,6.554738865720537,7,176.0,0.3284669977307055,7,176.0,0
355.0,37,11,14,206,243,0,79.0,2.135135135135135,4.92396274422088,14,232.0,0.2033742244216831,14,232.0,0
360.0,37,9,14,210,247,0,78.0,2.108108108108108,3.7238786272957056,14,232.0,0.15066180148089,14,232.0,0
365.0,38,8,11,213,251,0,53.0,1.394736842105263,4.013625445722059,11,192.0,0.1413369343202961,11,192.0,0
370.0,39,11,9,215,254,0,27.0,0.6923076923076923,5.481998128130656,9,145.0,0.1821452287383466,9,145.0,0
375.0,38,12,4,218,256,0,11.0,0.2894736842105263,5.465949262657991,4,170.0,0.2487024752763882,4,170.0,0
380.0,34,15,7,223,257,0,27.0,0.7941176470588235,5.027725448457358,7,196.0,0.2790534591395214,7,196.0,0
385.0,35,14,14,227,262,0,80.0,2.2857142857142856,3.3979550682634088,14,250.0,0.195976653559478,14,250.0,0
390.0,38,13,15,228,266,0,85.0,2.236842105263158,2.6322820136689056,15,271.0,0.1289556568981678,15,271.0,0
395.0,41,12,12,229,270,0,57.0,1.3902439024390243,3.725688924413911,12,248.0,0.1490519134786633,12,248.0,0
400.0,42,12,12,230,272,0,53.0,1.261904761904762,4.883373584355958,12,222.0,0.1599931179177702,12,222.0,0
405.0,40,13,7,233,273,0,26.0,0.65,5.429237871378021,7,233.0,0.2517449944442072,7,233.0,0
410.0,37,16,5,238,275,0,18.0,0.4864864864864865,5.8236776527854985,5,256.0,0.268017654883981,5,256.0,0
415.0,37,13,12,242,279,0,66.0,1.7837837837837838,4.069931829185125,12,304.0,0.1759738037617452,12,304.0,0
420.0,37,13,14,245,282,0,69.0,1.864864864864865,2.88674168863785,14,319.0,0.1574282901508892,14,319.0,0
425.0,41,12,12,247,288,0,43.0,1.048780487804878,4.040908595003586,12,287.0,0.1892779908062969,12,287.0,0
430.0,45,13,12,247,292,0,42.0,0.9333333333333332,5.697211567128959,12,225.0,0.228894550617936,12,225.0,0
435.0,42,15,7,251,293,0,22.0,0.5238095238095238,5.187489843395138,7,249.0,0.262028510001368,7,249.0,0
440.0,39,17,8,255,294,0,28.0,0.717948717948718,5.687528592861594,8,274.0,0.2657753402370805,8,274.0,0
445.0,39,16,15,259,298,0,86.0,2.2051282051282053,4.097132387601271,15,332.0,0.1360443039851458,15,332.0,0
450.0,42,14,20,263,305,0,175.0,4.166666666666667,3.2837673735396864,20,423.0,0.1641712231452527,20,423.0,0
455.0,41,15,26,266,307,0,293.0,7.146341463414634,1.8488192285700744,26,541.0,0.089300370504595,26,541.0,0
460.0,42,16,35,267,309,0,447.0,10.642857142857142,1.3052589713442797,35,696.0,0.0254781505279202,35,696.0,0
465.0,41,19,32,268,309,0,452.0,11.024390243902438,1.4346702110419778,32,775.0,0.0147571116985461,32,775.0,0
470.0,39,23,22,270,309,0,333.0,8.538461538461538,2.9925082802738574,22,745.0,0.0739626477427043,22,745.0,0
475.0,40,27,13,271,311,0,216.0,5.4,5.877588533888735,13,604.0,0.2083618606743006,13,604.0,0
480.0,36,31,7,275,311,0,97.0,2.6944444444444446,5.59351480014191,7,652.0,0.2540233150082431,7,652.0,0
485.0,32,34,8,280,312,0,29.0,0.90625,4.608762974795314,8,684.0,0.2506840435150825,8,684.0,0
490.0,34,34,15,283,317,0,90.0,2.647058823529412,3.1462047728127835,15,745.0,0.1880136722218861,15,745.0,0
495.0,39,33,16,284,323,0,95.0,2.435897435897436,2.5365839607730343,16,726.0,0.1551746152829079,16,726.0,0
500.0,41,35,13,285,326,0,63.0,1.5365853658536586,4.128852470131637,13,592.0,0.198364277429366,13,592.0,0
505.0,48,37,11,285,333,0,47.0,0.9791666666666666,5.817797515350226,11,460.0,0.2754090132766034,11,460.0,0
510.0,45,40,7,289,334,0,20.0,0.4444444444444444,6.134094875507372,7,456.0,0.3575831572590068,7,456.0,0
515.0,42,45,6,294,336,0,24.0,0.5714285714285714,6.429547538887054,6,477.0,0.3617959226329132,6,477.0,0
520.0,42,45,14,298,340,0,78.0,1.8571428571428568,4.888943403830083,14,531.0,0.2069124112371697,14,531.0,0
525.0,47,41,14,301,348,0,83.0,1.7659574468085106,4.059391500730715,14,513.0,0.1961227910695694,14,513.0,0
530.0,46,42,11,305,351,0,51.0,1.108695652173913,4.584474771602729,11,374.0,0.178988205327858,11,374.0,0
535.0,46,43,11,309,355,0,47.0,1.0217391304347827,5.472784063300869,11,239.0,0.2408943167479152,11,239.0,0
540.0,44,43,8,313,357,0,50.0,1.1363636363636365,6.544368221613919,8,205.0,0.3532375517839228,8,205.0,0
545.0,42,45,2,316,358,0,4.0,0.0952380952380952,6.773913293805552,2,170.0,0.3904155167466381,2,170.0,0
550.0,40,42,7,322,362,0,27.0,0.675,6.21545606430554,7,168.0,0.2933457292911484,7,168.0,0
555.0,41,42,13,327,368,0,78.0,1.902439024390244,5.491004026947796,13,217.0,0.195768580636937,13,217.0,0
560.0,42,42,13,331,373,0,77.0,1.8333333333333333,4.612450360340284,13,235.0,0.209266426619277,13,235.0,0
565.0,42,41,9,336,378,0,39.0,0.9285714285714286,4.363226909739406,9,198.0,0.1945514535450743,9,198.0,0
570.0,44,42,10,338,382,0,33.0,0.75,5.573008971115979,10,149.0,0.2326745423950579,10,149.0,0
575.0,43,44,8,341,384,0,34.0,0.7906976744186046,7.057200475112179,8,135.0,0.3473355350012909,8,135.0,0
580.0,39,47,5,346,385,0,38.0,0.9743589743589745,8.310762449998316,5,116.0,0.4878999199457273,5,116.0,0
585.0,39,46,6,351,390,0,65.0,1.6666666666666667,8.986334564290111,6,111.0,0.5263197289895752,6,111.0,0
590.0,40,43,6,356,396,0,10.0,0.25,7.149507013305976,6,100.0,0.4139509582424521,6,100.0,0
595.0,39,42,8,362,401,0,29.0,0.7435897435897436,6.749735921126741,8,82.0,0.368571008654931,8,82.0,0
600.0,40,41,14,366,406,0,88.0,2.2,5.939521931543097,14,134.0,0.2502243245047515,14,134.0,0
605.0,40,38,14,371,411,0,89.0,2.225,3.353579258185578,14,173.0,0.1112903520949221,14,173.0,0
610.0,40,38,12,375,415,0,52.0,1.3,3.595157418089824,12,172.0,0.1161221061153081,12,172.0,0
615.0,41,37,12,377,418,0,48.0,1.170731707317073,5.399862287187629,12,144.0,0.1786027336146907,12,144.0,0
620.0,38,39,5,381,419,0,11.0,0.2894736842105263,5.311795196301573,5,156.0,0.2476758006374333,5,156.0,0
625.0,34,39,7,386,420,0,25.0,0.7352941176470589,5.009468006733847,7,184.0,0.2411137318844353,7,184.0,0
630.0,35,36,13,389,424,0,80.0,2.2857142857142856,3.6322227266694815,13,240.0,0.174316804189577,13,240.0,0
635.0,38,34,15,391,429,0,84.0,2.210526315789474,2.406625321265179,15,272.0,0.118961404033017,15,272.0,0
640.0,38,34,10,393,431,0,52.0,1.368421052631579,3.0986330941564404,10,252.0,0.1124205268532282,10,252.0,0
645.0,41,33,13,393,434,0,50.0,1.2195121951219512,5.025062764639544,13,211.0,0.146812138269189,13,211.0,0
650.0,38,35,7,396,434,0,20.0,0.5263157894736842,5.116378160186654,7,234.0,0.2050261812160911,7,234.0,0
655.0,35,39,8,400,435,0,27.0,0.7714285714285715,5.19779944022278,8,263.0,0.2233545666995241,8,263.0,0
660.0,33,38,13,405,438,0,79.0,2.393939393939394,3.3241570360451003,13,315.0,0.1736385648374155,13,315.0,0
665.0,36,35,19,408,444,0,163.0,4.527777777777778,1.9715406869531908,19,400.0,0.1118513571381331,19,400.0,0
670.0,39,37,21,408,447,0,168.0,4.307692307692308,1.7363148169652003,21,443.0,0.0826890499854161,21,443.0,0
675.0,41,37,19,409,450,0,125.0,3.048780487804878,3.257789638654887,19,421.0,0.1222212782848241,19,421.0,0
680.0,43,39,15,409,452,0,115.0,2.6744186046511627,6.09913099586155,15,345.0,0.2404400533391418,15,345.0,0
685.0,39,42,8,413,452,0,60.0,1.5384615384615383,6.80939400212488,8,292.0,0.3174979270425878,8,292.0,0
690.0,35,47,1,418,453,0,1.0,0.0285714285714285,7.159261056234362,1,270.0,0.4029591420072452,1,270.0,0
695.0,35,47,6,423,458,0,20.0,0.5714285714285714,6.5246786521142335,6,285.0,0.3093068219880446,6,285.0,0
700.0,36,45,11,427,463,0,64.0,1.7777777777777777,4.7084940862799165,11,329.0,0.2215698831727195,11,329.0,0
705.0,37,41,18,431,468,0,142.0,3.8378378378378377,2.2916757627556787,18,407.0,0.1023793105267649,18,407.0,0
710.0,39,40,19,432,471,0,143.0,3.6666666666666665,1.777176720614284,19,435.0,0.0638895210297077,19,435.0,0
715.0,43,41,17,433,476,0,100.0,2.3255813953488373,3.776527143870377,17,395.0,0.1582197559500888,17,395.0,0
720.0,44,43,15,434,478,0,93.0,2.113636363636364,5.620110379118612,15,314.0,0.2367914179005466,15,314.0,0
725.0,43,46,8,437,480,0,66.0,1.5348837209302326,7.25680741719762,8,274.0,0.3814129206620259,8,274.0,0
730.0,39,49,2,441,480,0,3.0,0.0769230769230769,6.55812315854368,2,247.0,0.3575108481700477,2,247.0,0
735.0,37,47,7,447,484,0,30.0,0.8108108108108109,6.28608821762256,7,271.0,0.298076773308734,7,271.0,0
740.0,36,46,14,451,487,0,83.0,2.305555555555556,4.435533901185895,14,324.0,0.1333163144715576,14,324.0,0
745.0,37,45,20,455,492,0,168.0,4.54054054054054,2.6293861345396925,20,410.0,0.1069990444632137,20,410.0,0
750.0,39,44,22,458,497,0,174.0,4.461538461538462,1.7443816090904567,22,444.0,0.0924187503120849,22,444.0,0
755.0,40,43,18,459,499,0,125.0,3.125,3.11972120054065,18,418.0,0.1168867126484243,18,418.0,0
760.0,40,44,13,459,499,0,83.0,2.075,5.308681294194874,13,344.0,0.1750253561087543,13,344.0,0
765.0,36,45,6,463,499,0,39.0,1.0833333333333333,4.822817177468263,6,383.0,0.1828432028020274,6,383.0,0
770.0,36,48,8,466,502,0,34.0,0.9444444444444444,5.34955006816978,8,416.0,0.2736823964425953,8,416.0,0
775.0,37,47,14,471,508,0,95.0,2.5675675675675675,3.9786208455224017,14,477.0,0.2535974712713744,14,477.0,0
780.0,39,45,22,473,512,0,188.0,4.82051282051282,2.278310271892254,22,570.0,0.1267192312231049,22,570.0,0
785.0,41,46,28,473,514,0,312.0,7.609756097560975,1.6218127066311772,28,694.0,0.0095170907094201,28,694.0,0
790.0,44,44,29,474,518,0,327.0,7.431818181818182,2.2147869656208203,29,755.0,0.0711223702363725,29,755.0,0
795.0,45,46,22,475,520,0,250.0,5.555555555555555,4.3618791410593705,22,657.0,0.1608226310645319,22,657.0,0
800.0,45,49,14,478,523,0,176.0,3.911111111111111,6.203339614447777,14,560.0,0.2771267618186949,14,560.0,0
805.0,41,54,7,482,523,0,87.0,2.1219512195121952,7.10300938003197,7,457.0,0.3435605367856365,7,457.0,0
810.0,36,56,5,488,524,0,29.0,0.8055555555555556,7.925284911991762,5,341.0,0.4354002164937378,5,341.0,0
815.0,37,52,7,492,529,0,60.0,1.6216216216216215,8.556049583485139,7,250.0,0.4899380110349454,7,250.0,0
820.0,36,52,3,497,533,0,9.0,0.25,7.159484049761602,3,225.0,0.3889706987676734,3,225.0,0
825.0,37,50,7,502,539,0,27.0,0.7297297297297297,6.496836325405375,7,205.0,0.3179850030512804,7,205.0,0
830.0,39,50,14,506,545,0,84.0,2.1538461538461537,5.671272990512061,14,256.0,0.261696802511577,14,256.0,0
835.0,41,49,15,510,551,0,84.0,2.048780487804878,4.013699197813152,15,268.0,0.2019155707659157,15,268.0,0
840.0,42,47,13,513,555,0,57.0,1.3571428571428572,4.37201559506331,13,192.0,0.1814183354772434,13,192.0,0
845.0,44,46,13,515,559,0,57.0,1.2954545454545454,5.016484743875808,13,162.0,0.1758638108976256,13,162.0,0
850.0,43,49,9,518,561,0,56.0,1.302325581395349,6.90614667034572,9,162.0,0.3121286777369612,9,162.0,0
855.0,37,52,5,524,561,0,64.0,1.7297297297297298,8.416562817911677,5,155.0,0.4477798473768259,5,155.0,0
860.0,36,50,2,529,565,0,4.0,0.1111111111111111,7.287977490135576,2,129.0,0.3822754185747602,2,129.0,0
865.0,34,48,6,535,569,0,24.0,0.7058823529411765,6.336006980288469,6,110.0,0.3023735861011976,6,110.0,0
870.0,37,46,13,538,575,0,75.0,2.027027027027027,5.214546665358764,13,160.0,0.2198376613488636,13,160.0,0
875.0,38,43,13,542,580,0,75.0,1.973684210526316,3.4510373595017008,13,191.0,0.1555840945256001,13,191.0,0
880.0,38,43,11,546,584,0,49.0,1.2894736842105263,3.8249180613131855,11,184.0,0.1777809057778403,11,184.0,0
885.0,40,44,9,546,586,0,41.0,1.025,5.51021954482548,9,146.0,0.1633959369323671,9,146.0,0
890.0,38,45,6,550,588,0,16.0,0.4210526315789473,5.297789691831452,6,169.0,0.2395132215182393,6,169.0,0
895.0,34,48,7,554,588,0,25.0,0.7352941176470589,5.007881304345489,7,198.0,0.2267903942951852,7,198.0,0
900.0,36,46,13,558,594,0,73.0,2.0277777777777777,3.395317547138141,13,246.0,0.1902510588881542,13,246.0,0
905.0,37,45,13,561,598,0,73.0,1.972972972972973,2.263321126037723,13,266.0,0.1332727815523522,13,266.0,0
910.0,40,46,12,561,601,0,52.0,1.3,3.691367588443464,12,241.0,0.1412341426290678,12,241.0,0
915.0,42,47,11,562,604,0,39.0,0.9285714285714286,5.470214918987804,11,200.0,0.1798703989857092,11,200.0,0
920.0,39,51,6,566,605,0,20.0,0.5128205128205128,5.478938478581659,6,233.0,0.2533433961222249,6,233.0,0
925.0,37,54,6,570,607,0,20.0,0.5405405405405406,5.759218651940697,6,258.0,0.3011632874764685,6,258.0,0
930.0,37,53,13,574,611,0,71.0,1.9189189189189189,3.905269773360503,13,309.0,0.2031128953807351,13,309.0,0
935.0,37,56,19,577,614,0,152.0,4.108108108108108,2.674425470714804,19,391.0,0.1013482825945868,19,391.0,0
940.0,43,54,25,577,620,0,265.0,6.162790697674419,2.278723571372389,25,504.0,0.0907097756008741,25,504.0,0
945.0,42,56,27,581,623,0,273.0,6.5,1.5147802748678585,27,567.0,0.093887923062889,27,567.0,0
950.0,43,59,23,581,624,0,208.0,4.837209302325581,3.048537608229838,23,553.0,0.1219451433266459,23,553.0,0
955.0,45,61,17,581,626,0,174.0,3.8666666666666663,5.188024946691952,17,464.0,0.1980796659173925,17,464.0,0
960.0,41,64,9,585,626,0,101.0,2.463414634146341,6.688271517252491,9,420.0,0.3183227443741008,9,420.0,0
965.0,37,67,6,589,626,0,62.0,1.6756756756756757,7.863562847757725,6,319.0,0.3852191532520052,6,319.0,0
970.0,36,66,2,595,631,0,6.0,0.1666666666666666,7.521850557693028,2,263.0,0.4402067403601005,2,263.0,0
975.0,36,66,5,600,636,0,19.0,0.5277777777777778,7.075731258702089,5,239.0,0.3612975781824519,5,239.0,0
980.0,36,65,12,606,642,0,67.0,1.8611111111111112,5.264935044967482,12,282.0,0.2824636762040392,12,282.0,0
985.0,37,64,12,609,646,0,65.0,1.7567567567567568,3.675911030019891,12,281.0,0.2045329579691193,12,281.0,0
990.0,40,60,9,612,652,0,38.0,0.95,3.747623966744223,9,234.0,0.1670399027636863,9,234.0,0
995.0,45,60,12,612,657,0,44.0,0.9777777777777776,5.810608311155719,12,172.0,0.2529728923963021,12,172.0,0
1000.0,42,61,4,616,658,0,8.0,0.1904761904761904,5.52280924008549,4,163.0,0.2612131138311936,4,163.0,0
1010.0,3,0,0,0,3,0,0.0,0.0,12.736673608856997,0,0.0,0.964106815032602,0,0.0,1
1015.0,6,0,0,0,6,0,0.0,0.0,12.417128822407536,0,0.0,0.9461014492937,0,0.0,1
1020.0,10,0,0,0,10,0,0.0,0.0,12.72057948736204,0,0.0,0.9207125050737848,0,0.0,1
1025.0,15,0,0,0,15,0,0.0,0.0,11.598823607984531,0,0.0,0.846149993697093,0,0.0,1
1030.0,17,0,1,0,17,0,5.0,0.2941176470588235,11.7733821457793,1,5.0,0.8183195117986568,1,5.0,1
1035.0,18,0,2,2,20,0,12.0,0.6666666666666666,9.980584115754096,2,12.0,0.578981234025452,2,12.0,1
1040.0,18,0,4,5,23,0,30.0,1.6666666666666667,10.18264318009924,4,30.0,0.6123089038000198,4,30.0,1
1045.0,17,0,4,9,26,0,50.0,2.9411764705882355,10.11159459680494,4,50.0,0.6046212433969399,4,50.0,1
1050.0,18,0,5,11,29,0,71.0,3.9444444444444446,8.905035188533496,5,71.0,0.469739639957718,5,71.0,1
1055.0,19,0,7,14,33,0,103.0,5.421052631578948,7.207306701535711,7,103.0,0.4064437772710845,7,103.0,1
1060.0,21,0,9,15,36,0,145.0,6.904761904761905,6.757576409575677,9,145.0,0.4100190592730323,9,145.0,1
1065.0,20,0,11,18,38,0,196.0,9.8,4.813877069743041,11,196.0,0.2808085588872341,11,196.0,1
1070.0,24,0,12,18,42,0,256.0,10.666666666666666,6.355004668349875,12,256.0,0.3562212635665821,12,256.0,1
1075.0,28,0,12,19,47,0,316.0,11.285714285714286,7.294095705840994,12,316.0,0.4280022089878246,12,316.0,1
1080.0,27,0,13,23,50,0,378.0,14.0,6.547609108514735,13,378.0,0.3495607802389661,13,378.0,1
1085.0,28,0,15,24,52,0,445.0,15.892857142857142,5.568908303650429,15,445.0,0.2308020658065829,15,445.0,1
1090.0,31,0,15,26,57,0,520.0,16.774193548387096,6.512915705354398,15,520.0,0.3089983237010324,15,520.0,1
1095.0,29,0,16,30,59,0,596.0,20.55172413793104,5.590540694290622,16,596.0,0.2498480489621632,16,596.0,1
1100.0,29,0,16,33,62,0,676.0,23.310344827586206,5.774999147126362,16,676.0,0.2588715301362981,16,676.0,1
1105.0,32,0,16,35,67,0,756.0,23.625,6.360894967906177,16,756.0,0.3047543145100755,16,756.0,1
1110.0,34,0,17,37,71,0,839.0,24.676470588235293,5.818122799390601,17,839.0,0.2840915265224256,17,839.0,1
1115.0,31,0,20,42,73,0,932.0,30.06451612903226,4.2238656123537215,20,932.0,0.1853190032880807,20,932.0,1
1120.0,33,0,21,44,77,0,1037.0,31.424242424242426,4.550187359178255,21,1037.0,0.211092197510617,21,1037.0,1
1125.0,35,0,21,44,79,0,1142.0,32.628571428571426,4.7771318618991785,21,1142.0,0.1796641733149053,21,1142.0,1
1130.0,34,0,22,49,83,0,1252.0,36.8235294117647,4.5261240742326,22,1252.0,0.2163227760191522,22,1252.0,1
1135.0,34,0,24,52,86,0,1367.0,40.20588235294117,3.75147782015539,24,1367.0,0.1735378890516593,24,1367.0,1
1140.0,37,0,25,53,90,0,1489.0,40.24324324324324,4.220736258905198,25,1489.0,0.1814347529386516,25,1489.0,1
1145.0,39,0,27,55,94,0,1617.0,41.46153846153846,3.9491630383193352,27,1617.0,0.1831639781188677,27,1617.0,1
1150.0,39,0,27,58,97,0,1752.0,44.92307692307692,3.7401956928479274,27,1752.0,0.1920500110044669,27,1752.0,1
1155.0,41,0,28,59,100,0,1889.0,46.073170731707314,3.9672966302396895,28,1889.0,0.1674386752504228,28,1889.0,1
1160.0,43,0,29,61,104,0,2031.0,47.23255813953488,3.891755157855782,29,2031.0,0.1586055168687645,29,2031.0,1
1165.0,44,0,29,64,108,0,2176.0,49.45454545454545,4.149863249479614,29,2176.0,0.2311894000024552,29,2176.0,1
