step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.715510381444671,0,0.0,0.9281599888838966,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.230760022015078,0,0.0,0.9010262237895956,0,0.0
15.0,18,0,3,0,18,0,7.0,0.3888888888888889,7.0266913075271615,3,7.0,0.49037145399643867,3,7.0
20.0,18,0,6,0,18,0,34.0,1.8888888888888888,8.360554641593511,6,34.0,0.479811593924565,6,34.0
25.0,22,0,6,2,24,0,64.0,2.909090909090909,8.0790892027206,6,64.0,0.48924653969797016,6,64.0
30.0,19,0,6,5,24,0,94.0,4.947368421052632,8.349537820587763,6,94.0,0.4699798107810446,6,94.0
35.0,20,0,6,8,28,0,124.0,6.2,8.017551978404388,6,124.0,0.4545591777227415,6,124.0
40.0,23,0,6,11,34,0,154.0,6.695652173913044,8.966577688486563,6,154.0,0.5732849985345219,6,154.0
45.0,25,0,6,13,38,0,184.0,7.36,8.916988577583107,6,184.0,0.5340036248452694,6,184.0
50.0,24,0,9,16,40,0,218.0,9.083333333333334,7.071117842269672,9,218.0,0.3517305235307488,9,218.0
55.0,25,0,10,19,44,0,268.0,10.72,7.123990055555534,10,268.0,0.3397235750251395,10,268.0
60.0,22,0,10,22,44,0,318.0,14.454545454545455,6.185383980524192,10,318.0,0.23250363768688512,10,318.0
65.0,26,0,10,24,50,0,368.0,14.153846153846153,7.399072200843408,10,368.0,0.3824784209417884,10,368.0
70.0,22,0,10,28,50,0,418.0,19.0,6.066344166967679,10,418.0,0.3008459556819941,10,418.0
75.0,32,0,11,30,62,0,471.0,14.71875,8.244643737496773,10,468.0,0.518609738413016,10,468.0
80.0,30,0,10,32,62,0,518.0,17.266666666666666,8.316093329450265,10,518.0,0.5001291756639193,10,518.0
85.0,34,0,12,34,68,0,571.0,16.794117647058822,6.247016566245836,12,571.0,0.2892352765151041,12,571.0
90.0,29,0,16,39,68,0,647.0,22.310344827586206,5.550431428836865,16,647.0,0.2486621993395084,16,647.0
95.0,30,0,16,42,72,0,727.0,24.233333333333334,5.8013766934732285,16,727.0,0.24932081896628233,16,727.0
100.0,28,0,16,46,74,0,807.0,28.821428571428573,5.707815278916142,16,807.0,0.26284195125637266,16,807.0
105.0,32,0,16,46,78,0,887.0,27.71875,6.973121724262464,16,887.0,0.30294736974028874,16,887.0
110.0,33,0,16,51,84,0,967.0,29.303030303030305,6.721698584757803,16,967.0,0.36537180016711346,16,967.0
115.0,33,2,16,53,86,0,1047.0,31.727272727272727,6.775013774056753,16,1047.0,0.32921301556682847,16,1047.0
120.0,31,0,20,57,88,0,1132.0,36.516129032258064,4.497647811131033,20,1132.0,0.15889855712455625,20,1132.0
125.0,32,2,21,60,92,0,1230.0,38.4375,4.665740671590938,20,1228.0,0.225439463147127,20,1228.0
130.0,32,0,20,62,94,0,1327.0,41.46875,4.1037757428161274,20,1328.0,0.2013209261780618,20,1328.0
135.0,34,2,20,64,98,0,1427.0,41.970588235294116,4.667300918692528,20,1428.0,0.270966494381969,20,1428.0
140.0,34,0,20,66,100,0,1527.0,44.911764705882355,4.342748977609947,20,1528.0,0.2091127078027746,20,1528.0
145.0,37,2,20,69,106,0,1627.0,43.972972972972975,5.44926767749357,20,1628.0,0.32002914761129814,20,1628.0
150.0,41,0,20,71,112,0,1727.0,42.1219512195122,5.742392364824653,20,1728.0,0.34717948708878826,20,1728.0
155.0,38,0,22,74,112,0,1829.0,48.13157894736842,3.821992734937007,22,1830.0,0.16717894053866292,22,1830.0
160.0,43,0,26,75,118,0,1955.0,45.46511627906977,4.540887665721906,26,1956.0,0.18054201836536068,26,1956.0
165.0,39,0,26,79,118,0,2085.0,53.46153846153846,4.139945388479521,26,2086.0,0.1571877623423288,26,2086.0
170.0,41,0,16,83,124,0,628.0,15.317073170731707,4.550922085225086,15,1578.0,0.22054867272176268,15,1578.0
175.0,38,0,6,86,124,0,23.0,0.6052631578947368,6.606567229169002,5,865.0,0.3669951290548175,5,865.0
180.0,39,0,10,89,128,0,63.0,1.6153846153846154,6.82872851044199,9,461.0,0.29110199032871065,9,461.0
185.0,40,0,5,94,134,0,19.0,0.475,7.1214617172016315,5,455.0,0.4015389089540305,5,455.0
190.0,38,0,13,100,138,0,63.0,1.6578947368421053,6.584382708027479,12,494.0,0.3477062264098766,12,494.0
195.0,35,0,12,105,140,0,107.0,3.057142857142857,6.406023880072558,12,544.0,0.281271023820602,12,544.0
200.0,35,0,14,109,144,0,170.0,4.857142857142857,6.6154006385579756,14,605.0,0.30521391115424357,14,605.0
205.0,32,0,14,114,146,0,240.0,7.5,6.18608679817465,14,675.0,0.2924840882056622,14,675.0
210.0,33,0,14,117,150,0,310.0,9.393939393939394,6.452712198149397,14,745.0,0.2852455721186167,14,745.0
215.0,27,0,14,123,150,0,380.0,14.074074074074074,6.100208569056549,14,815.0,0.27372362693047575,14,815.0
220.0,36,0,14,126,162,0,450.0,12.5,6.8853341847112715,14,885.0,0.4125037812600337,14,885.0
225.0,32,0,14,130,162,0,520.0,16.25,6.466599150907573,14,955.0,0.3688315853959469,14,955.0
230.0,37,0,16,131,168,0,595.0,16.08108108108108,5.158516871100428,16,1030.0,0.2491300151849924,16,1030.0
235.0,33,0,20,135,168,0,692.0,20.96969696969697,5.049558518037634,20,1127.0,0.21766068132394154,20,1127.0
240.0,35,0,20,137,172,0,792.0,22.62857142857143,4.823896448416251,20,1227.0,0.1912447095800131,20,1227.0
245.0,33,0,20,141,174,0,892.0,27.03030303030303,4.914968461528012,20,1327.0,0.21875832549572025,20,1327.0
250.0,35,0,20,143,178,0,992.0,28.34285714285714,5.136043992644249,20,1427.0,0.23736670268539412,20,1427.0
255.0,37,0,20,147,184,0,1092.0,29.513513513513512,5.32647275189121,20,1527.0,0.3125107398066302,20,1527.0
260.0,39,0,8,149,188,0,356.0,9.128205128205128,5.914642835880704,8,1086.0,0.3596258702676295,8,1086.0
265.0,39,0,6,151,190,0,17.0,0.4358974358974359,6.214428050887581,4,565.0,0.3334578817444883,4,565.0
270.0,40,0,10,154,194,0,57.0,1.425,6.4860719944558864,9,278.0,0.3420887704769588,9,278.0
275.0,35,0,7,159,194,0,14.0,0.4,6.121654348992531,6,274.0,0.30706240221104103,6,274.0
280.0,36,0,13,164,200,0,68.0,1.8888888888888888,5.879994550150257,12,300.0,0.299101692471764,12,300.0
285.0,32,0,12,168,200,0,126.0,3.9375,6.8732075142950055,11,352.0,0.3241793168381961,11,352.0
290.0,38,2,5,172,210,0,8.0,0.21052631578947367,8.216852842980648,3,164.0,0.5226293163064183,3,164.0
295.0,35,0,12,177,212,0,51.0,1.457142857142857,8.149205213116332,11,112.0,0.4992661741306978,11,112.0
300.0,35,0,12,181,216,0,96.0,2.742857142857143,6.5293953006893215,12,163.0,0.34142390671875406,12,163.0
305.0,33,0,7,185,218,0,22.0,0.6666666666666666,6.345234995891769,7,152.0,0.32563786953292634,7,152.0
310.0,31,2,7,189,220,0,35.0,1.1290322580645162,7.0661357412827455,5,117.0,0.3680013427406767,5,117.0
315.0,31,0,7,193,224,0,58.0,1.8709677419354838,7.382528157447093,7,123.0,0.35675438156940575,7,123.0
320.0,27,2,5,199,226,0,10.0,0.37037037037037035,7.529090956219381,5,46.0,0.38002987033909463,5,46.0
325.0,31,1,10,202,233,0,51.0,1.6451612903225807,7.546606305398609,10,73.0,0.40309258292955036,10,73.0
330.0,27,0,14,207,234,0,117.0,4.333333333333333,5.072018762769022,14,139.0,0.27629863938381183,14,139.0
335.0,27,0,6,211,238,0,27.0,1.0,4.64638886902984,5,117.0,0.3698986956921356,5,117.0
340.0,29,0,8,211,240,0,23.0,0.7931034482758621,5.408064155757228,6,84.0,0.27556055396762447,6,84.0
345.0,33,0,10,211,244,0,60.0,1.8181818181818181,6.432293163793903,9,100.0,0.24238771709483947,9,100.0
350.0,30,0,5,216,246,0,26.0,0.8666666666666667,7.405553612642439,4,103.0,0.34733601750548204,4,103.0
355.0,30,0,10,220,250,0,30.0,1.0,6.640367343143359,10,126.0,0.2761785299989784,10,126.0
360.0,25,0,15,225,250,0,99.0,3.96,4.039689458180559,15,195.0,0.14426565552453605,15,195.0
365.0,34,0,7,228,262,0,40.0,1.1764705882352942,5.968488523611421,7,168.0,0.4380012458542063,7,168.0
370.0,32,0,5,230,262,0,15.0,0.46875,6.684369739111635,3,145.0,0.4574842913886228,3,145.0
375.0,38,0,14,230,268,0,63.0,1.6578947368421053,5.992308060953559,12,173.0,0.2854197759131848,12,173.0
380.0,32,0,8,236,268,0,58.0,1.8125,4.819211508281972,8,223.0,0.22198690318350334,8,223.0
385.0,36,0,10,238,274,0,34.0,0.9444444444444444,5.871800104425955,9,256.0,0.26816028625586336,9,256.0
390.0,32,0,18,242,274,0,102.0,3.1875,5.219274113003506,18,328.0,0.21558504473342385,18,328.0
395.0,32,0,9,246,278,0,51.0,1.59375,4.244501696025557,9,271.0,0.20339416277381772,9,271.0
400.0,35,0,2,249,284,0,3.0,0.08571428571428572,7.101373976711741,0,176.0,0.47043960782356525,0,176.0
405.0,38,0,7,250,288,0,26.0,0.6842105263157895,7.511880205683121,5,187.0,0.45453632361411495,5,187.0
410.0,34,0,8,256,290,0,20.0,0.5882352941176471,6.084021558804069,8,224.0,0.2779545474998575,8,224.0
415.0,34,0,10,260,294,0,43.0,1.2647058823529411,5.627182341008657,10,269.0,0.2228803349562826,10,269.0
420.0,30,0,21,264,294,0,132.0,4.4,3.6416953813482618,21,358.0,0.12632075706129173,21,358.0
425.0,31,0,10,269,300,0,81.0,2.6129032258064515,3.5812342260955723,10,313.0,0.25423524190184094,10,313.0
430.0,31,0,4,269,300,0,10.0,0.3225806451612903,5.09476490375789,2,255.0,0.27352104833164137,2,255.0
435.0,43,0,10,269,312,0,48.0,1.1162790697674418,6.9468628543544275,8,272.0,0.4223812526332068,8,272.0
