step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.215930557835103,0,0.0,0.9025276373580411,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.914035723639794,0,0.0,0.879884635348739,0,0.0
15.0,18,0,4,0,18,0,5.0,0.2777777777777778,6.857177213305749,4,5.0,0.4637200713034066,4,5.0
20.0,18,0,6,0,18,0,33.0,1.8333333333333333,8.589668317597418,6,33.0,0.46063851226864366,6,33.0
25.0,23,0,6,1,24,0,63.0,2.739130434782609,8.289604425629102,6,63.0,0.48213828529652847,6,63.0
30.0,18,0,6,6,24,0,93.0,5.166666666666667,8.82460313983168,6,93.0,0.4804955819534173,6,93.0
35.0,20,0,6,8,28,0,123.0,6.15,8.120154332564196,6,123.0,0.4756372441270821,6,123.0
40.0,22,0,6,12,34,0,153.0,6.954545454545454,9.07921114624291,6,153.0,0.6031412610714728,6,153.0
45.0,25,0,6,13,38,0,183.0,7.32,9.172954694201552,6,183.0,0.5734155834300843,6,183.0
50.0,24,0,9,16,40,0,218.0,9.083333333333334,7.122946751042367,9,218.0,0.35974953655634073,9,218.0
55.0,23,0,10,21,44,0,267.0,11.608695652173912,6.5823293108197705,10,267.0,0.34151426948248725,10,267.0
60.0,22,0,10,22,44,0,317.0,14.409090909090908,6.322296855939859,10,317.0,0.2651039591575839,10,317.0
65.0,26,0,10,24,50,0,367.0,14.115384615384615,7.196129386236395,10,367.0,0.3543389148461529,10,367.0
70.0,22,0,10,28,50,0,417.0,18.954545454545453,6.475087924466567,10,417.0,0.3336244063787034,10,417.0
75.0,32,0,10,30,62,0,467.0,14.59375,7.772020466397031,10,467.0,0.5128606323730034,10,467.0
80.0,28,0,10,34,62,0,517.0,18.464285714285715,7.277895426370529,10,517.0,0.488702981547155,10,517.0
85.0,33,0,14,35,68,0,571.0,17.303030303030305,6.081811089056959,14,571.0,0.3222666974966881,14,571.0
90.0,32,0,16,36,68,0,649.0,20.28125,5.735592278697116,16,649.0,0.2549683700854119,16,649.0
95.0,32,0,16,40,72,0,729.0,22.78125,5.81159455649735,16,729.0,0.2570029760375219,16,729.0
100.0,30,0,16,44,74,0,809.0,26.966666666666665,5.67584916656777,16,809.0,0.25041252395492075,16,809.0
105.0,32,0,16,46,78,0,889.0,27.78125,6.373616524163057,16,889.0,0.3017723900814964,16,889.0
110.0,34,0,16,50,84,0,969.0,28.5,6.281962136821901,16,969.0,0.3547104880112662,16,969.0
115.0,34,2,16,52,86,0,1049.0,30.852941176470587,6.929265360132379,16,1049.0,0.36177825001841435,16,1049.0
120.0,32,0,19,56,88,0,1132.0,35.375,4.213723051475643,19,1133.0,0.1701697928487799,19,1133.0
125.0,34,2,21,58,92,0,1232.0,36.23529411764706,4.922728774734445,20,1230.0,0.2231801280892135,20,1230.0
130.0,33,0,9,61,94,0,222.0,6.7272727272727275,4.839501093769811,9,855.0,0.2637389941829552,9,855.0
135.0,36,2,8,62,98,0,26.0,0.7222222222222222,6.982554424631509,6,452.0,0.4095942375387392,6,452.0
140.0,35,0,12,65,100,0,72.0,2.057142857142857,6.4925376519357165,11,307.0,0.28815278473076306,11,307.0
145.0,35,2,4,71,106,0,9.0,0.2571428571428571,7.355292277867287,3,286.0,0.45187245828879946,3,286.0
150.0,37,0,9,75,112,0,44.0,1.1891891891891893,7.97508523791135,9,301.0,0.47606972329509956,9,301.0
155.0,34,0,8,78,112,0,75.0,2.2058823529411766,7.182009770149837,7,333.0,0.31876480414399644,7,333.0
160.0,36,0,13,82,118,0,130.0,3.611111111111111,6.238496277172981,12,386.0,0.2679820176996548,12,386.0
165.0,29,0,16,89,118,0,202.0,6.9655172413793105,5.777335301716467,14,449.0,0.2767146050903475,14,449.0
170.0,33,0,13,91,124,0,255.0,7.7272727272727275,5.337477307390296,13,512.0,0.26825685529381255,13,512.0
175.0,29,0,15,95,124,0,324.0,11.172413793103448,5.5328305817289785,13,577.0,0.2854899821769375,13,577.0
180.0,32,0,13,96,128,0,385.0,12.03125,5.57941318525304,13,645.0,0.24105302875476825,13,645.0
185.0,33,0,15,101,134,0,453.0,13.727272727272727,6.163891873517105,14,708.0,0.3628532596765212,14,708.0
190.0,34,0,13,104,138,0,515.0,15.147058823529411,5.425104228436518,13,772.0,0.2804007495200615,13,772.0
195.0,33,0,16,107,140,0,588.0,17.818181818181817,5.646170815026142,16,846.0,0.2487769962832975,16,846.0
200.0,35,0,18,109,144,0,676.0,19.314285714285713,6.000308799242462,17,929.0,0.2831271342104857,17,929.0
205.0,31,0,17,115,146,0,756.0,24.387096774193548,4.7938000851331495,17,1014.0,0.25368846308167464,17,1014.0
210.0,34,0,5,116,150,0,152.0,4.470588235294118,6.318905181702995,5,665.0,0.34216307561829656,5,665.0
215.0,31,0,7,119,150,0,22.0,0.7096774193548387,7.528257858300044,5,277.0,0.3779303219854211,5,277.0
220.0,39,0,10,123,162,0,60.0,1.5384615384615385,7.8468764050545765,9,159.0,0.45447191144938914,9,159.0
225.0,33,0,1,129,162,0,1.0,0.030303030303030304,8.463014333107944,1,149.0,0.5751603186177028,1,149.0
230.0,34,0,9,134,168,0,29.0,0.8529411764705882,6.371357782942862,8,145.0,0.3364493242369776,8,145.0
235.0,32,0,11,136,168,0,72.0,2.25,7.214283772436711,10,198.0,0.33834452102691576,10,198.0
240.0,31,0,10,141,172,0,116.0,3.7419354838709675,6.7271885904864375,9,228.0,0.29990737015544217,9,228.0
245.0,28,0,9,146,174,0,154.0,5.5,6.841717573923225,9,273.0,0.3435583550213984,9,273.0
250.0,27,0,11,151,178,0,202.0,7.481481481481482,7.204022735711705,9,318.0,0.3874603773373066,9,318.0
255.0,31,0,9,153,184,0,244.0,7.870967741935484,8.420651629327569,9,363.0,0.49751360411678236,9,363.0
260.0,31,0,9,157,188,0,289.0,9.32258064516129,8.523051218199667,9,408.0,0.4859792283025929,9,408.0
265.0,28,0,10,162,190,0,336.0,12.0,6.588266052331545,10,455.0,0.3179181416243861,10,455.0
270.0,29,0,13,165,194,0,396.0,13.655172413793103,7.035524343688869,13,515.0,0.3439596489209401,13,515.0
275.0,26,0,13,168,194,0,461.0,17.73076923076923,5.532665021905458,13,580.0,0.21826242866911383,13,580.0
280.0,28,0,13,172,200,0,526.0,18.785714285714285,6.163450592057921,13,645.0,0.324489917795382,13,645.0
285.0,26,0,13,174,200,0,591.0,22.73076923076923,5.977670116988728,13,710.0,0.2798010217172454,13,710.0
290.0,33,2,13,177,210,0,656.0,19.87878787878788,7.327713074966934,13,775.0,0.4551773770124521,13,775.0
295.0,33,0,13,179,212,0,721.0,21.848484848484848,7.480975294117582,13,840.0,0.4447166164984192,13,840.0
300.0,34,0,3,182,216,0,39.0,1.1470588235294117,6.07668133693909,3,479.0,0.3622077984386179,3,479.0
305.0,33,0,8,185,218,0,23.0,0.696969696969697,6.1913477817714355,6,229.0,0.3378576268872525,6,229.0
310.0,33,2,7,187,220,0,51.0,1.5454545454545454,6.9742885886747175,6,123.0,0.3618667515254108,6,123.0
315.0,32,0,2,192,224,0,4.0,0.125,6.909826011610377,1,104.0,0.35033228089952695,1,104.0
320.0,32,1,7,195,227,0,31.0,0.96875,8.239080797420172,6,109.0,0.49693871914785365,6,109.0
325.0,31,2,7,201,232,0,57.0,1.8387096774193548,8.46757271350801,7,141.0,0.500607671332664,7,141.0
330.0,29,0,6,205,234,0,70.0,2.413793103448276,8.85651648666648,5,153.0,0.537351099828486,5,153.0
335.0,27,0,6,211,238,0,100.0,3.7037037037037037,8.540092588141325,5,174.0,0.5458767796570888,5,174.0
340.0,25,0,7,215,240,0,109.0,4.36,7.576556784104159,7,193.0,0.37256574722724195,7,193.0
345.0,25,0,10,219,244,0,153.0,6.12,7.274846463983553,9,234.0,0.3852638662955073,9,234.0
350.0,24,0,8,222,246,0,189.0,7.875,7.513595738044135,8,273.0,0.39986152953563775,8,273.0
355.0,25,0,8,225,250,0,229.0,9.16,7.921004486320239,8,313.0,0.3969062701861575,8,313.0
360.0,20,0,8,230,250,0,269.0,13.45,7.436779430986907,8,353.0,0.31578792891159185,8,353.0
365.0,31,0,8,231,262,0,309.0,9.96774193548387,8.186221013629686,8,393.0,0.5436482614331665,8,393.0
370.0,26,0,8,236,262,0,349.0,13.423076923076923,8.044823718165363,8,433.0,0.5000981055018359,8,433.0
375.0,29,0,14,239,268,0,402.0,13.862068965517242,5.642895084497222,14,486.0,0.31295808148974436,14,486.0
380.0,26,0,15,242,268,0,475.0,18.26923076923077,4.920439809641519,14,556.0,0.2826570851284817,14,556.0
385.0,31,0,14,243,274,0,542.0,17.483870967741936,5.476153284403089,14,626.0,0.2957132960291204,14,626.0
390.0,27,0,14,247,274,0,612.0,22.666666666666668,5.340191416934544,14,696.0,0.26278811008244857,14,696.0
395.0,30,0,4,248,278,0,68.0,2.2666666666666666,5.813463864117353,3,375.0,0.33324333918585936,3,375.0
400.0,33,0,9,251,284,0,31.0,0.9393939393939394,7.670005694381473,8,207.0,0.4834463857985075,8,207.0
405.0,34,0,9,254,288,0,55.0,1.6176470588235294,7.658163244087983,9,78.0,0.42197735675430553,9,78.0
410.0,33,0,3,257,290,0,5.0,0.15151515151515152,7.300305820610461,3,67.0,0.35986473601363456,3,67.0
415.0,31,0,8,263,294,0,38.0,1.2258064516129032,7.6877113002229365,7,58.0,0.44182787912269644,7,58.0
420.0,27,0,6,267,294,0,59.0,2.185185185185185,7.666651860995593,5,83.0,0.3165094773567988,5,83.0
425.0,27,0,7,273,300,0,92.0,3.4074074074074074,8.459114541174149,6,106.0,0.46707763359151133,6,106.0
430.0,23,0,5,277,300,0,105.0,4.565217391304348,8.748912670869906,5,128.0,0.4930021879037525,5,128.0
435.0,31,0,6,281,312,0,131.0,4.225806451612903,9.397672428413385,5,153.0,0.6129324082234018,5,153.0
440.0,26,0,5,286,312,0,155.0,5.961538461538462,9.675182897345033,5,178.0,0.6169875186236387,5,178.0
445.0,29,0,6,289,318,0,182.0,6.275862068965517,7.599139684971891,6,205.0,0.44361213733716004,6,205.0
450.0,26,0,11,292,318,0,233.0,8.961538461538462,6.547449676184959,11,256.0,0.3354085175565641,11,256.0
455.0,26,0,11,296,322,0,288.0,11.076923076923077,7.1695285013467345,11,311.0,0.3591098895933007,11,311.0
460.0,26,0,11,298,324,0,343.0,13.192307692307692,7.310240823963227,11,366.0,0.3289030216448001,11,366.0
465.0,28,0,11,300,328,0,398.0,14.214285714285714,7.442609693576212,11,421.0,0.34146361793090474,11,421.0
470.0,30,0,11,304,334,0,453.0,15.1,7.615417065630461,11,476.0,0.42965921394159406,11,476.0
475.0,28,2,11,308,336,0,508.0,18.142857142857142,7.815110690597647,11,531.0,0.461964319094181,11,531.0
480.0,25,0,12,313,338,0,564.0,22.56,4.336377286346048,12,587.0,0.25063489023922136,12,587.0
485.0,29,2,2,313,342,0,44.0,1.5172413793103448,7.254157487531592,2,315.0,0.4489739695654837,2,315.0
490.0,27,0,4,317,344,0,8.0,0.2962962962962963,7.599712402479371,3,163.0,0.41792673881162,3,163.0
495.0,30,2,5,318,348,0,21.0,0.7,8.664124234282955,5,107.0,0.4243293242234907,5,107.0
500.0,25,0,2,325,350,0,2.0,0.08,8.102717972083985,1,60.0,0.5069490557478681,1,60.0
505.0,27,3,5,328,355,0,23.0,0.8518518518518519,8.453203846255057,3,55.0,0.5457165907327249,3,55.0
510.0,29,0,3,333,362,0,27.0,0.9310344827586207,9.21975142270299,2,70.0,0.63973714350322,2,70.0
515.0,26,0,2,336,362,0,17.0,0.6538461538461539,9.181136549672386,2,60.0,0.6170403325579785,2,60.0
520.0,27,0,7,341,368,0,35.0,1.2962962962962963,6.941972703347602,6,73.0,0.3907063543009521,6,73.0
525.0,24,0,7,344,368,0,62.0,2.5833333333333335,7.383726302769955,7,104.0,0.41722434361668365,7,104.0
530.0,27,0,8,347,374,0,98.0,3.6296296296296298,6.634581932765008,8,140.0,0.3546045093917587,8,140.0
535.0,23,0,4,351,374,0,8.0,0.34782608695652173,7.237093101857319,3,49.0,0.42878200564316926,3,49.0
540.0,24,0,6,354,378,0,31.0,1.2916666666666667,6.552468445988243,6,45.0,0.27660488774665826,6,45.0
545.0,27,0,10,357,384,0,81.0,3.0,7.764795178456925,10,82.0,0.4381405098156142,10,82.0
550.0,27,0,1,361,388,0,1.0,0.037037037037037035,7.0301481824974985,1,63.0,0.46891923248521844,1,63.0
555.0,26,0,5,364,390,0,8.0,0.3076923076923077,6.897245118390523,3,25.0,0.4220084615121795,3,25.0
560.0,30,0,9,364,394,0,46.0,1.5333333333333334,8.06804641435397,7,51.0,0.4390065734477398,7,51.0
