step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,13.040770271562986,0,0.0,0.9090790125125672,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.637012690266936,0,0.0,0.8302356975109532,0,0.0
15.0,18,0,1,0,18,0,3.0,0.16666666666666666,7.316867047086447,1,3.0,0.5102031802491057,1,3.0
20.0,18,0,1,0,18,0,1.0,0.05555555555555555,9.777463950346739,0,1.0,0.7640647802984226,0,1.0
25.0,22,0,2,2,24,0,3.0,0.13636363636363635,8.850362820787275,2,3.0,0.48986207850264796,2,3.0
30.0,18,0,6,6,24,0,30.0,1.6666666666666667,8.203564710321512,6,30.0,0.4398845712923709,6,30.0
35.0,18,0,6,10,28,0,60.0,3.3333333333333335,5.830439614702556,6,60.0,0.3448495231197505,6,60.0
40.0,22,0,12,12,34,0,112.0,5.090909090909091,5.314328058578966,12,112.0,0.3818838969279865,12,112.0
45.0,26,0,15,12,38,0,177.0,6.8076923076923075,4.784453582595331,15,177.0,0.3412718882520566,15,177.0
50.0,28,0,18,12,40,0,261.0,9.321428571428571,3.8670690169574953,18,261.0,0.21082336173286328,18,261.0
55.0,32,0,21,12,44,0,356.0,11.125,3.6317021014444597,21,356.0,0.1774988702992541,21,356.0
60.0,31,0,24,13,44,0,467.0,15.064516129032258,2.5203159590518585,24,467.0,0.10817521337578975,24,467.0
65.0,34,0,27,16,50,0,591.0,17.38235294117647,2.2555888450611477,27,591.0,0.16070078378033234,27,591.0
70.0,34,0,28,16,50,0,730.0,21.470588235294116,0.7605779651005006,28,730.0,0.05436386626382497,28,730.0
75.0,46,0,34,16,62,0,893.0,19.41304347826087,3.412047187423926,34,893.0,0.2319266203738572,34,893.0
80.0,46,0,34,16,62,0,1063.0,23.108695652173914,2.361515709371602,34,1063.0,0.1628198886128088,34,1063.0
85.0,52,0,40,16,68,0,1253.0,24.096153846153847,2.4636350611215145,39,1252.0,0.14375582462070088,39,1252.0
90.0,52,0,40,16,68,0,1452.0,27.923076923076923,1.7593647342175713,40,1452.0,0.03495628782855229,40,1452.0
95.0,55,0,46,17,72,0,1668.0,30.327272727272728,2.344681760666094,46,1668.0,0.07655537214082755,46,1668.0
100.0,52,0,34,22,74,0,1066.0,20.5,1.1740725157878154,34,1583.0,0.06641437085181842,34,1583.0
105.0,56,0,22,22,78,0,303.0,5.410714285714286,3.2452757074206398,20,1323.0,0.15145598171605815,20,1323.0
110.0,62,0,11,22,84,0,55.0,0.8870967741935484,4.783694532375224,9,1173.0,0.231419809723332,9,1173.0
115.0,60,0,10,28,88,0,18.0,0.3,4.615023806547981,10,1212.0,0.25468792700865084,10,1212.0
120.0,56,0,20,32,88,0,71.0,1.2678571428571428,2.636779369856408,20,1288.0,0.0875101525950478,20,1288.0
125.0,58,2,30,34,92,0,195.0,3.3620689655172415,2.01582520518756,30,1421.0,0.055699950080763165,30,1421.0
130.0,57,0,44,37,94,0,388.0,6.807017543859649,1.0707341332725324,44,1614.0,0.027542742242576308,44,1614.0
135.0,58,2,54,40,98,0,639.0,11.017241379310345,0.8350172264958263,54,1865.0,0.05795071566368639,54,1865.0
140.0,60,0,56,40,100,0,913.0,15.216666666666667,0.052207769088021175,56,2139.0,0.0037236245668023473,56,2139.0
145.0,66,2,60,40,106,0,1208.0,18.303030303030305,1.2052420183531034,60,2434.0,0.08369502116347338,60,2434.0
150.0,72,0,50,40,112,0,1091.0,15.152777777777779,1.5408504587988556,50,2345.0,0.10255329903595203,50,2345.0
155.0,72,0,39,40,112,0,698.0,9.694444444444445,2.233764642834089,38,2273.0,0.10887223160448958,38,2273.0
160.0,78,0,32,40,118,0,370.0,4.743589743589744,2.635402742344294,30,2093.0,0.08969876420092475,30,2093.0
165.0,74,0,16,44,118,0,86.0,1.162162162162162,3.3348669860220936,16,1807.0,0.1186096651912443,16,1807.0
170.0,73,2,12,49,122,0,89.0,1.2191780821917808,4.300360173189791,10,1542.0,0.1732905809755155,10,1542.0
175.0,72,0,13,52,124,0,122.0,1.6944444444444444,4.489154404791936,12,1412.0,0.18474531360520577,12,1412.0
180.0,66,0,18,62,128,0,179.0,2.712121212121212,3.810277332748008,16,1375.0,0.1840040434886072,16,1375.0
185.0,69,0,21,65,134,0,265.0,3.8405797101449277,4.259374770419823,19,1366.0,0.2063654254734816,19,1366.0
190.0,68,0,25,70,138,0,354.0,5.205882352941177,4.33556565354199,24,1354.0,0.21463049729528544,24,1354.0
195.0,66,0,28,74,140,0,441.0,6.681818181818182,3.8068621506756335,27,1391.0,0.14137064842737695,27,1391.0
200.0,66,0,28,78,144,0,528.0,8.0,4.28346473633897,26,1479.0,0.17163668192704917,26,1479.0
205.0,63,0,28,83,146,0,642.0,10.19047619047619,3.907691602553416,26,1607.0,0.13648581014449548,26,1607.0
210.0,61,0,27,89,150,0,706.0,11.573770491803279,3.8786204602806094,25,1630.0,0.15110676437239515,25,1630.0
215.0,57,0,27,93,150,0,778.0,13.649122807017545,3.5211960635079893,25,1697.0,0.1204161850205903,25,1697.0
220.0,66,0,24,96,162,0,796.0,12.06060606060606,4.77794101379645,22,1715.0,0.22261454458913013,22,1715.0
225.0,60,0,15,102,162,0,570.0,9.5,4.3901743391359584,14,1470.0,0.21193606917531538,14,1470.0
230.0,61,0,20,107,168,0,637.0,10.442622950819672,3.7027753070877063,18,1546.0,0.16720649778762092,18,1546.0
235.0,57,0,21,111,168,0,684.0,12.0,3.2334492706718927,21,1526.0,0.12138075910462062,21,1526.0
240.0,57,0,21,115,172,0,755.0,13.24561403508772,3.9937169862526294,20,1344.0,0.17981169222521173,20,1344.0
245.0,56,0,18,118,174,0,827.0,14.767857142857142,3.7827570768163263,18,1295.0,0.14466723433599918,18,1295.0
250.0,56,0,17,122,178,0,906.0,16.178571428571427,4.0075841067711595,16,1322.0,0.16100662279471448,16,1322.0
255.0,58,0,16,126,184,0,984.0,16.96551724137931,4.959770522637138,16,1233.0,0.2560065839797018,16,1233.0
260.0,58,0,17,130,188,0,1066.0,18.379310344827587,4.829596116574714,17,1266.0,0.2407975902556178,17,1266.0
265.0,55,0,19,135,190,0,1148.0,20.87272727272727,4.102807413948051,19,1246.0,0.18747734820439269,19,1246.0
