step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.882298317489616,0,0.0,0.9041381704328243,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.086386865083346,0,0.0,0.8950973965598066,0,0.0
15.0,18,0,3,0,18,0,6.0,0.3333333333333333,7.510657350797105,3,6.0,0.5011835190837272,3,6.0
20.0,18,0,6,0,18,0,31.0,1.7222222222222223,8.890177737967022,6,31.0,0.47015720640711267,6,31.0
25.0,22,0,6,2,24,0,61.0,2.772727272727273,8.243933597859375,6,61.0,0.45548720667131826,6,61.0
30.0,18,0,6,6,24,0,91.0,5.055555555555555,8.662608622110078,6,91.0,0.4704065447076762,6,91.0
35.0,19,0,6,9,28,0,121.0,6.368421052631579,8.242002931440856,6,121.0,0.4856489127536625,6,121.0
40.0,22,0,6,12,34,0,151.0,6.863636363636363,8.650594992217018,6,151.0,0.5957416296210302,6,151.0
45.0,25,0,6,13,38,0,181.0,7.24,8.735093639664427,6,181.0,0.5636185851100338,6,181.0
50.0,24,0,2,16,40,0,3.0,0.125,8.63494656721173,1,63.0,0.6213307911149563,1,63.0
55.0,25,0,3,19,44,0,17.0,0.68,8.517478481606199,2,11.0,0.5272989726056018,2,11.0
60.0,22,0,6,22,44,0,28.0,1.2727272727272727,8.164561039678128,6,28.0,0.3683239297338556,6,28.0
65.0,23,0,7,27,50,0,60.0,2.608695652173913,6.442269956864522,7,60.0,0.35474888991149034,7,60.0
70.0,20,0,1,30,50,0,3.0,0.15,7.049361691615696,1,37.0,0.5347387440206257,1,37.0
75.0,29,0,4,33,62,0,15.0,0.5172413793103449,8.344221730358885,2,17.0,0.6074034113445128,2,17.0
80.0,29,0,3,33,62,0,22.0,0.7586206896551724,10.180770409587884,2,22.0,0.7384665168961656,2,22.0
85.0,32,0,4,36,68,0,9.0,0.28125,8.312805708285328,4,36.0,0.46429536802835747,4,36.0
90.0,26,0,10,42,68,0,47.0,1.8076923076923077,7.5253876477245525,10,74.0,0.35036623649257753,10,74.0
95.0,26,0,11,46,72,0,98.0,3.769230769230769,5.029170876374545,11,125.0,0.1970775275770789,11,125.0
100.0,25,0,5,49,74,0,17.0,0.68,5.85797897259599,4,100.0,0.37791098404965834,4,100.0
