step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.376555287559436,0,0.0,0.8829175063460512,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.971085837092064,0,0.0,0.9228448850512572,0,0.0
15.0,18,0,2,0,18,0,2.0,0.1111111111111111,7.95931585785276,2,2.0,0.5116346161128991,2,2.0
20.0,17,0,1,1,18,0,1.0,0.058823529411764705,9.60828723992338,0,3.0,0.749078219323966,0,3.0
25.0,20,0,2,4,24,0,2.0,0.1,9.999329410501348,2,2.0,0.6483112759333199,2,2.0
30.0,18,0,5,6,24,0,19.0,1.0555555555555556,8.395665545948635,5,19.0,0.42739058785199274,5,19.0
35.0,17,0,8,11,28,0,52.0,3.0588235294117645,4.274975139750787,8,52.0,0.24618228351159555,8,52.0
40.0,22,0,12,12,34,0,110.0,5.0,5.1030164628888866,12,110.0,0.35934528060698306,12,110.0
45.0,26,0,14,12,38,0,174.0,6.6923076923076925,4.839038209572439,14,174.0,0.33012718368486793,14,174.0
50.0,28,0,17,12,40,0,255.0,9.107142857142858,4.0781844016058795,17,255.0,0.237878882920649,17,255.0
55.0,31,0,22,13,44,0,352.0,11.35483870967742,3.7051097099219605,22,352.0,0.19888729553435286,22,352.0
60.0,30,0,23,14,44,0,463.0,15.433333333333334,1.8218385148165623,23,463.0,0.07618078290121787,23,463.0
65.0,35,0,28,15,50,0,593.0,16.942857142857143,2.1779765017722506,28,593.0,0.14337339070196253,28,593.0
70.0,34,0,28,16,50,0,733.0,21.558823529411764,1.074730568821235,28,733.0,0.0769795888223318,28,733.0
75.0,46,0,34,16,62,0,886.0,19.26086956521739,3.0737760254236326,34,886.0,0.22375560297334984,34,886.0
80.0,46,0,34,16,62,0,1056.0,22.956521739130434,2.5057504114074063,34,1056.0,0.1816794358212286,34,1056.0
85.0,52,0,40,16,68,0,1243.0,23.903846153846153,2.464525261135949,40,1243.0,0.13621399509321852,40,1243.0
90.0,52,0,40,16,68,0,1443.0,27.75,1.8880289771417615,40,1443.0,0.051998017102993184,40,1443.0
95.0,54,0,46,18,72,0,1660.0,30.74074074074074,1.8562343361372502,46,1660.0,0.07754588377934755,46,1660.0
100.0,54,0,46,20,74,0,1890.0,35.0,0.8936210034803799,46,1890.0,0.03219347337261281,46,1890.0
105.0,56,0,52,22,78,0,2141.0,38.232142857142854,0.8039280763896292,52,2141.0,0.05949790328173825,52,2141.0
110.0,62,0,53,22,84,0,2402.0,38.74193548387097,1.3646290132130827,53,2402.0,0.09385277531705936,53,2402.0
115.0,66,0,46,22,88,0,1670.0,25.303030303030305,2.0761724750128576,46,2310.0,0.14465535728259898,46,2310.0
120.0,66,0,29,22,88,0,652.0,9.878787878787879,2.1904685471654455,28,2000.0,0.08831292217185158,28,2000.0
125.0,70,2,25,22,92,0,228.0,3.257142857142857,3.3472675567618237,24,1842.0,0.12194545018716432,24,1842.0
130.0,69,0,13,25,94,0,91.0,1.318840579710145,3.939366619852269,12,1611.0,0.1503222811936947,12,1611.0
135.0,67,1,18,32,99,0,168.0,2.5074626865671643,4.177180723590026,16,1480.0,0.20917471054510037,16,1480.0
140.0,63,0,24,37,100,0,267.0,4.238095238095238,3.6855739507131484,23,1429.0,0.1665497556324744,23,1429.0
145.0,66,2,24,40,106,0,364.0,5.515151515151516,4.597848634437748,23,1295.0,0.23983202100223155,23,1295.0
150.0,68,0,21,44,112,0,401.0,5.897058823529412,4.893422165698996,21,1321.0,0.2606299050662048,21,1321.0
155.0,62,0,16,50,112,0,322.0,5.193548387096774,4.760331189378213,15,1114.0,0.24579236735154147,15,1114.0
160.0,63,0,17,55,118,0,184.0,2.9206349206349205,4.363982643826281,15,1129.0,0.21604588762880958,15,1129.0
165.0,59,0,21,59,118,0,265.0,4.491525423728813,3.7480164936007907,19,1214.0,0.1209610955834779,19,1214.0
170.0,59,0,27,65,124,0,382.0,6.47457627118644,4.27733794341978,25,1302.0,0.19336841636093255,25,1302.0
175.0,55,0,24,69,124,0,470.0,8.545454545454545,3.5147147601436903,22,1372.0,0.1010695785862593,22,1372.0
180.0,55,0,25,73,128,0,564.0,10.254545454545454,4.141702231115748,23,1421.0,0.1557514683841776,23,1421.0
185.0,57,0,24,77,134,0,646.0,11.333333333333334,4.441405326523013,22,1444.0,0.21078334166912535,22,1444.0
190.0,56,0,25,82,138,0,624.0,11.142857142857142,4.013540923497071,24,1242.0,0.16766892306893022,24,1242.0
195.0,52,0,22,88,140,0,556.0,10.692307692307692,3.75710333131528,21,1264.0,0.1698871939804218,21,1264.0
200.0,55,0,20,89,144,0,602.0,10.945454545454545,3.953979095244132,19,1362.0,0.14858479987222817,19,1362.0
205.0,51,0,16,95,146,0,654.0,12.823529411764707,4.250422013660035,16,1225.0,0.19670734763529082,16,1225.0
210.0,52,0,16,98,150,0,724.0,13.923076923076923,4.147616173906287,15,1194.0,0.17350062524044338,15,1194.0
215.0,48,0,15,102,150,0,792.0,16.5,4.337013527831646,14,1120.0,0.1683468469154161,14,1120.0
220.0,56,0,17,106,162,0,868.0,15.5,5.263942834475729,16,1196.0,0.2870211384048754,16,1196.0
225.0,51,0,14,111,162,0,931.0,18.254901960784313,5.054652126259711,14,1115.0,0.254411134144622,14,1115.0
230.0,55,0,21,113,168,0,1014.0,18.436363636363637,4.6076614005256635,19,1131.0,0.21460635204028522,19,1131.0
235.0,50,0,10,118,168,0,124.0,2.48,4.2588302692989375,10,783.0,0.18698704536710456,10,783.0
240.0,51,0,8,121,172,0,31.0,0.6078431372549019,5.842468486552473,7,327.0,0.24565537230984363,7,327.0
245.0,48,0,21,126,174,0,111.0,2.3125,5.632102479332212,20,296.0,0.20038516179654428,20,296.0
250.0,46,0,15,132,178,0,85.0,1.8478260869565217,4.27865312513047,15,297.0,0.14159367620317423,15,297.0
255.0,46,0,14,138,184,0,71.0,1.5434782608695652,5.633697540503777,12,352.0,0.32378652573728234,12,352.0
260.0,46,0,17,142,188,0,113.0,2.4565217391304346,5.499102947175756,15,418.0,0.29865191601782426,15,418.0
265.0,44,0,17,146,190,0,136.0,3.090909090909091,4.647486831529817,17,422.0,0.20765071751803477,17,422.0
270.0,43,0,14,151,194,0,133.0,3.0930232558139537,5.543897476327052,14,401.0,0.2964446867343677,14,401.0
275.0,41,0,10,153,194,0,139.0,3.3902439024390243,5.204664055618895,10,430.0,0.21467687240796807,10,430.0
280.0,41,0,10,159,200,0,182.0,4.439024390243903,5.801105075153148,9,448.0,0.2989951852778515,9,448.0
285.0,39,0,9,161,200,0,218.0,5.589743589743589,5.259614194737612,9,451.0,0.2032557202133522,9,451.0
290.0,43,2,11,167,210,0,264.0,6.1395348837209305,6.55878115226785,9,471.0,0.3894560844306208,9,471.0
295.0,44,0,9,168,212,0,298.0,6.7727272727272725,6.5382196429498665,9,472.0,0.3575162834909277,9,472.0
300.0,42,1,8,173,215,0,337.0,8.023809523809524,6.142238542781748,8,449.0,0.3309384745504024,8,449.0
305.0,40,0,16,178,218,0,404.0,10.1,4.6119607710073165,16,518.0,0.20416717265892273,16,518.0
310.0,38,2,14,182,220,0,471.0,12.394736842105264,5.199748309690178,14,552.0,0.22257563345442857,14,552.0
315.0,40,0,14,184,224,0,541.0,13.525,6.57371510908448,14,613.0,0.2901868073003704,14,613.0
320.0,37,2,17,189,226,0,617.0,16.675675675675677,6.0561925163749475,16,686.0,0.2645579743178405,16,686.0
325.0,40,0,17,194,234,0,691.0,17.275,6.020660345352231,17,769.0,0.33596495657470843,17,769.0
330.0,37,0,14,197,234,0,751.0,20.2972972972973,7.030287234788002,14,830.0,0.37536919618483355,14,830.0
335.0,36,0,15,202,238,0,822.0,22.833333333333332,4.988991980230318,15,904.0,0.23302447336325974,15,904.0
340.0,35,0,17,205,240,0,900.0,25.714285714285715,5.297008075775039,17,972.0,0.2455599912928607,17,972.0
