step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.903493391180334,0,0.0,0.9400883132034986,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.285557466982944,0,0.0,0.8422931887249363,0,0.0
15.0,18,0,2,0,18,0,5.0,0.2777777777777778,7.391823524614247,2,5.0,0.5116271847299808,2,5.0
20.0,18,0,6,0,18,0,33.0,1.8333333333333333,8.576690706201225,6,33.0,0.4477998767511045,6,33.0
25.0,21,0,6,3,24,0,63.0,3.0,7.552967403891725,6,63.0,0.45622100907899726,6,63.0
30.0,19,0,6,5,24,0,93.0,4.894736842105263,8.503806872710308,6,93.0,0.4409427987402201,6,93.0
35.0,21,0,6,7,28,0,123.0,5.857142857142857,8.844534081736233,6,123.0,0.47736935240235623,6,123.0
40.0,22,0,6,12,34,0,153.0,6.954545454545454,8.844951757253241,6,153.0,0.584388703035073,6,153.0
45.0,25,0,1,13,38,0,1.0,0.04,8.657432299625958,1,57.0,0.6405722900005906,1,57.0
50.0,23,0,7,17,40,0,24.0,1.0434782608695652,7.038558158144636,6,20.0,0.4187784768798583,6,20.0
55.0,26,0,6,18,44,0,48.0,1.8461538461538463,7.829179767454489,6,48.0,0.3962332292045206,6,48.0
60.0,23,0,0,21,44,0,0.0,0.0,7.268281327468129,0,25.0,0.407747581129603,0,25.0
65.0,23,0,5,27,50,0,14.0,0.6086956521739131,8.13813070990227,3,7.0,0.5911844253786074,3,7.0
70.0,22,0,5,28,50,0,39.0,1.7727272727272727,9.031188358681051,3,22.0,0.5827963488828676,3,22.0
75.0,29,0,4,33,62,0,29.0,1.0,9.726525663320508,4,31.0,0.6623625555083201,4,31.0
80.0,26,0,1,36,62,0,1.0,0.038461538461538464,11.075716400516269,0,5.0,0.8273859076548467,0,5.0
85.0,27,0,4,41,68,0,13.0,0.48148148148148145,8.352003978074594,2,7.0,0.5040260115548232,2,7.0
90.0,24,0,5,44,68,0,17.0,0.7083333333333334,8.399474144255235,5,20.0,0.45084626761681174,5,20.0
95.0,24,0,6,48,72,0,47.0,1.9583333333333333,9.00946929643351,6,47.0,0.47300228846301656,6,47.0
100.0,21,0,6,53,74,0,77.0,3.6666666666666665,8.793707010355565,6,77.0,0.4669848583607135,6,77.0
105.0,20,0,6,58,78,0,107.0,5.35,8.836834032839032,6,107.0,0.5202701776840855,6,107.0
110.0,25,0,6,59,84,0,137.0,5.48,9.043259136267004,6,137.0,0.6017354655484217,6,137.0
115.0,24,2,1,62,86,0,1.0,0.041666666666666664,9.848643837243403,0,47.0,0.7286499156924359,0,47.0
120.0,22,0,4,66,88,0,15.0,0.6818181818181818,7.257321115418112,3,10.0,0.459078377957659,3,10.0
125.0,24,2,7,68,92,0,43.0,1.7916666666666667,7.912380101084749,6,33.0,0.49555495490661067,6,33.0
130.0,22,0,0,72,94,0,0.0,0.0,7.823660737820952,0,16.0,0.48633222327153186,0,16.0
135.0,23,2,4,75,98,0,8.0,0.34782608695652173,9.007185082115617,2,3.0,0.6543178877407146,2,3.0
140.0,22,0,1,78,100,0,9.0,0.4090909090909091,9.360607756190056,0,13.0,0.6639393364539031,0,13.0
145.0,24,2,1,82,106,0,1.0,0.041666666666666664,10.69088617310664,0,0.0,0.8585818205595307,0,0.0
150.0,26,0,0,86,112,0,0.0,0.0,10.881898823906937,0,2.0,0.8538520014888243,0,2.0
155.0,21,0,0,91,112,0,0.0,0.0,10.832471550554324,0,0.0,0.7534305177683887,0,0.0
160.0,24,0,5,94,118,0,12.0,0.5,8.388066718655395,5,12.0,0.48567163328249574,5,12.0
165.0,19,0,6,99,118,0,42.0,2.210526315789474,8.515285584448245,6,42.0,0.4325492422093587,6,42.0
170.0,22,0,6,102,124,0,72.0,3.272727272727273,8.88533549489041,6,72.0,0.44100427121442415,6,72.0
175.0,18,0,6,106,124,0,102.0,5.666666666666667,8.90840951601269,6,102.0,0.4586214285601951,6,102.0
180.0,18,0,6,110,128,0,132.0,7.333333333333333,7.452297002433075,6,132.0,0.41438702005227745,6,132.0
185.0,22,0,1,112,134,0,1.0,0.045454545454545456,9.631198133159415,0,48.0,0.7459237032593755,0,48.0
190.0,25,0,3,113,138,0,9.0,0.36,10.021847967899522,3,9.0,0.6632601884496239,3,9.0
195.0,22,0,6,118,140,0,31.0,1.4090909090909092,8.838492275418853,6,31.0,0.47088675389136636,6,31.0
200.0,22,0,0,122,144,0,0.0,0.0,8.967405134630726,0,8.0,0.618335768381424,0,8.0
205.0,21,0,2,125,146,0,5.0,0.23809523809523808,9.92028827293289,0,0.0,0.7091274620664632,0,0.0
210.0,22,0,3,128,150,0,17.0,0.7727272727272727,10.247738503332085,2,9.0,0.6895603413875686,2,9.0
215.0,16,0,0,134,150,0,0.0,0.0,10.16996544473064,0,0.0,0.8326038931508745,0,0.0
220.0,26,0,2,136,162,0,3.0,0.11538461538461539,9.533282006285932,2,3.0,0.6360394578886553,2,3.0
225.0,21,0,6,141,162,0,29.0,1.380952380952381,8.600442604479904,6,29.0,0.6067511512472249,6,29.0
230.0,24,0,9,144,168,0,64.0,2.6666666666666665,5.567314670329498,9,64.0,0.3773876379864389,9,64.0
235.0,24,0,4,144,168,0,12.0,0.5,6.199645722317889,3,51.0,0.40911458639773407,3,51.0
240.0,28,0,5,144,172,0,22.0,0.7857142857142857,6.832674900867777,3,28.0,0.3743673142939433,3,28.0
245.0,28,0,2,146,174,0,16.0,0.5714285714285714,8.466292445716853,2,20.0,0.5307176003312114,2,20.0
250.0,26,0,2,152,178,0,20.0,0.7692307692307693,9.978125772933774,1,24.0,0.5780341078507107,1,24.0
255.0,27,0,3,157,184,0,30.0,1.1111111111111112,9.63125552094324,2,32.0,0.674135895677943,2,32.0
260.0,26,0,4,162,188,0,46.0,1.7692307692307692,9.567386472962164,2,37.0,0.6900410279009536,2,37.0
265.0,24,0,3,166,190,0,47.0,1.9583333333333333,7.808992034438717,3,47.0,0.4587530369121834,3,47.0
270.0,25,0,6,169,194,0,57.0,2.28,8.769879574836654,5,57.0,0.5206706055483943,5,57.0
275.0,21,0,5,173,194,0,81.0,3.857142857142857,7.957682716084228,5,81.0,0.4298061823467764,5,81.0
280.0,24,0,1,176,200,0,3.0,0.125,9.822780080828139,1,17.0,0.6646522719453103,1,17.0
285.0,20,0,5,180,200,0,19.0,0.95,9.470326107614776,5,19.0,0.5080190000668273,5,19.0
290.0,25,3,6,184,209,0,45.0,1.8,7.931104682372331,6,45.0,0.4881254516389406,6,45.0
295.0,23,0,2,189,212,0,3.0,0.13043478260869565,8.03586830469214,1,29.0,0.6476449325489583,1,29.0
300.0,27,0,4,189,216,0,17.0,0.6296296296296297,7.3528137525156705,2,13.0,0.5355140529541177,2,13.0
305.0,29,0,8,189,218,0,37.0,1.2758620689655173,7.0442093928870255,7,33.0,0.37245329937697425,7,33.0
310.0,28,2,9,192,220,0,82.0,2.9285714285714284,7.422537063730076,8,71.0,0.35743726485353267,8,71.0
