step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.32632991049068,0,0.0,0.8883371043370799,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.942411359996646,0,0.0,0.8651824589212769,0,0.0
15.0,18,0,4,0,18,0,5.0,0.2777777777777778,7.178533621813099,4,5.0,0.46571797173202234,4,5.0
20.0,18,0,0,0,18,0,0.0,0.0,10.104497384950239,0,5.0,0.7743160107611008,0,5.0
25.0,22,0,3,2,24,0,5.0,0.22727272727272727,9.995071577773668,3,5.0,0.5825628007893836,3,5.0
30.0,18,0,6,6,24,0,30.0,1.6666666666666667,8.365147137540799,6,30.0,0.4390236951209654,6,30.0
35.0,18,0,0,10,28,0,0.0,0.0,7.552635628119734,0,12.0,0.5317932173227891,0,12.0
40.0,22,0,3,12,34,0,4.0,0.18181818181818182,9.99280623679403,1,1.0,0.7632247987302336,1,1.0
45.0,26,0,2,12,38,0,11.0,0.4230769230769231,10.59447329095882,1,10.0,0.6987923622192211,1,10.0
50.0,23,0,3,17,40,0,8.0,0.34782608695652173,9.341366266713376,3,19.0,0.5535589402132699,3,19.0
55.0,23,0,4,21,44,0,28.0,1.2173913043478262,9.028195789934257,4,39.0,0.4897495932239346,4,39.0
60.0,20,0,8,24,44,0,57.0,2.85,6.07397944572613,8,68.0,0.2609882270131817,8,68.0
65.0,20,0,2,30,50,0,2.0,0.1,5.163718260518655,0,44.0,0.410736655082173,0,44.0
70.0,20,0,6,30,50,0,22.0,1.1,7.440365744143523,4,44.0,0.5061276845572963,4,44.0
75.0,32,0,7,30,62,0,55.0,1.71875,9.139421919167178,5,67.0,0.615070511905097,5,67.0
80.0,27,0,0,35,62,0,0.0,0.0,10.170191111161692,0,34.0,0.7381063487710042,0,34.0
85.0,29,0,4,39,68,0,8.0,0.27586206896551724,9.023641542789669,3,41.0,0.5499920880605993,3,41.0
90.0,26,0,10,42,68,0,44.0,1.6923076923076923,7.125059065941354,10,78.0,0.34350490267831874,10,78.0
95.0,26,0,10,46,72,0,94.0,3.6153846153846154,5.23676989650857,10,128.0,0.21114092348221752,10,128.0
100.0,24,0,5,50,74,0,14.0,0.5833333333333334,5.136641049565861,4,99.0,0.36827601630904705,4,99.0
105.0,26,0,6,52,78,0,17.0,0.6538461538461539,5.555069486402079,4,86.0,0.3578615309538747,4,86.0
110.0,32,0,4,52,84,0,26.0,0.8125,8.242142122815736,3,103.0,0.5017993926824684,3,103.0
115.0,31,2,6,55,86,0,12.0,0.3870967741935484,8.154467834468361,6,118.0,0.4499006474173371,6,118.0
120.0,28,0,11,60,88,0,60.0,2.142857142857143,5.60697593879236,11,166.0,0.22086824158720264,11,166.0
125.0,28,2,16,64,92,0,135.0,4.821428571428571,4.591338429352044,16,241.0,0.21118847154848766,16,241.0
130.0,27,0,20,67,94,0,226.0,8.37037037037037,2.72812310102391,20,332.0,0.15715431875501862,20,332.0
135.0,30,2,11,68,98,0,105.0,3.5,3.0156638466125516,11,285.0,0.2089757914085371,11,285.0
140.0,32,0,5,68,100,0,16.0,0.5,4.9611672288753095,3,255.0,0.28493986252248465,3,255.0
145.0,38,2,11,68,106,0,60.0,1.5789473684210527,6.7283061159974755,9,256.0,0.3775206643594328,9,256.0
150.0,41,0,14,71,112,0,128.0,3.1219512195121952,7.774550411365461,12,305.0,0.47047450637522037,12,305.0
155.0,36,0,12,76,112,0,112.0,3.111111111111111,6.233817038681683,12,365.0,0.28573766737238243,12,365.0
160.0,37,0,11,81,118,0,39.0,1.054054054054054,5.458996535072132,11,420.0,0.2203062305837415,11,420.0
165.0,34,0,18,84,118,0,110.0,3.235294117647059,4.238050303212842,18,498.0,0.11615253266542223,18,498.0
170.0,35,0,25,89,124,0,221.0,6.314285714285714,3.022186315492208,25,610.0,0.17059587262131942,25,610.0
175.0,33,0,14,91,124,0,140.0,4.242424242424242,2.429617917111135,14,535.0,0.1425671373973782,14,535.0
180.0,36,0,8,92,128,0,42.0,1.1666666666666667,4.7499654064397445,6,462.0,0.2537749320172615,6,462.0
185.0,42,0,10,92,134,0,48.0,1.1428571428571428,6.564692551592561,8,462.0,0.3457389709280951,8,462.0
190.0,42,0,12,96,138,0,30.0,0.7142857142857143,5.217903222252561,12,510.0,0.23899561322230956,12,510.0
195.0,39,0,18,101,140,0,82.0,2.1025641025641026,4.226664651445259,18,588.0,0.16751311802146035,18,588.0
200.0,40,0,27,104,144,0,191.0,4.775,2.908465167811158,27,702.0,0.11707341263579646,27,702.0
205.0,38,0,20,108,146,0,154.0,4.052631578947368,2.5652159575028257,19,651.0,0.16952826808672777,19,651.0
210.0,41,0,8,109,150,0,42.0,1.024390243902439,4.110531852942945,6,644.0,0.22693403687758115,6,644.0
215.0,41,0,12,109,150,0,66.0,1.6097560975609757,4.516756034138282,10,647.0,0.17319258449784772,10,647.0
220.0,48,0,16,114,162,0,58.0,1.2083333333333333,5.801214193146298,16,708.0,0.3168828154842248,16,708.0
225.0,45,0,21,117,162,0,84.0,1.8666666666666667,4.262951130650957,21,797.0,0.21263346148898804,21,797.0
