step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.235127476499285,0,0.0,0.9285698137054315,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.074679634444623,0,0.0,0.9175076219179634,0,0.0
15.0,18,0,3,0,18,0,4.0,0.2222222222222222,6.384213281949244,3,4.0,0.44716361687160616,3,4.0
20.0,18,0,1,0,18,0,1.0,0.05555555555555555,9.452630512877876,0,4.0,0.7391239688628531,0,4.0
25.0,23,0,1,1,24,0,1.0,0.043478260869565216,9.271984935927911,1,1.0,0.5412052931574004,1,1.0
30.0,18,0,6,6,24,0,24.0,1.3333333333333333,8.473998852271615,6,24.0,0.4667024681378225,6,24.0
35.0,18,0,8,10,28,0,56.0,3.111111111111111,5.036725688088583,8,56.0,0.26931643413238837,8,56.0
40.0,22,0,12,12,34,0,109.0,4.954545454545454,5.239326142610751,12,109.0,0.3592745093821401,12,109.0
45.0,26,0,15,12,38,0,175.0,6.730769230769231,4.4113112567152,15,175.0,0.31830583366310805,15,175.0
50.0,28,0,18,12,40,0,261.0,9.321428571428571,3.9764501841014392,18,261.0,0.22193545266153988,18,261.0
55.0,31,0,19,13,44,0,352.0,11.35483870967742,3.6874250835435083,19,352.0,0.20042785197357915,19,352.0
60.0,31,0,24,13,44,0,462.0,14.903225806451612,2.2119297243209264,24,462.0,0.08397328590757845,24,462.0
65.0,35,0,27,15,50,0,588.0,16.8,2.494769025426306,27,588.0,0.15843276039416623,27,588.0
70.0,34,0,28,16,50,0,728.0,21.41176470588235,0.9088955654257526,28,728.0,0.06431564501526557,28,728.0
75.0,46,0,34,16,62,0,884.0,19.217391304347824,3.297771056520081,34,884.0,0.23498023804131188,34,884.0
80.0,46,0,22,16,62,0,465.0,10.108695652173912,3.3413024248973606,22,824.0,0.2238436613390747,22,824.0
85.0,52,0,11,16,68,0,47.0,0.9038461538461539,4.526452919253833,9,618.0,0.24932142188084616,9,618.0
90.0,52,0,15,16,68,0,60.0,1.1538461538461537,4.8190003718366645,13,495.0,0.1860530881764725,13,495.0
95.0,50,0,10,22,72,0,19.0,0.38,5.200080998791051,9,496.0,0.2252760728471024,9,496.0
100.0,46,0,16,28,74,0,62.0,1.3478260869565217,4.115653259808695,16,553.0,0.12875044554664739,16,553.0
105.0,46,0,28,32,78,0,175.0,3.8043478260869565,2.969284359635876,28,668.0,0.10404084429531398,28,668.0
110.0,47,0,36,37,84,0,344.0,7.319148936170213,2.603162115019723,36,837.0,0.16822845115110394,36,837.0
115.0,48,2,39,38,86,0,530.0,11.041666666666666,1.7528936238474717,39,1023.0,0.1265202054905338,39,1023.0
120.0,50,0,42,38,88,0,737.0,14.74,1.5087560473518309,42,1230.0,0.08073679666341084,42,1230.0
125.0,54,2,46,38,92,0,958.0,17.74074074074074,1.7158099019304203,46,1451.0,0.07148290513549921,46,1451.0
130.0,55,0,36,39,94,0,777.0,14.127272727272727,1.501312603128127,36,1391.0,0.04490600967150147,36,1391.0
