step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.947500873847176,0,0.0,0.9493422469483237,0,0.0,0.9467838699085163,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9438956745474312,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9550493668095652,0,0.0,0.9495301239765725,0,0.0,0.9476315712555564,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9419773999799564,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,12.663757387405731,0,0.0,0.9330892824886976,0,0.0,0.9350585466123169,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9357674969139586,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9501705854516748,0,0.0,0.9419962157620774,0,0.0,0.941185654746459,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9378260374217676,0,0.0,1.0,0,0.0
15.0,40,0,2,0,40,0,3.0,0.075,11.414531105560124,1,2.0,0.7604854654205505,0,0.0,0.9519100540340355,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7409182448194217,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9644877803923055,0,0.0,0.9585743245470172,1,1.0,0.7770092060600315,0,0.0,0.9706760128055321,0,0.0,0.9488668322184164,0,0.0,0.9726491148580206,0,0.0,0.7645082652100311,0,0.0,1.0,2,3.0
20.0,56,0,2,0,56,0,9.0,0.16071428571428573,10.39873340133444,0,0.0,0.8477155265847369,0,2.0,0.7820716869769611,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8517579378880411,0,2.0,0.5772209138244939,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7031228348355931,0,0.0,0.743444684454873,2,9.0,0.6439238866039292,0,0.0,0.9163261400006382,0,0.0,0.6649647086375298,0,0.0,0.9244860735055418,0,0.0,0.7913914733648179,0,2.0,0.6385554492441042,2,15.0
25.0,72,0,9,0,72,0,40.0,0.5555555555555556,10.55427127998351,0,0.0,0.8124668630914197,0,2.0,0.923690521163261,0,0.0,1.0,0,0.0,0.9614345809751513,0,0.0,0.9694891159874953,0,2.0,0.916647013582023,0,0.0,1.0,0,0.0,1.0,2,7.0,0.5481590669913399,2,5.0,0.5481636496928347,4,25.0,0.4420759097353065,0,0.0,0.802806566335749,1,3.0,0.39182568215671604,0,0.0,0.9360950981112791,0,0.0,0.970733054795329,0,2.0,0.903894809308059,9,46.0
30.0,80,0,19,0,80,0,114.0,1.425,9.097025765114136,3,10.0,0.6073178477044973,1,3.0,0.829487253720088,0,0.0,1.0,0,0.0,0.9477108634122071,0,0.0,0.9323069963698014,0,2.0,0.926561661204917,0,0.0,1.0,0,0.0,1.0,3,22.0,0.43076580500439243,4,20.0,0.33213522866135575,6,52.0,0.24326222591764113,0,0.0,0.8961957176273442,2,9.0,0.0011441336100737876,0,0.0,1.0,0,0.0,0.9470970249592888,0,2.0,0.9118325317408787,19,120.0
35.0,96,0,31,0,96,0,242.0,2.5208333333333335,7.6790182250665735,4,29.0,0.5350649069267109,3,11.0,0.6243622345700417,0,0.0,1.0,0,0.0,0.9697717417934385,0,0.0,0.9306110551146904,0,0.0,0.8354206927065856,0,0.0,0.9190285433767394,0,0.0,0.9295997828668136,6,47.0,0.48936856620032215,6,46.0,0.2639592683744298,8,88.0,0.22305900595441766,0,0.0,0.9348008868891583,2,19.0,5.574717529785249e-06,0,0.0,1.0,0,0.0,0.8102052241044951,2,4.0,0.5903981609915009,31,244.0
40.0,112,0,43,0,112,0,406.0,3.625,6.863729662675705,6,55.0,0.49745186588473866,4,28.0,0.565472702446077,0,4.0,0.36435785297516265,0,0.0,0.19557855478394984,0,0.0,0.8173394089021194,0,0.0,0.9328446091786644,0,0.0,0.8708911086993313,0,0.0,0.9621357743270732,8,82.0,0.48604112154305223,8,81.0,0.30045044671352167,9,132.0,0.25421067696606275,0,0.0,0.8903918677030811,0,0.0,1.0,0,0.0,1.0,2,4.0,0.5401372448063458,6,26.0,0.2811093957790718,43,412.0
45.0,120,0,56,0,120,0,666.0,5.55,5.846905427151037,8,92.0,0.3768599829170125,5,53.0,0.47073289712688116,0,4.0,0.9707658951780773,1,4.0,0.00039102235467599076,1,3.0,0.6302116060953976,0,0.0,0.9307537807226813,0,0.0,0.8449380654662401,0,0.0,1.0,9,125.0,0.37221374586768197,9,124.0,0.3112953164881734,12,184.0,0.12785971757545936,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,19.0,0.47372537849171414,8,64.0,0.3732906502368781,56,672.0
50.0,136,0,71,0,136,0,921.0,6.772058823529412,5.128278945941179,10,137.0,0.3660737829093702,3,45.0,0.4482346373489187,0,4.0,0.9543795325446139,1,9.0,0.0,4,15.0,0.4513474723094079,1,2.0,0.6354021852125112,3,5.0,0.3701155077191289,0,0.0,1.0,11,177.0,0.315686473479445,12,178.0,0.3962615397525851,14,250.0,0.13144487868242183,0,2.0,0.41982131856840693,0,0.0,1.0,0,0.0,1.0,3,34.0,0.5340827600792626,9,109.0,0.2953902969023788,71,967.0
