step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.038981572480836,0,0.0,0.9193617843790245,0,0.0,0.9249913873695791,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9142579116775171,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9081791503137169,0,0.0,0.9069155065846721,0,0.0,0.9152821932751701,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9086646713066426,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.398523992543183,0,0.0,0.9622294812563222,0,0.0,0.9511025843503731,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9563458214331454,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9611190096334249,0,0.0,0.9601390028979093,0,0.0,0.958936632785107,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9583436632489963,0,0.0,1.0,0,0.0
15.0,40,0,4,0,40,0,4.0,0.1,11.030206197506654,1,1.0,0.7185698519021207,0,0.0,0.9762440927224475,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6420102128695995,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9472127716778751,0,0.0,0.953142312611724,1,1.0,0.7192354933171805,0,0.0,0.939274743952164,0,0.0,0.9805079634250979,0,0.0,0.9810455849721629,1,1.0,0.7051765568880543,0,0.0,1.0,4,4.0
20.0,56,0,5,0,56,0,20.0,0.35714285714285715,9.949326657348289,3,11.0,0.619887391059353,0,0.0,0.9553975751114192,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8237432595130798,0,0.0,0.4168103191359165,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9575475568733037,0,0.0,0.5975055814198432,2,9.0,0.6538994066354852,0,0.0,0.9600883200110106,0,0.0,0.9461416489540087,0,0.0,0.9282395463820363,0,0.0,0.6934128883518077,0,0.0,0.7118560045176601,5,20.0
25.0,72,0,8,0,72,0,36.0,0.5,10.543920860046134,0,4.0,0.6780058796540045,0,4.0,0.7922962012691452,0,0.0,0.9202104695851353,0,0.0,0.9224111924606742,0,0.0,0.9473354285533,0,2.0,0.9416936980768323,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9773876870692999,3,11.0,0.4394320691521373,5,25.0,0.5311203025730191,0,0.0,0.9327878960990298,0,0.0,0.9654620078701105,0,0.0,1.0,0,0.0,0.931546132228664,0,2.0,0.8624605313929915,8,48.0
30.0,80,0,11,0,80,0,85.0,1.0625,10.35499576709267,1,3.0,0.6865042785429705,0,4.0,0.8577865616739402,0,0.0,0.9549302959603996,0,0.0,0.9590790616829036,0,0.0,0.9577255358355905,0,2.0,0.9689624772058266,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9534589633273463,4,31.0,0.3628486176929204,6,51.0,0.3692350243984516,0,0.0,0.9246661363879932,0,0.0,0.9046153485546015,0,0.0,1.0,0,0.0,0.9436671724443108,0,2.0,0.8059117884219169,11,93.0
35.0,96,0,18,0,96,0,163.0,1.6979166666666667,9.355141952885761,4,17.0,0.5533882371912505,0,4.0,0.8649713668383835,0,0.0,0.8379336313930571,0,0.0,1.0,0,0.0,0.9545317841083892,0,0.0,0.9361985967395571,0,0.0,0.9552516575480426,0,0.0,0.9682456416976681,0,0.0,0.9341014295970201,6,59.0,0.26361845085295404,7,84.0,0.25074841920882185,0,0.0,0.9531305773272083,0,0.0,0.9452451146351628,0,0.0,1.0,0,0.0,0.7315697606486803,1,3.0,0.7094711749888286,18,167.0
40.0,112,0,32,0,112,0,298.0,2.6607142857142856,8.929191059965378,5,42.0,0.574982917080096,3,7.0,0.7384031962042227,1,2.0,0.7470431345367249,0,0.0,1.0,0,0.0,0.9895375872502771,0,0.0,0.947006993621562,0,0.0,0.9687668252791692,0,0.0,0.9489135434818631,0,0.0,0.9403771011798293,9,100.0,0.27114942394385283,10,128.0,0.2140672221022341,0,0.0,0.9615649529275778,0,0.0,0.9439342002070521,0,0.0,1.0,2,9.0,0.6391448334904007,2,10.0,0.7345404182823093,32,298.0
45.0,120,0,37,0,120,0,449.0,3.7416666666666667,7.202283800527016,7,72.0,0.3915141035898384,4,23.0,0.5786831726098859,0,0.0,0.6514315411222582,0,0.0,1.0,0,0.0,0.9817343517076713,0,4.0,0.7285037720439023,0,4.0,0.6189245674769445,0,0.0,1.0,1,1.0,0.8520801171860422,10,148.0,0.19734306721229994,12,183.0,0.1315587332799447,0,0.0,1.0,0,0.0,0.5312541333905069,0,0.0,1.0,3,22.0,0.4044795883076275,0,0.0,0.7188636407795448,37,457.0
50.0,136,0,59,0,136,0,707.0,5.198529411764706,6.561978521352288,9,114.0,0.4207279407547193,6,49.0,0.46751170724012875,4,14.0,0.25581163059352535,0,0.0,1.0,0,0.0,0.9514741824230941,0,4.0,0.934870255963204,3,14.0,0.6529116532685423,0,0.0,1.0,3,8.0,0.7254352451460174,12,204.0,0.25813540954506947,14,249.0,0.13375195111863045,0,0.0,1.0,2,8.0,0.12427963675015156,0,0.0,1.0,4,42.0,0.4133022797997765,2,9.0,0.5764932355027009,59,715.0
