step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,14.102341694861558,0,0.0,0.9551099328245564,0,0.0,0.9541602716743682,0,0.0,1.0,0,0.0,1.0,0,0.0,0.959465128342782,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.952611698243151,0,0.0,0.9547796281736272,0,0.0,0.9558186446604744,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9604418741492028,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.39751237896715,0,0.0,0.948191171642571,0,0.0,0.9730839165251257,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8551839758989138,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9756319974043925,0,0.0,0.9735227287615872,0,0.0,0.9264946427549337,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8548052959253604,0,0.0,1.0,0,0.0
15.0,40,0,4,0,40,0,6.0,0.15,10.784286736331348,1,1.0,0.7105790297402725,0,0.0,0.9346591758180738,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6224006746835046,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9428721071227238,0,0.0,0.9346599137960382,1,1.0,0.7224549497808359,0,0.0,0.9724351166724401,0,0.0,0.9124593072564079,0,0.0,0.9495791445799207,1,2.0,0.5434016603386016,0,0.0,1.0,4,6.0
20.0,56,0,3,0,56,0,10.0,0.17857142857142858,10.079267759694693,0,1.0,0.7579866205616919,0,0.0,0.8523307730084744,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7911222528902636,0,0.0,0.5046771813109537,0,0.0,1.0,0,0.0,1.0,0,0.0,0.742882939329269,0,0.0,0.7495486211431481,3,10.0,0.5929598357629342,0,0.0,0.9920192077969124,0,0.0,0.9685277045560126,0,0.0,0.9704516520872204,0,1.0,0.7232496572640238,0,0.0,0.3744717012611373,3,13.0
25.0,72,0,12,0,72,0,46.0,0.6388888888888888,10.292041753010627,2,4.0,0.7142374352855292,0,2.0,0.9330276189910549,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9938154943924047,0,2.0,0.8947045545772134,0,0.0,1.0,0,0.0,1.0,2,6.0,0.5691883572500593,3,6.0,0.5455971825972252,4,29.0,0.4622418593547288,0,0.0,0.9464116867481533,0,0.0,0.36621620519322773,1,1.0,0.08663085216046881,0,0.0,0.9709280620272219,0,2.0,0.9289521705984746,12,52.0
30.0,80,0,22,0,80,0,137.0,1.7125,8.912400359521857,4,21.0,0.597408653568208,0,2.0,0.8754956811315979,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9488550743717282,0,2.0,0.8935554101390133,0,0.0,1.0,0,0.0,1.0,4,22.0,0.43191095726660245,4,23.0,0.37507337154405485,6,52.0,0.26528947264693636,0,0.0,0.7892958782878855,2,8.0,0.000257021783865412,2,11.0,3.7698629185693235e-05,0,0.0,0.9680896910007091,0,2.0,0.9459994683416549,22,143.0
35.0,96,0,30,0,96,0,236.0,2.4583333333333335,7.372906735856691,6,47.0,0.48723023079280614,1,3.0,0.6954641527402831,0,4.0,0.6964875701986791,0,4.0,0.40468132806893153,0,0.0,0.9468873337159462,1,3.0,0.5999454965349371,0,0.0,1.0,0,0.0,1.0,6,46.0,0.4908422250289704,5,46.0,0.365847493253384,8,88.0,0.2447675122854209,1,3.0,0.40476444492332814,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6409227384551598,1,1.0,0.5998767837713296,30,246.0
40.0,112,0,48,0,112,0,444.0,3.9642857142857144,6.356392291904854,7,80.0,0.45511812209045815,3,15.0,0.5925579196968335,0,4.0,0.7939553657591087,0,4.0,0.9437117925404797,0,0.0,0.958735600808288,5,19.0,0.38359270810851903,0,0.0,1.0,0,0.0,1.0,7,80.0,0.49934933562262884,8,80.0,0.24888526548168566,10,134.0,0.19501398545476006,3,14.0,0.0023025462595219386,0,0.0,1.0,0,0.0,1.0,2,9.0,0.6404062139066302,3,15.0,0.554533777907138,48,454.0
45.0,120,0,61,0,120,0,706.0,5.883333333333334,5.47976905245005,9,123.0,0.3463196135462201,5,37.0,0.5933019916607665,2,10.0,0.48352714861116936,0,2.0,0.995395353614905,0,0.0,0.9461775133420824,8,53.0,0.32136503771241803,0,0.0,1.0,0,0.0,1.0,9,124.0,0.29507283194839057,10,124.0,0.383685189479348,12,189.0,0.14908302696266604,0,8.0,0.22889435766660854,0,0.0,1.0,0,0.0,1.0,2,19.0,0.5622093092059636,4,37.0,0.3105442762215221,61,726.0
50.0,136,0,72,0,136,0,1030.0,7.573529411764706,5.348192176352867,12,175.0,0.32978773169257664,5,62.0,0.4490027293193194,1,3.0,0.0038728516849411984,0,4.0,0.39479392935677377,0,0.0,0.9682681502286018,10,97.0,0.20186665221758313,0,0.0,0.9568422089405993,0,0.0,0.9961243697147673,11,175.0,0.2980098618637532,11,176.0,0.3866638640942679,13,252.0,0.13406965918123404,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,29.0,0.5607625805568125,7,69.0,0.4398903663820889,72,1042.0
