step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.114540198939237,0,0.0,0.9298667924401711,0,0.0,0.9294944647069661,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9260465901886112,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9248325994122831,0,0.0,0.9294465629604115,0,0.0,0.9322578164549256,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9318685451632402,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.244720416951111,0,0.0,0.9149200511645659,0,0.0,0.9454820372439638,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9463487482007455,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9476970825699048,0,0.0,0.9476815750014534,0,0.0,0.9248871635591867,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.945986807666354,0,0.0,1.0,0,0.0
15.0,40,0,4,0,40,0,4.0,0.1,10.702055379688328,1,1.0,0.7435162949856244,0,0.0,0.9508123269634147,0,0.0,1.0,0,0.0,1.0,1,1.0,0.5924854863221354,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9286975239633211,0,0.0,0.9508256032077198,1,1.0,0.6667122515466368,0,0.0,0.9916389324146505,0,0.0,0.9529246899711226,0,0.0,0.992514495896622,1,1.0,0.5959047411799903,0,0.0,1.0,4,4.0
20.0,56,0,2,0,56,0,2.0,0.03571428571428571,10.396480187785764,1,1.0,0.6430383895384871,0,4.0,0.7734689106251177,0,0.0,1.0,0,0.0,1.0,0,1.0,0.8005995679651082,0,2.0,0.4786341205589907,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6675747388526991,0,0.0,0.9654276523489592,0,0.0,0.7845798905066412,0,2.0,0.7480636724577703,0,0.0,1.0,0,0.0,0.972834794898463,0,0.0,0.7312915833102573,0,2.0,0.4350561524737381,2,13.0
25.0,72,0,5,0,72,0,26.0,0.3611111111111111,11.482164293750412,3,15.0,0.6244945241076717,0,4.0,0.8807951173504792,0,0.0,0.9660389770882007,0,0.0,0.992514495896622,0,0.0,0.9497591517289454,0,2.0,0.9056031895047011,0,0.0,1.0,0,0.0,1.0,2,11.0,0.4422674597091128,0,0.0,0.9566512384501351,0,0.0,0.8839551817652996,0,2.0,0.8293806544854315,0,0.0,1.0,0,0.0,0.9087852892879579,0,0.0,0.9564745598112601,0,2.0,0.9435184165493723,5,36.0
30.0,80,0,16,0,80,0,82.0,1.025,9.875995694185454,5,36.0,0.4685402687595235,1,8.0,0.8115051803977528,0,0.0,1.0,0,0.0,0.9040441285457526,0,0.0,0.9384082983772251,0,2.0,0.9113326387546358,0,0.0,0.9837369348056647,0,0.0,1.0,5,32.0,0.31660742504724687,2,3.0,0.469552569503177,1,2.0,0.7513597873677391,2,7.0,0.6829159306089642,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9439316781340088,0,2.0,0.9179325810273101,16,92.0
35.0,96,0,20,0,96,0,127.0,1.3229166666666667,8.307791218272214,7,67.0,0.42998489120536454,3,17.0,0.5295806619414954,0,0.0,1.0,0,0.0,0.715867267327061,0,0.0,0.6800515479233535,0,0.0,0.9698699658158342,0,0.0,0.8987014172456731,0,0.0,1.0,1,27.0,0.6117643361531275,3,17.0,0.42898438054187565,0,0.0,0.5623144572359439,4,22.0,0.30649713468725936,0,2.0,0.8741130836331195,0,0.0,1.0,0,2.0,0.8230292848464195,2,4.0,0.40923526654447057,20,158.0
40.0,112,0,31,0,112,0,231.0,2.0625,7.67863179348602,9,108.0,0.4108867471177171,5,40.0,0.48755261763755886,0,0.0,1.0,0,0.0,0.5766209442897308,2,8.0,0.5585094865888325,0,0.0,0.46278490414439766,0,0.0,0.769960077641901,0,2.0,0.6932790627984637,0,2.0,0.7706768827443055,6,40.0,0.30951301740916104,3,13.0,0.4095339318625753,1,14.0,0.15175886289148752,0,4.0,0.8779449270147937,0,0.0,1.0,0,2.0,0.9646715008327267,5,25.0,0.32554966990673323,31,258.0
45.0,120,0,49,0,120,0,440.0,3.6666666666666665,6.326211604760418,11,158.0,0.35162985450515505,7,74.0,0.41528185823716257,0,0.0,1.0,0,0.0,1.0,3,23.0,0.4236993502897126,2,6.0,0.001705837970575168,0,0.0,0.43457651488241716,0,2.0,0.9323311631657001,2,5.0,0.6398972804045192,7,74.0,0.2226957055450937,5,35.0,0.28617843943883625,1,6.0,0.0,3,8.0,0.6347267247998035,0,0.0,1.0,0,2.0,0.951346603586789,8,61.0,0.4076649392701608,49,454.0
50.0,136,0,63,0,136,0,699.0,5.139705882352941,5.531809814788115,12,216.0,0.3116685359297032,9,115.0,0.36774380564552916,0,0.0,0.9512332262929994,0,0.0,1.0,0,13.0,0.5263576838309478,2,20.0,0.1911208279840118,4,15.0,0.002453022590316315,0,2.0,0.9645850993304529,5,22.0,0.562143198658692,9,115.0,0.23910188235279148,7,65.0,0.245767969751431,1,11.0,0.0,5,25.0,0.5449673000912165,0,0.0,1.0,0,0.0,0.6778832843225062,9,105.0,0.2936314552768178,63,724.0
