step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.894686667227372,0,0.0,0.9450750855954335,0,0.0,0.9462649848377049,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9470327735497567,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9377613802119631,0,0.0,0.9464935324846326,0,0.0,0.9505107171312033,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9512899043289382,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.179612859292844,0,0.0,0.968844034504544,0,0.0,0.9621575983231812,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9568950121119607,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9658439329975606,0,0.0,0.962856022987258,0,0.0,0.9635290991636463,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8922711449049135,0,0.0,1.0,0,0.0
15.0,40,0,5,0,40,0,9.0,0.225,10.840237497023761,1,1.0,0.7203121155640367,0,0.0,0.9375289998648152,0,0.0,1.0,0,0.0,1.0,1,2.0,0.7703248043206884,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9664968399354322,0,0.0,0.9345471408588909,2,3.0,0.6299887842037447,0,0.0,0.9868967951377813,0,0.0,0.8992051583023749,0,0.0,0.9671623591645051,1,3.0,0.673295953683713,0,0.0,1.0,5,9.0
20.0,56,0,3,0,56,0,14.0,0.25,9.861047521300751,0,0.0,0.6484022656171728,0,4.0,0.757774171161414,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8313959326541225,0,2.0,0.6243639239205372,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9603568015350057,0,0.0,0.8406184039769811,3,14.0,0.558175229214157,0,0.0,0.9633863778228791,0,0.0,0.8697140009569106,0,0.0,0.9641895727933987,0,0.0,0.7343142141413267,0,2.0,0.4341296508751654,3,22.0
25.0,72,0,7,0,72,0,43.0,0.5972222222222222,10.904823870637744,2,8.0,0.7291107704670583,0,4.0,0.8025969310926447,0,0.0,1.0,0,0.0,0.997684753718961,0,0.0,0.9652941894802002,0,2.0,0.9011217572183908,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9545889455827441,1,3.0,0.594585762157805,4,32.0,0.5493736463069417,0,0.0,0.9797680771433788,0,0.0,0.9018960561020147,0,0.0,1.0,0,0.0,0.9384836070122453,0,2.0,0.9449810292414198,7,51.0
30.0,80,0,13,0,80,0,95.0,1.1875,10.076851348413143,3,20.0,0.583256134840877,2,9.0,0.7536469748200503,0,0.0,0.9605122078660798,0,0.0,0.958341260058807,0,0.0,0.9516131860634826,0,2.0,0.9335089953097674,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9451937608880989,3,15.0,0.3461968036400721,5,55.0,0.3247259943701737,0,0.0,0.9222902565115555,0,0.0,0.9099165971721551,0,0.0,1.0,0,0.0,0.9535540264042455,0,2.0,0.9368416261406947,13,103.0
35.0,96,0,23,0,96,0,191.0,1.9895833333333333,8.866168532409432,6,43.0,0.43323873088470594,3,19.0,0.6050781724495515,0,0.0,0.8964253724213893,0,0.0,0.7652720845484531,0,0.0,0.9465490821969924,0,0.0,0.9285939510680489,0,0.0,0.8818682391645183,0,0.0,1.0,0,0.0,0.9339263122703999,6,40.0,0.291996658033591,8,89.0,0.2172068819854045,0,0.0,1.0,0,0.0,0.958173489626868,0,0.0,1.0,0,0.0,0.9472949996716421,0,0.0,0.6291591989310434,23,191.0
40.0,112,0,39,0,112,0,349.0,3.1160714285714284,8.011927496161718,8,78.0,0.44973703664986847,6,41.0,0.5191295309339468,0,0.0,0.9043547493554536,2,6.0,0.00019519396713053066,0,0.0,0.9596597365967174,0,0.0,0.946514727431264,0,0.0,0.9654334639168173,0,0.0,1.0,1,1.0,0.8417480809415507,8,75.0,0.30325930600235135,10,135.0,0.23603847500588787,0,0.0,1.0,0,0.0,0.9598237038301747,0,0.0,1.0,0,0.0,0.7401877020503697,4,13.0,0.44368641518829455,39,349.0
45.0,120,0,48,0,120,0,556.0,4.633333333333334,6.92604757663509,9,121.0,0.3144088921469022,7,74.0,0.4379796027360396,1,1.0,0.7605822062123525,0,0.0,1.0,0,0.0,0.9417026665798414,0,0.0,0.9500018582826204,0,0.0,0.9204055771509896,0,4.0,0.6820156189155698,2,7.0,0.6703300915182964,9,117.0,0.3588803610278819,11,188.0,0.14277411681294885,0,0.0,1.0,0,0.0,0.9486017388430841,0,0.0,1.0,2,9.0,0.5781349728309663,7,39.0,0.3515157165859646,48,560.0
50.0,136,0,59,0,136,0,835.0,6.139705882352941,6.721715693359074,11,173.0,0.3038814047477125,9,114.0,0.4012071148859149,1,6.0,0.7546191783563905,0,0.0,1.0,0,0.0,0.95540742093318,0,0.0,0.8069043326172599,0,0.0,0.8238241237274061,0,4.0,0.9474494070809321,3,20.0,0.6005571009151836,11,171.0,0.3996849867954802,14,255.0,0.14718526348073288,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,19.0,0.6249336176215661,8,77.0,0.2628662343632107,59,839.0
55.0,152,0,68,0,152,0,1128.0,7.421052631578948,5.850128774197171,13,233.0,0.29322792158571187,11,166.0,0.30915952356038523,1,11.0,0.621775873362857,0,0.0,1.0,0,0.0,0.6830903194798544,1,4.0,0.3902128405242788,2,5.0,0.5558963966808594,0,4.0,0.9325446260314627,0,8.0,0.6962597197934152,13,231.0,0.256938449189483,16,329.0,0.13491621645138613,0,0.0,1.0,0,2.0,0.42162142715827017,0,0.0,1.0,2,29.0,0.6361057972397247,9,120.0,0.20859635825700243,68,1142.0
60.0,158,0,87,2,160,0,1514.0,9.582278481012658,4.81778620200025,15,302.0,0.2416339730878559,13,225.0,0.29789145010467283,0,0.0,0.01935751244129594,0,2.0,0.38230790019228283,3,10.0,0.38029383936864997,3,18.0,0.20566146021978712,6,28.0,0.24579372817565479,1,7.0,0.009745854773184986,1,1.0,0.6286364845874522,15,302.0,0.1190697601120748,17,412.0,0.09543542613363087,0,0.0,1.0,0,4.0,0.8630628250700028,0,0.0,1.0,2,39.0,0.5692799454888241,11,174.0,0.21943480671798,87,1524.0
65.0,170,0,102,6,176,0,1977.0,11.629411764705882,4.3877451333521,17,382.0,0.2601326051448863,14,294.0,0.23020603376318652,2,10.0,6.606565045913495e-06,0,2.0,0.968509117952267,5,32.0,0.3699257962029524,0,9.0,0.1883527971585485,6,62.0,0.18703748511428697,2,17.0,0.0,5,18.0,0.45650564438216745,17,382.0,0.11745233687589489,19,504.0,0.0766029613414123,0,0.0,1.0,0,2.0,0.9064977084116487,0,0.0,1.0,2,49.0,0.6226302131199656,13,235.0,0.10972854151669612,102,1998.0
70.0,181,0,102,11,192,0,2418.0,13.359116022099448,4.354887835030503,18,470.0,0.2394997993240227,16,370.0,0.2682351859714583,2,20.0,0.634949367070023,0,2.0,0.9358059144023382,0,25.0,0.44841076944599756,1,6.0,0.22935174318129783,6,92.0,0.3706639114549281,2,27.0,0.0,0,19.0,0.573528829797764,18,470.0,0.1103254442145198,21,605.0,0.0879739795972722,0,0.0,1.0,0,0.0,0.8961881562615512,0,0.0,1.0,2,59.0,0.6383190709364225,16,309.0,0.10203324117050455,102,2474.0
75.0,182,0,108,18,200,0,2864.0,15.736263736263735,3.9582363060205044,20,568.0,0.20450770998327533,18,457.0,0.15778314094571624,0,0.0,0.8507150433704004,0,0.0,1.0,0,2.0,0.6284731347946584,1,13.0,0.695332462957496,6,124.0,0.22160854483148837,2,37.0,0.0,1,5.0,0.6233280943028067,20,571.0,0.22684595954756445,23,714.0,0.05394920757289325,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6486418152754446,17,393.0,0.029858793471134615,108,2884.0
80.0,198,0,125,18,216,0,3407.0,17.207070707070706,4.2901038912831275,23,675.0,0.1594349903895345,20,555.0,0.23100193643643338,0,0.0,0.8533952916707609,0,0.0,1.0,0,4.0,0.925369476089318,0,4.0,0.927811817565809,10,166.0,0.2595559345726312,0,0.0,1.0,3,16.0,0.5100147301997053,22,679.0,0.30098796069969175,25,833.0,0.05302294166716076,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,10.0,0.4830967012945799,19,485.0,8.783599438629551e-06,125,3427.0
85.0,212,0,131,20,232,0,4022.0,18.971698113207548,4.035206514294366,24,792.0,0.18518753066843724,22,660.0,0.22150323018444892,0,0.0,0.8114117256015382,0,0.0,1.0,0,4.0,0.9292556627478264,1,5.0,0.5056878694036636,10,216.0,0.3984487605765509,0,0.0,1.0,0,7.0,0.5819517513593038,24,791.0,0.22523503340922574,27,962.0,0.05514729545027295,0,0.0,1.0,0,4.0,0.382129874232857,0,0.0,1.0,4,28.0,0.4246141054698197,19,580.0,0.0,131,4049.0
90.0,220,0,143,20,240,0,4671.0,21.23181818181818,3.5900600122911457,26,919.0,0.12593554535865306,24,774.0,0.17168532836629102,0,0.0,1.0,0,0.0,1.0,1,4.0,0.6198875675540263,6,23.0,0.186490994183761,10,262.0,0.3871328121831196,0,0.0,1.0,2,7.0,0.6936412897647141,26,918.0,0.08681406958127152,29,1099.0,0.024288244432836403,0,0.0,1.0,0,4.0,0.845014336608525,0,0.0,1.0,0,20.0,0.38124343054845933,19,679.0,0.041276654394583584,143,4709.0
95.0,231,0,150,25,256,0,5366.0,23.22943722943723,3.740392271836762,28,1054.0,0.14390443036924505,26,898.0,0.17525206442637756,0,0.0,0.983865745415843,0,0.0,1.0,0,0.0,0.729869619133417,5,38.0,0.13434281505773055,10,314.0,0.3205062122637652,0,0.0,1.0,4,19.0,0.6179382893458036,28,1054.0,0.03963273086295651,30,1247.0,0.024143214442019948,0,0.0,1.0,0,2.0,0.8908465742260954,0,0.0,1.0,0,0.0,0.7684643514710048,19,774.0,0.2099336914620102,150,5400.0
100.0,241,0,153,31,272,0,6066.0,25.1701244813278,3.5468635102549393,30,1198.0,0.1462426088175582,27,1030.0,0.16115079195261955,0,0.0,0.9815212893620883,0,0.0,1.0,2,6.0,0.5850051036092819,0,22.0,0.2646302897780188,10,366.0,0.30025099461187854,0,0.0,1.0,0,8.0,0.5880703659280752,30,1202.0,0.057799888590965964,32,1403.0,0.023100189573723597,0,0.0,1.0,0,0.0,0.8957270724676979,0,0.0,1.0,0,0.0,0.9514289247065547,22,875.0,0.09903165707645156,153,6110.0
105.0,242,0,168,38,280,0,6879.0,28.425619834710744,3.1760993184475654,31,1351.0,0.0926851506889607,29,1172.0,0.1304752805748228,0,0.0,0.9148558841538242,0,0.0,1.0,3,19.0,0.362800040779945,0,0.0,0.6258418043507772,10,416.0,0.41193509596331235,0,0.0,1.0,3,9.0,0.572253796681034,31,1357.0,0.14088890996264153,34,1568.0,0.003230741886932909,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9675843268761449,27,1003.0,0.022827662651840473,168,6895.0
