step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.633716052258928,0,0.0,0.9512482902966868,0,0.0,0.9591575758296467,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9593101978407816,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9558756052907449,0,0.0,0.9546633451726131,0,0.0,0.954684374350316,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9545161577474108,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.525408757065398,0,0.0,0.9884409495149482,0,0.0,0.9902193294129749,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9290832358462584,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9897206076839493,0,0.0,0.9886187433288415,0,0.0,0.9615589135215854,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9391910719358638,0,0.0,1.0,0,0.0
15.0,40,0,4,0,40,0,11.0,0.275,11.309506419074165,1,2.0,0.8325464385751628,0,0.0,0.9700762291617474,0,0.0,1.0,0,0.0,1.0,1,3.0,0.5474812079751737,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9467133737535125,0,0.0,0.9474936183149079,1,3.0,0.7001807141925934,0,0.0,0.9591575758296467,0,0.0,0.9347038941715097,0,0.0,0.9709370528407217,1,3.0,0.6724014456971067,0,0.0,1.0,4,11.0
20.0,56,0,3,0,56,0,14.0,0.25,9.834463952883137,1,2.0,0.7034905861485327,0,2.0,0.621108638493202,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7408350627277498,0,4.0,0.3483179487703805,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7674575903315703,0,0.0,0.7307871157078455,2,12.0,0.5516994007184816,0,0.0,0.9939625903178129,0,0.0,0.9800039918761689,0,0.0,0.9866651103056034,0,0.0,0.8174274823971375,0,3.0,0.38763508464023516,3,23.0
25.0,72,0,13,0,72,0,59.0,0.8194444444444444,9.532409980353536,3,13.0,0.600391115024819,2,7.0,0.7085053626480216,0,0.0,1.0,0,0.0,1.0,0,0.0,0.950975112549723,0,4.0,0.8766639690907386,0,0.0,1.0,0,0.0,1.0,1,4.0,0.5612812627455972,2,5.0,0.5468724306078261,4,30.0,0.36939786169154665,0,0.0,1.0,1,2.0,0.38613315048410124,0,0.0,1.0,0,0.0,0.9511199248014135,0,3.0,0.9682141810446111,13,68.0
30.0,80,0,22,0,80,0,159.0,1.9875,8.519482036116695,5,36.0,0.5755244117716666,3,22.0,0.6013718375157099,0,0.0,1.0,0,0.0,0.9610571397237422,0,0.0,0.9309960116248597,0,4.0,0.9497733830434895,0,0.0,1.0,0,0.0,1.0,3,16.0,0.4121575198187025,3,20.0,0.3701800498500746,6,59.0,0.30786647388913313,0,0.0,1.0,2,8.0,0.0009650700674714083,0,0.0,1.0,0,0.0,0.9839800995271676,0,3.0,0.9387415926545628,22,168.0
35.0,96,0,27,0,96,0,252.0,2.625,7.089516770077705,7,66.0,0.433651401664373,6,45.0,0.5099967079413416,0,4.0,0.3948207267544107,0,0.0,0.7757912931122253,0,0.0,0.9526042238483036,0,0.0,0.5343586541126372,0,0.0,0.9877337060600481,0,0.0,1.0,0,12.0,0.5840446486399604,6,46.0,0.29042140858996884,7,94.0,0.2341056971300199,0,0.0,1.0,0,2.0,0.38142139714813594,0,0.0,1.0,0,0.0,0.8218692212793929,1,4.0,0.5189680317137109,27,273.0
40.0,112,0,46,0,112,0,447.0,3.9910714285714284,7.000352585751496,9,105.0,0.45754206464628644,8,80.0,0.3958209394432775,0,4.0,0.9588248720409416,2,5.0,0.0028251962396671,0,0.0,0.9593959568869415,4,15.0,0.4941249476003899,0,0.0,0.8258384513492478,0,0.0,1.0,0,0.0,0.8598982064060889,7,81.0,0.31378790747480273,10,139.0,0.1988140156175229,0,0.0,1.0,0,4.0,0.8809027935170768,0,0.0,1.0,1,4.0,0.7149352792786803,5,21.0,0.3083111631036798,46,458.0
45.0,120,0,59,0,120,0,711.0,5.925,5.95905518771776,11,154.0,0.35953028484034255,9,123.0,0.35441765082653925,0,4.0,0.9481152947480789,2,15.0,0.0,0,0.0,0.9535878025180913,5,37.0,0.3267499239865646,2,5.0,0.0014834694590365827,0,0.0,1.0,0,0.0,0.7748542394871062,10,123.0,0.1836645467419976,12,194.0,0.13841131448122132,0,0.0,1.0,0,4.0,0.9395634061826169,0,0.0,1.0,1,9.0,0.7323949864775425,7,54.0,0.24782269913786778,59,722.0
50.0,135,0,63,1,136,0,942.0,6.977777777777778,5.270610254208715,13,213.0,0.3198832613013068,11,176.0,0.38347730315491174,0,0.0,0.9404115732853469,0,0.0,1.0,0,0.0,0.6353932701675162,1,35.0,0.37340924297347444,2,17.0,0.3649549045208742,0,4.0,0.4554632759457834,3,10.0,0.49315874718731,11,176.0,0.19402946527106224,13,257.0,0.15296763514601905,0,0.0,1.0,0,0.0,0.9088125419657419,0,0.0,1.0,0,0.0,0.7214876962805966,9,95.0,0.09695790177880491,63,983.0
55.0,151,0,71,1,152,0,1244.0,8.23841059602649,5.57980087396306,14,280.0,0.2844667841114052,13,236.0,0.3194734610125104,0,0.0,0.9304890298965548,0,0.0,1.0,2,9.0,0.5827298419378185,0,3.0,0.5417917109775339,0,4.0,0.8655186731803092,0,8.0,0.6898152258394878,1,14.0,0.5547641429895889,13,240.0,0.1895068262064127,15,330.0,0.15245132061870587,0,0.0,1.0,0,0.0,0.9310626801541279,0,0.0,1.0,2,7.0,0.520418539395111,11,148.0,0.027560877091440367,71,1279.0
60.0,158,0,84,2,160,0,1634.0,10.341772151898734,5.250710069873558,16,356.0,0.21620165429125554,15,306.0,0.19943268545875775,0,0.0,0.9339998695979952,0,0.0,1.0,4,24.0,0.41328307352726046,0,0.0,1.0,0,4.0,0.8617662931162641,0,8.0,0.9401230708106576,1,5.0,0.6588474873891143,15,313.0,0.3055308926476403,17,412.0,0.07384394726992419,0,0.0,1.0,0,0.0,0.8558951624988095,0,0.0,1.0,4,23.0,0.32206002677658263,12,205.0,3.831348735896495e-06,84,1656.0
65.0,174,0,87,2,176,0,2001.0,11.5,5.069825795644538,17,439.0,0.21110098085374163,16,385.0,0.2585774956647274,0,0.0,0.9071229274583592,0,0.0,1.0,0,17.0,0.4306562107523763,0,4.0,0.4400971832736693,2,7.0,0.7948560647181436,1,8.0,0.6628796776563811,4,17.0,0.6525256939383606,16,391.0,0.3504471273586957,19,502.0,0.09195095787988151,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,16.0,0.41033784652879246,12,269.0,0.05746582196040278,87,2055.0
70.0,190,0,94,2,192,0,2424.0,12.757894736842106,5.320045579997762,19,533.0,0.2260551726546009,19,474.0,0.2646695479772066,0,0.0,0.9476475579591168,0,0.0,1.0,1,7.0,0.7255575563295756,0,4.0,0.873292554223111,1,1.0,0.5851761594406478,2,15.0,0.6925388650686339,1,12.0,0.4831056270334615,18,475.0,0.26736840391575345,21,601.0,0.09757794882185337,0,0.0,1.0,0,4.0,0.4132473606149694,0,0.0,1.0,0,0.0,0.7763972969223333,12,329.0,0.26941343840682586,94,2455.0
75.0,198,0,111,2,200,0,2942.0,14.858585858585858,5.199347015203396,22,637.0,0.15625133544538297,20,571.0,0.1696844491535945,0,0.0,1.0,0,0.0,1.0,1,12.0,0.7634913581016275,0,4.0,0.8808561541368548,4,18.0,0.5849841919793158,2,25.0,0.4699876830255151,5,19.0,0.5621633034756157,21,573.0,0.10086748683634446,23,710.0,0.05862673969513241,0,0.0,1.0,0,4.0,0.8730623305594545,0,0.0,1.0,0,0.0,0.9666282604146413,13,390.0,0.26764566179973615,111,2963.0
80.0,211,0,120,5,216,0,3489.0,16.53554502369668,4.720769896110201,23,750.0,0.17921823878655493,23,677.0,0.16111798168793595,0,0.0,1.0,0,0.0,1.0,1,17.0,0.7710899965218483,0,0.0,0.7331306111900798,4,38.0,0.4246970598765166,1,1.0,0.02490235252381745,5,44.0,0.5572135346224231,22,680.0,0.07971546072902337,24,829.0,0.05414525230520734,0,0.0,1.0,0,4.0,0.927129327305718,0,0.0,1.0,0,0.0,0.9601791365784008,17,462.0,0.1109011605343367,120,3502.0
85.0,218,0,128,14,232,0,4058.0,18.61467889908257,4.630218767949263,26,872.0,0.17445915058718175,24,795.0,0.13697122423449845,0,0.0,0.9493484881146917,0,0.0,1.0,1,22.0,0.7705964138180541,0,0.0,0.9182972955910543,4,58.0,0.6454154758091973,2,9.0,8.062869227346239e-06,0,33.0,0.6083357961905111,24,800.0,0.10272298499709055,26,956.0,0.05282968733707208,0,0.0,1.0,0,0.0,0.9165662269532068,0,0.0,1.0,0,0.0,0.9829277337071348,21,559.0,0.06288619148119796,128,4104.0
