step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.536549610127826,0,0.0,0.9702302134088696,0,0.0,0.9696869515716109,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9692944437094546,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9719473668247941,0,0.0,0.968872342413261,0,0.0,0.9672786144886769,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9637939798745593,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.562654980222746,0,0.0,0.9787723585746562,0,0.0,0.9819205659408049,0,0.0,1.0,0,0.0,1.0,0,0.0,0.916151860171174,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.983320581711332,0,0.0,0.9806139364134586,0,0.0,0.980977929199295,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9785044745544977,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,2.0,0.05,11.69070236003127,0,0.0,0.7570004346056348,0,0.0,0.9640193245347158,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6992671084437851,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9600391358089868,0,0.0,0.9525909746653604,0,0.0,0.7866764298050007,0,0.0,0.9452482043708287,0,0.0,0.9641613182120675,0,0.0,0.9798619555432485,0,0.0,0.75576497401385,0,0.0,1.0,1,2.0
20.0,56,0,4,0,56,0,10.0,0.17857142857142858,10.285610431743265,0,0.0,0.7188284754168581,1,3.0,0.5973325684638497,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8049875409297196,0,2.0,0.5763164889886255,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9531097137579898,0,0.0,0.9638510412196657,3,9.0,0.5447069069255651,0,0.0,0.9410994071246678,0,0.0,0.9831762456350394,0,0.0,0.9873129838764769,0,0.0,0.7668999706658916,0,2.0,0.6318014859983465,4,16.0
25.0,72,0,9,0,72,0,46.0,0.6388888888888888,10.736435419437246,2,7.0,0.7153088749820754,2,12.0,0.709478240615465,0,0.0,0.9818236414398823,0,0.0,0.9993888620944553,0,0.0,0.9505542213488744,0,2.0,0.9215722498844722,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9611992344062806,0,0.0,0.7797365278553985,4,28.0,0.4763306065972627,1,1.0,0.3023780501737695,0,0.0,0.946531117943734,0,0.0,0.9517775975673226,0,0.0,0.9582945938953558,0,2.0,0.8848228533979204,9,52.0
30.0,80,0,18,0,80,0,118.0,1.475,9.34137120988569,4,23.0,0.5720146158888553,4,27.0,0.6016715433457066,0,0.0,0.7222949060031987,0,0.0,0.9470138722064861,0,0.0,0.9653840287546339,0,2.0,0.8813935405949601,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9596628007826182,1,4.0,0.50429804926924,7,57.0,0.28602695592332966,2,9.0,4.680162542633323e-05,0,0.0,0.8878906733358394,0,0.0,0.930999264510556,0,0.0,0.9294029857809841,0,2.0,0.8791063941323939,18,124.0
35.0,96,0,26,0,96,0,214.0,2.2291666666666665,7.917257935806485,5,45.0,0.49316594521468016,5,49.0,0.4866450290054945,1,3.0,0.3680984682729409,0,0.0,0.9686397167566191,0,0.0,0.8063322087821774,0,0.0,0.9191074943397993,0,0.0,0.6278087764935425,0,0.0,0.902468205178129,0,0.0,0.9214006348808818,4,19.0,0.4459201388656267,8,93.0,0.30834578535034324,0,0.0,1.0,1,2.0,0.7257084234637101,0,0.0,1.0,1,2.0,0.7806937946606533,1,3.0,0.41838302433532115,26,216.0
40.0,112,0,41,0,112,0,390.0,3.482142857142857,7.1952788222605495,7,78.0,0.442864418100352,8,84.0,0.4829032291737355,1,8.0,0.003626219841915237,0,0.0,0.9345286659448515,1,3.0,0.6970858430576619,0,0.0,0.8424658770312698,0,0.0,0.9238336253351236,0,0.0,0.9831001245674624,0,0.0,0.9336118715400566,5,41.0,0.34346648257389256,10,136.0,0.22190992193108255,0,0.0,1.0,2,10.0,0.4105839466441862,0,0.0,1.0,2,9.0,0.6409600230874585,5,27.0,0.36953798651774916,41,396.0
45.0,120,0,51,0,120,0,595.0,4.958333333333333,5.864585996632401,9,121.0,0.3410839217335277,10,127.0,0.36950898689604894,0,0.0,1.0,0,0.0,0.8961507437441665,3,13.0,0.4418552645843918,0,0.0,1.0,0,2.0,0.8198553933238606,0,0.0,0.9665950012387521,0,0.0,0.7135459810663919,7,71.0,0.2626583657022569,12,190.0,0.14354167120135833,0,0.0,1.0,0,5.0,0.3886471024248482,0,0.0,1.0,2,19.0,0.5603552780170281,8,60.0,0.3290222476963483,51,608.0
50.0,136,0,64,0,136,0,885.0,6.507352941176471,5.806223550901771,11,174.0,0.3276750469814445,11,181.0,0.38456123865459485,0,4.0,0.8465234543589228,1,2.0,0.001744976158923747,5,32.0,0.3898854428619012,0,0.0,0.9609170232680426,2,7.0,0.5236046545046109,0,0.0,0.699650341014114,0,1.0,0.6732469712246643,9,116.0,0.27935418475020046,14,255.0,0.13188583235840923,0,0.0,1.0,0,0.0,0.8479001674914276,0,0.0,1.0,2,29.0,0.6335131453359643,9,99.0,0.24558267170816644,64,900.0
55.0,151,0,73,1,152,0,1191.0,7.887417218543046,5.25148330898323,13,236.0,0.3327540359611706,13,240.0,0.29933313877439616,0,4.0,0.899015186740601,1,7.0,0.0,0,22.0,0.40799591632744975,0,4.0,0.6728130226272988,5,27.0,0.21872478317717778,1,3.0,0.0119356731152414,2,6.0,0.6744806247635641,10,165.0,0.396362344163412,15,329.0,0.12364500117722337,0,0.0,1.0,0,0.0,0.988131435143464,0,0.0,1.0,2,39.0,0.6514880519792136,11,149.0,0.1986352591642507,73,1231.0
60.0,159,0,90,1,160,0,1615.0,10.157232704402515,4.986047627948019,15,308.0,0.25097412881900094,15,311.0,0.23135212785441098,0,0.0,0.9501051952567039,1,12.0,0.0,0,0.0,0.6579302880601078,1,5.0,0.6679668764674771,8,61.0,0.26291374989350974,2,12.0,4.187292898880526e-06,3,21.0,0.5813104366205655,13,225.0,0.44867731577460906,17,412.0,0.08519412081691322,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,49.0,0.5786013137876052,13,209.0,0.17192894136469017,90,1625.0
65.0,175,0,94,1,176,0,2022.0,11.554285714285715,5.0321609390146635,17,388.0,0.24978847338766488,17,393.0,0.21460289850391828,0,0.0,0.9548783088297355,0,0.0,1.0,0,0.0,0.9653359149238572,2,15.0,0.7409397990056749,8,101.0,0.42419123351864413,0,0.0,1.0,0,12.0,0.6088444701259795,15,290.0,0.3054838623536584,19,504.0,0.07771630842514976,0,0.0,1.0,0,4.0,0.4319689114674995,0,0.0,1.0,2,59.0,0.6206690333786915,14,278.0,0.0900020722514149,94,2044.0
70.0,189,0,106,3,192,0,2532.0,13.396825396825397,5.121175807183923,19,478.0,0.2471570381866661,18,482.0,0.2397727171657857,1,1.0,0.08253876610970354,0,0.0,1.0,0,0.0,0.9544899206002985,2,21.0,0.6972531559086881,8,141.0,0.48783753655109197,0,2.0,0.9404089636846412,2,8.0,0.5971886663583797,16,369.0,0.1353884838009301,21,604.0,0.11526624069776704,0,0.0,1.0,0,4.0,0.8497958021932579,0,0.0,1.0,2,69.0,0.6476689703290963,17,361.0,0.1300063463409628,106,2540.0
75.0,194,0,119,6,200,0,3100.0,15.97938144329897,4.529785349771161,21,577.0,0.17034792059136653,21,581.0,0.21019344358432798,2,11.0,0.0,0,0.0,1.0,0,0.0,0.9609698299388202,2,31.0,0.6171365706752018,8,181.0,0.465495617362888,0,2.0,0.9638546428560364,5,27.0,0.518384701878028,18,457.0,0.09581088484308939,22,711.0,0.0504950498993857,0,0.0,1.0,0,2.0,0.8985132622721874,0,0.0,1.0,2,79.0,0.5680269245530464,18,447.0,0.1144373054744758,119,3106.0
80.0,203,0,124,13,216,0,3669.0,18.073891625615765,3.9900422738654306,23,686.0,0.19421256321324526,22,688.0,0.13481886271619997,2,21.0,0.5557601177062265,0,0.0,1.0,0,0.0,0.9592624581109392,2,41.0,0.5129162507405951,9,224.0,0.2450468738175753,0,2.0,0.038596874749493124,0,19.0,0.6444001167760582,20,556.0,0.11123923323373335,24,828.0,0.06200599984472082,0,0.0,1.0,0,0.0,0.8754146351590029,0,0.0,1.0,2,89.0,0.6336069198966681,20,542.0,0.044830159031829624,124,3696.0
85.0,213,0,141,19,232,0,4314.0,20.253521126760564,3.801638373258475,24,802.0,0.17719236110730915,24,803.0,0.15628323255974827,0,0.0,0.9152878944069552,0,0.0,1.0,0,0.0,0.9425821287250928,2,51.0,0.5821541993113483,14,287.0,0.18561312011886705,1,7.0,2.4760279366771263e-05,2,7.0,0.7065025349883008,22,661.0,0.23341247876620097,27,957.0,0.05497706444082048,0,0.0,1.0,0,0.0,0.9590264460246787,0,0.0,1.0,2,99.0,0.6338639854216109,23,650.0,0.07720487688455237,141,4324.0
90.0,219,0,154,21,240,0,4948.0,22.59360730593607,3.186671005301123,26,928.0,0.12369060834779322,26,927.0,0.18012835386774,0,0.0,0.8995166120897459,0,0.0,1.0,0,0.0,0.9664355602368206,2,61.0,0.6243903173455569,19,375.0,0.1455774496013423,1,12.0,0.0,4,21.0,0.5446864054623789,23,771.0,0.27668513455408045,28,1095.0,0.03265171584266754,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6018758460985681,24,767.0,0.0004856623686543767,154,4958.0
95.0,233,0,165,23,256,0,5715.0,24.527896995708154,3.146124694227028,28,1063.0,0.12187934180746636,28,1062.0,0.12036945185746933,0,0.0,0.8273248507041466,0,0.0,1.0,0,4.0,0.8927012498854042,2,71.0,0.5715714666225696,22,483.0,0.2889277387726632,0,0.0,1.0,2,18.0,0.437020307108083,26,895.0,0.15871110572428776,30,1241.0,0.026697252554892928,0,0.0,1.0,0,2.0,0.41103073197888745,0,0.0,1.0,2,10.0,0.5025000311897473,25,892.0,3.2188954197087367e-07,165,5741.0
100.0,249,0,177,23,272,0,6573.0,26.397590361445783,3.3082670644009524,30,1207.0,0.14608874057738186,29,1206.0,0.14294052965883186,0,0.0,0.9587833025640653,0,0.0,1.0,1,8.0,0.6631223602585975,2,81.0,0.46964391242194875,23,590.0,0.23925087963835043,0,0.0,1.0,3,17.0,0.6476825082927015,28,1028.0,0.05674712970282084,32,1398.0,0.023250951129068696,0,0.0,1.0,0,4.0,0.8885613615142578,0,0.0,1.0,4,27.0,0.4122117253220516,25,1017.0,0.0,177,6583.0
