step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.195198314845115,0,0.0,0.9708904067512129,0,0.0,0.9713984104793167,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9687261735173001,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9740477405873158,0,0.0,0.9724142447749771,0,0.0,0.972981214467733,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9713469247886967,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.072808353880049,0,0.0,0.9515699095306457,0,0.0,0.9648478364085488,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9636779072149306,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9661338973725929,0,0.0,0.9648314195051901,0,0.0,0.8550051108569054,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.964929408018933,0,0.0,1.0,0,0.0
15.0,40,0,3,0,40,0,5.0,0.125,11.1436046543662,1,1.0,0.7656201234422593,0,0.0,0.9785637981622605,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6144478402977117,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9656777919553206,0,0.0,0.9596194829546517,1,3.0,0.7617597104951702,0,0.0,0.958709385830237,0,0.0,0.9589166941960109,0,0.0,0.9600110092085002,1,1.0,0.6377102561785848,0,0.0,1.0,3,5.0
20.0,56,0,3,0,56,0,10.0,0.17857142857142858,9.894237960222714,0,0.0,0.781682301136389,0,2.0,0.6363289366864916,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8052305755497156,0,2.0,0.5501016570351279,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7626118197943386,0,0.0,0.799917948466261,3,10.0,0.5590330867726138,0,0.0,0.9233810768622371,0,0.0,0.9484580300153167,0,0.0,0.957108778336585,0,0.0,0.789964098469522,0,2.0,0.5099104355848193,3,16.0
25.0,72,0,12,0,72,0,52.0,0.7222222222222222,10.168422888594346,2,5.0,0.7319516159298824,3,10.0,0.6914983450751584,0,0.0,0.9465369522654306,0,0.0,0.9834971270893897,0,0.0,0.9623825157310559,0,2.0,0.8726166225077673,0,0.0,1.0,0,0.0,1.0,1,5.0,0.5736425669813974,1,5.0,0.6867571929082663,5,29.0,0.49961268299088063,0,0.0,0.923688781142511,0,0.0,0.9719997082693425,0,0.0,0.9409761206219355,0,0.0,0.9657619553225669,0,2.0,0.9311866031787907,12,58.0
30.0,80,0,21,0,80,0,134.0,1.675,8.54423368457777,4,19.0,0.523680569887282,4,26.0,0.6484592644388089,0,0.0,0.9426831893592789,0,0.0,0.9354525117169082,0,0.0,0.9391486066246504,0,2.0,0.902485166815291,0,0.0,1.0,0,0.0,1.0,3,19.0,0.4388659744957258,3,16.0,0.40516193104386594,6,55.0,0.24246003984180226,1,1.0,0.004463525664382455,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9411526432180678,0,2.0,0.9235906804726529,21,140.0
35.0,96,0,28,0,96,0,235.0,2.4479166666666665,7.531464533083248,5,43.0,0.45904049837722355,5,49.0,0.5366464966198989,0,0.0,0.9256110975756333,0,0.0,0.6611555869923705,0,0.0,0.9666845366688515,0,0.0,0.9246347564870326,0,0.0,0.9082519808538251,0,0.0,1.0,0,13.0,0.5979202779623999,5,39.0,0.2830867462393952,9,92.0,0.23707600332887788,1,6.0,1.8873487254597917e-05,0,2.0,0.4919580893673992,0,0.0,1.0,0,0.0,0.9366434802805162,3,8.0,0.4381676598710617,28,252.0
40.0,112,0,37,0,112,0,407.0,3.6339285714285716,7.641204254968717,8,76.0,0.43319132967125784,7,81.0,0.49870383462989165,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9525989351093782,0,0.0,0.9775949332689551,0,0.0,0.9016213093073614,0,0.0,0.6791150817740111,0,0.0,0.8671089902013541,7,73.0,0.26687165923409195,9,137.0,0.2066486628936209,1,11.0,0.0,0,4.0,0.8402871559019189,0,0.0,1.0,0,0.0,0.7346584469205045,5,31.0,0.37138703833668985,37,413.0
45.0,120,0,48,0,120,0,617.0,5.141666666666667,6.776892956038503,9,119.0,0.36204070694256246,9,121.0,0.293483165801983,0,0.0,1.0,0,0.0,1.0,0,0.0,0.943885279076475,0,0.0,0.9593458034378735,0,0.0,0.7397826586070595,0,0.0,0.9545778360452561,1,1.0,0.80069585836049,9,115.0,0.19760982824533346,11,192.0,0.12405172205742367,0,0.0,1.0,0,4.0,0.9069371905486848,0,0.0,1.0,2,8.0,0.5655258872673977,7,65.0,0.39136108460266633,48,625.0
50.0,136,0,60,0,136,0,890.0,6.544117647058823,5.779468869798954,11,172.0,0.35550503718645465,11,172.0,0.2780260998165051,0,0.0,0.9566720161825085,0,0.0,1.0,0,0.0,0.9766274978437155,0,0.0,0.7234627927699261,4,9.0,0.34355360901406645,0,0.0,0.9192685000963502,1,1.0,0.6220654021852142,11,171.0,0.21749260359457584,13,255.0,0.12998824276448115,0,0.0,1.0,0,0.0,0.8883229839617713,0,0.0,1.0,2,18.0,0.5667167683307114,7,100.0,0.2350219935084967,60,898.0
