step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.355513622312007,0,0.0,0.9439698725467374,0,0.0,0.9474184108607862,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9513409573972518,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9409607661961081,0,0.0,0.9518191675429372,0,0.0,0.944577267792051,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9423086998709731,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.197840905098982,0,0.0,0.9497157392675831,0,0.0,0.9516031670061361,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8895964310659323,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9506346405581043,0,0.0,0.954074610604825,0,0.0,0.9190710658042933,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9475781395100423,0,0.0,1.0,0,0.0
15.0,40,0,2,0,40,0,4.0,0.1,11.083428116431756,0,0.0,0.7849508050163538,0,0.0,0.9243026218458241,0,0.0,1.0,0,0.0,1.0,1,2.0,0.5879134897212974,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9649404304813115,0,0.0,0.9284685347223011,1,2.0,0.7306027268687612,0,0.0,0.9511364004776773,0,0.0,0.9364850493888657,0,0.0,0.941319010386559,0,0.0,0.641221260878462,0,0.0,1.0,2,4.0
20.0,56,0,3,0,56,0,9.0,0.16071428571428573,10.17910599167894,0,0.0,0.7250290699600269,0,1.0,0.7695539385573088,0,0.0,1.0,0,0.0,1.0,0,0.0,0.752724417744907,0,3.0,0.3318068021231476,0,0.0,1.0,0,0.0,1.0,1,1.0,0.770098621908817,0,0.0,0.7852339428194791,2,8.0,0.6050313715551634,0,0.0,0.9152714172289929,0,0.0,0.9575054862331743,0,0.0,0.9646618583540028,0,0.0,0.8246263561525998,0,1.0,0.39746003172512007,3,14.0
25.0,72,0,13,0,72,0,48.0,0.6666666666666666,10.245564763415471,3,8.0,0.6779398383364085,0,1.0,0.9029551873599454,0,0.0,1.0,0,0.0,0.9448156810433015,0,0.0,0.9397123544766474,0,3.0,0.8445164777760249,0,0.0,1.0,0,0.0,1.0,3,9.0,0.49054212840740435,2,6.0,0.5651767185227008,5,25.0,0.4047184003130186,0,0.0,0.9428421584783243,0,0.0,0.9688783004189422,0,0.0,1.0,0,0.0,0.9552841253672264,0,1.0,0.920382362597106,13,53.0
30.0,80,0,18,0,80,0,127.0,1.5875,8.989155849176464,4,25.0,0.5663606687026698,0,1.0,0.878655905224796,0,0.0,1.0,0,0.0,0.8050228415823306,0,0.0,0.9558901247095047,0,3.0,0.944345937121084,0,0.0,1.0,0,0.0,1.0,4,27.0,0.36841271810096354,3,21.0,0.40054346311631317,6,53.0,0.2752005987853591,1,1.0,0.7442774405943472,0,0.0,0.028651446280447156,0,0.0,1.0,0,0.0,0.9452009375047306,0,1.0,0.9198290726207154,18,132.0
35.0,96,0,30,0,96,0,246.0,2.5625,7.653222280433905,6,49.0,0.5082135443911012,1,3.0,0.7246271946327012,0,1.0,0.7179229071176074,1,1.0,0.1280851133820618,1,1.0,0.7209856134574051,0,0.0,0.9625489434663752,0,0.0,0.9493163549555932,0,0.0,1.0,6,54.0,0.44412439698436484,6,44.0,0.32781264970738233,8,88.0,0.22437139302931772,1,6.0,0.40593669949001593,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8252698408608222,0,0.0,0.754867481146984,30,247.0
40.0,112,0,47,0,112,0,436.0,3.892857142857143,6.634545316238779,8,81.0,0.4627177123665087,3,16.0,0.6638816948461509,0,1.0,0.9515741413920558,2,9.0,7.5830273900701e-05,2,8.0,0.5504316685366812,0,2.0,0.6533250289015529,0,0.0,0.9159504204569989,0,0.0,1.0,7,88.0,0.5208726354331548,8,77.0,0.2642909936781374,10,134.0,0.20518105362827194,4,20.0,0.004162046423011703,0,0.0,1.0,0,0.0,1.0,2,2.0,0.6424550334595908,1,1.0,0.5293397163977968,47,439.0
45.0,120,0,54,0,120,0,652.0,5.433333333333334,5.582832581178839,10,125.0,0.373031462185115,4,34.0,0.4863057669329846,0,0.0,0.9240207849998422,0,0.0,0.9280607450446781,3,23.0,0.34801794625795857,0,2.0,0.9381548922871688,1,2.0,0.460054608756705,0,2.0,0.3709824365534682,10,132.0,0.44969426843981986,10,122.0,0.2508191356320513,11,188.0,0.1456671358268759,0,13.0,0.18429551472676908,0,0.0,1.0,0,0.0,1.0,2,12.0,0.5816402438792928,3,18.0,0.46221733705155965,54,673.0
50.0,136,0,64,0,136,0,906.0,6.661764705882353,5.351311278255878,11,178.0,0.34109435006211425,6,63.0,0.44260078763332494,1,2.0,0.013340945618781117,0,0.0,0.9010825441582082,0,18.0,0.4788244210737395,0,6.0,0.6433158665200255,5,19.0,0.06477489095675516,0,4.0,0.8827478280608836,11,185.0,0.32547616069125634,11,174.0,0.372040990131994,14,251.0,0.12505041263887476,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6455029768188855,4,36.0,0.5899380535259615,64,938.0
