step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.753071139481813,0,0.0,0.9418967131588435,0,0.0,0.9439231931861386,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9394753167615177,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9508576961224935,0,0.0,0.9444222786536725,0,0.0,0.9403328779265652,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.946314536766216,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,12.795953560811313,0,0.0,0.9636951256886573,0,0.0,0.9623296706289536,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9620178322482205,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9671100393619303,0,0.0,0.96540449195451,0,0.0,0.9654032533376202,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9564193923796259,0,0.0,1.0,0,0.0
15.0,40,0,2,0,40,0,2.0,0.05,10.890578507470073,1,1.0,0.7522006498312783,0,0.0,0.9528878594518246,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6759948608705938,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.957203021244181,0,0.0,0.9686418655193592,0,0.0,0.6031873873566884,0,0.0,0.9531140697695212,0,0.0,0.985224611009396,0,0.0,0.9684154760914855,1,1.0,0.6885862173256939,0,0.0,1.0,2,2.0
20.0,56,0,2,0,56,0,9.0,0.16071428571428573,10.655358065005178,0,0.0,0.8114340220759946,0,2.0,0.7174845796393928,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8223551598522605,0,2.0,0.5140991506076662,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9618779928255698,0,0.0,0.9528465724095794,2,9.0,0.5914697681401072,0,0.0,0.9519702776577392,0,0.0,0.89346933989976,0,0.0,0.9450383352928693,0,0.0,0.87687264661035,0,2.0,0.4809326439594378,2,15.0
25.0,72,0,10,0,72,0,43.0,0.5972222222222222,9.983894310478002,2,5.0,0.7118222464935372,2,8.0,0.7350184226415406,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9582314414495143,0,2.0,0.920559672365352,0,0.0,1.0,0,0.0,1.0,1,3.0,0.6999693906346085,0,0.0,0.7419258914082588,4,27.0,0.4881682360774512,0,0.0,0.6313295844839969,1,2.0,0.6298273503497097,0,0.0,0.7787620889084099,0,0.0,0.963165906464891,0,2.0,0.912333597719217,10,49.0
30.0,80,0,24,0,80,0,129.0,1.6125,8.023883426315452,3,19.0,0.5842639824168344,4,22.0,0.6817820670187597,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9742174077360833,0,2.0,0.9360781309123298,0,0.0,1.0,0,0.0,1.0,3,13.0,0.49629703173745293,2,6.0,0.5250626639821411,6,54.0,0.2352118915351784,1,3.0,0.0053465813113803265,3,10.0,0.001975260309030018,2,4.0,0.24814357142257962,0,0.0,0.9532849220928009,0,2.0,0.894632559409314,24,135.0
35.0,96,0,36,0,96,0,262.0,2.7291666666666665,6.952069129458667,6,42.0,0.5300607678464554,6,42.0,0.5244108664603221,0,2.0,0.4068018378899956,0,0.0,1.0,0,0.0,0.9573388776425458,0,0.0,0.9271458566620465,0,0.0,0.9595346758730038,0,0.0,1.0,4,30.0,0.49612238014671894,4,20.0,0.40433708036447624,8,92.0,0.23912848042847035,2,13.0,4.700403944538821e-06,0,4.0,0.12711255801437352,4,20.0,1.3412090827136529e-05,0,0.0,0.9329928603574208,2,5.0,0.46357062140425676,36,270.0
40.0,112,0,36,0,112,0,353.0,3.1517857142857144,6.985462311175742,8,75.0,0.4383713079850849,7,74.0,0.44593917572987357,0,4.0,0.9354632108948944,0,4.0,0.46825524530276563,0,0.0,0.768930238038865,0,0.0,0.9507039440869036,0,0.0,0.9174035595850593,0,0.0,1.0,1,23.0,0.6755051681365997,5,42.0,0.3592801920935679,10,140.0,0.22104215410593284,0,0.0,1.0,0,2.0,0.36765103732244797,0,12.0,0.25249639186722694,0,0.0,0.8039838763430822,5,27.0,0.3003299772811413,36,403.0
45.0,120,0,47,0,120,0,562.0,4.683333333333334,6.4550408559439445,9,116.0,0.35977511140054147,10,116.0,0.41626750140039537,0,4.0,0.9256715714195675,0,4.0,0.9443482950066738,2,5.0,0.6138750330415871,0,0.0,0.9714543680972689,0,0.0,0.7488410774526189,0,0.0,1.0,0,1.0,0.588122510559946,7,74.0,0.2641257523962411,11,193.0,0.15117787562568855,0,0.0,1.0,0,4.0,0.8333363275789623,0,0.0,1.0,1,5.0,0.5647430663570133,7,59.0,0.37034940227225654,47,581.0
50.0,136,0,64,0,136,0,851.0,6.257352941176471,5.868402584612274,11,167.0,0.35421001453840084,11,167.0,0.3147197191444515,0,0.0,1.0,0,4.0,0.935173304671356,3,16.0,0.4013318325202026,0,0.0,1.0,4,9.0,0.4004450711299936,0,0.0,1.0,4,14.0,0.5754398830590988,8,114.0,0.2654035995185494,13,258.0,0.13417599264267666,0,0.0,1.0,0,4.0,0.8890610729904355,0,0.0,1.0,2,14.0,0.6208699281263511,8,98.0,0.33204123529865986,64,865.0
