step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.409971590785107,0,0.0,0.9780466742963217,0,0.0,0.9784050423461332,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9771724895404624,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.977410644981166,0,0.0,0.97796437734537,0,0.0,0.9769410217178666,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9780737744108234,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,12.854584200513171,0,0.0,0.9538022248424471,0,0.0,0.953963564368331,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8791096225443171,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.956325484296576,0,0.0,0.9548910665325029,0,0.0,0.8617234298211074,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9292506308465089,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,1.0,0.025,11.484838054011338,0,0.0,0.778917491147562,0,0.0,0.9741758653589744,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7470013515996861,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9662588727777212,0,0.0,0.965120714711356,1,1.0,0.7811223738864534,0,0.0,0.9846267083022684,0,0.0,0.9729227184788466,0,0.0,0.9549484403967472,0,0.0,0.6662068902788206,0,0.0,1.0,1,1.0
20.0,56,0,3,0,56,0,9.0,0.16071428571428573,10.435719950952414,0,0.0,0.793770205880981,0,2.0,0.7446429780949574,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8038186437252095,0,2.0,0.6401290097928439,0,0.0,1.0,0,0.0,1.0,0,0.0,0.95601659456399,0,0.0,0.7771653513939686,3,9.0,0.5337005349143169,0,0.0,0.9156519929752962,0,0.0,0.9668593296450555,0,0.0,0.9480512752507857,0,0.0,0.7586740464646415,0,2.0,0.5277115843538204,3,15.0
25.0,72,0,11,0,72,0,43.0,0.5972222222222222,10.492640134308843,2,6.0,0.7072904329123494,2,7.0,0.6991812115282312,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9783082472477068,0,2.0,0.8247295637291938,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8966400011617722,3,5.0,0.5538678454646266,4,27.0,0.39130998480162754,0,0.0,0.9329821119567162,0,0.0,0.9304939545361993,0,0.0,0.9533121153841544,0,0.0,0.9604616272953211,0,2.0,0.9533537115390148,11,49.0
30.0,80,0,18,0,80,0,119.0,1.4875,8.38809232971022,3,20.0,0.5262093431693682,4,22.0,0.6271225421999401,0,0.0,0.9864569781592835,0,0.0,0.9907189135810235,0,0.0,0.9228095713259568,0,2.0,0.8537274617626293,0,0.0,1.0,0,0.0,1.0,1,3.0,0.48240883593243783,4,21.0,0.36861581534969323,6,55.0,0.2507863634587171,0,0.0,0.11918952040704753,0,0.0,0.3825571631446157,0,0.0,1.0,0,0.0,0.9398663657481139,0,2.0,0.85320827316898,18,125.0
35.0,96,0,36,0,96,0,262.0,2.7291666666666665,7.145191934352408,5,43.0,0.45866963462594784,6,44.0,0.505681101835243,0,0.0,0.9885779216241256,0,0.0,0.8428299213892496,0,0.0,0.7747923337839815,0,1.0,0.7031158491025785,0,0.0,0.878345334894343,0,0.0,1.0,4,17.0,0.5954097725624224,6,44.0,0.34848024832440294,8,92.0,0.2505781751699589,1,5.0,1.8232793423263255e-05,3,12.0,0.000511988290463255,0,0.0,1.0,0,0.0,0.8847838398329138,3,5.0,0.4710298354098171,36,263.0
40.0,112,0,48,0,112,0,465.0,4.151785714285714,6.436229528395676,8,79.0,0.46204773225954826,8,79.0,0.44016767818490804,0,0.0,0.966559430597855,1,1.0,0.02968922927057531,2,5.0,0.5846686519989646,0,1.0,0.9432363552990646,0,0.0,0.8489380573847557,0,0.0,1.0,5,38.0,0.5528084859582584,8,78.0,0.2600025442662854,9,136.0,0.2043797231424238,0,0.0,1.0,3,27.0,3.7231345060994866e-06,0,0.0,1.0,0,0.0,0.8523996724482548,4,24.0,0.4475858946162621,48,468.0
45.0,120,0,58,0,120,0,693.0,5.775,4.940640828659048,9,121.0,0.3583107975784965,9,121.0,0.3579556821040405,1,3.0,0.2695505499040733,0,0.0,1.0,4,21.0,0.49585839134256177,0,1.0,0.5480195164454522,0,0.0,0.6495102156757511,0,2.0,0.4206365624463379,7,69.0,0.45230215797801926,9,120.0,0.28088142874216165,12,190.0,0.14148320051755678,0,0.0,1.0,0,10.0,0.23015727421066848,0,0.0,1.0,2,6.0,0.5344639652511499,5,46.0,0.1341430252957706,58,710.0
50.0,136,0,72,0,136,0,996.0,7.323529411764706,4.713797183601885,11,172.0,0.352071415724557,11,172.0,0.32955252658092143,1,10.0,0.6673162112738188,0,0.0,1.0,0,15.0,0.5428792372793922,1,6.0,0.3207023013189729,3,8.0,0.14172606675058655,0,3.0,0.9357609890122627,9,110.0,0.4366745544563405,11,173.0,0.3206354219287255,13,253.0,0.1443269596449705,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,20.0,0.3487929106431165,8,83.0,0.10961591074781046,72,1025.0
