step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.71873728759952,0,0.0,0.9563958168404607,0,0.0,0.9518975550261297,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9541507603179358,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9531728760096253,0,0.0,0.9606523488959278,0,0.0,0.9520711921349266,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9530632218120627,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.972347896211529,0,0.0,0.9727258507463186,0,0.0,0.9734422378242581,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9724810673556172,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9706949743390727,0,0.0,0.9746686125448685,0,0.0,0.9725284855837314,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9720091463693566,0,0.0,1.0,0,0.0
15.0,40,0,3,0,40,0,3.0,0.075,11.067313155414146,0,0.0,0.717159838098549,0,0.0,0.9548749964157103,0,0.0,1.0,0,0.0,1.0,1,1.0,0.5712439166230534,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9622370644911954,0,0.0,0.9301583297340206,1,1.0,0.7038241067742262,0,0.0,0.9857084981547307,0,0.0,0.923890969638963,0,0.0,0.9929807961690209,1,1.0,0.6075876697357984,0,0.0,1.0,3,3.0
20.0,56,0,9,0,56,0,29.0,0.5178571428571429,9.665510779632948,1,1.0,0.7003467211343719,1,5.0,0.5874698958581192,0,0.0,1.0,0,0.0,1.0,3,13.0,0.48590173512236445,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9637357719279578,1,1.0,0.7652607909133048,3,13.0,0.6109502246697637,0,0.0,0.9132713574329905,0,0.0,0.9489926661973053,0,0.0,0.9712421737739578,0,0.0,0.7183635776064127,0,4.0,0.428165663567649,9,37.0
25.0,72,0,9,0,72,0,52.0,0.7222222222222222,10.025506215475966,1,6.0,0.666260030533552,2,13.0,0.6939926951160241,0,0.0,1.0,0,0.0,0.978911424923675,0,6.0,0.5999659419321145,0,2.0,0.5154478731320428,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9672988857478426,2,8.0,0.6106253406933361,4,29.0,0.43191571424592146,0,0.0,0.9883404045566291,0,0.0,0.8081383699798117,0,0.0,1.0,0,0.0,0.9670595768693085,0,4.0,0.9536009272726899,9,68.0
30.0,80,0,19,0,80,0,128.0,1.6,8.957181745508816,4,23.0,0.5599959399591389,4,27.0,0.6346879741120314,0,0.0,1.0,0,0.0,0.7257107598023351,0,0.0,0.8346081197391808,0,4.0,0.8282962954577783,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9451999491459044,4,21.0,0.43828770886541113,5,54.0,0.22613206849292872,1,1.0,0.0008951299964898464,1,4.0,0.5586591135546195,0,0.0,1.0,0,0.0,0.95183152746379,0,2.0,0.877587392908444,19,136.0
35.0,96,0,31,0,96,0,258.0,2.6875,7.841028785114282,5,46.0,0.49437593493534016,5,47.0,0.4891755111285093,0,0.0,0.9080298060621171,1,2.0,0.048281246935030525,0,0.0,0.9587018965689103,0,2.0,0.8737086581417469,0,0.0,1.0,0,0.0,1.0,0,0.0,0.944715279337972,6,45.0,0.31745967790277063,8,91.0,0.22975436424398363,1,6.0,0.0,4,19.0,0.5077816339135417,0,0.0,1.0,0,0.0,0.7084475075807671,1,2.0,0.7618127659102225,31,260.0
40.0,112,0,36,0,112,0,396.0,3.5357142857142856,7.827307893691001,7,78.0,0.48556863212683793,7,77.0,0.481114527003431,0,4.0,0.8186827422350507,2,11.0,7.629662280233526e-06,0,0.0,0.9536367606777748,0,0.0,0.8583258721694552,0,0.0,0.9096340654068161,0,0.0,1.0,0,0.0,0.904960426744686,7,79.0,0.2997076806608472,10,136.0,0.2182303490435404,0,0.0,1.0,0,12.0,0.540075334937588,0,0.0,1.0,2,8.0,0.6504365998763865,1,9.0,0.7038559434105668,36,414.0
45.0,120,0,45,0,120,0,584.0,4.866666666666666,7.138423110139856,10,121.0,0.3235559181909167,9,118.0,0.39460632631165354,1,5.0,0.7642907707580033,0,0.0,1.0,0,0.0,0.9493117928443172,0,0.0,0.9432854665452975,0,0.0,0.852094921703932,0,4.0,0.3465822252728032,1,2.0,0.6962133604074374,9,121.0,0.19556445963395405,12,191.0,0.15473508291100097,0,0.0,1.0,0,0.0,0.7216926792841577,0,0.0,1.0,2,18.0,0.5769968401979361,1,14.0,0.7878650130293331,45,594.0
50.0,136,0,53,0,136,0,810.0,5.955882352941177,6.5702417102364175,11,172.0,0.3664240719692902,11,169.0,0.2987250743467585,4,16.0,0.640224345575528,0,0.0,1.0,0,0.0,0.9521218785978914,0,0.0,0.945934861203987,1,1.0,0.6643313646509514,0,4.0,0.9015783788198679,0,0.0,0.6885700326995216,11,173.0,0.19770923145695737,13,253.0,0.14521641985698083,0,0.0,1.0,0,0.0,0.9655906306456652,0,0.0,1.0,2,28.0,0.6455575468217442,0,2.0,0.6374165221863112,53,818.0
