step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.157468346679899,0,0.0,0.950950664586457,0,0.0,0.948518563519529,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9454466047856322,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9532252722915794,0,0.0,0.9438129162427951,0,0.0,0.9487176335135846,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9483527829664838,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.577133278088699,0,0.0,0.9666427238620522,0,0.0,0.9665511792950512,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9626930853236593,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9662258343428919,0,0.0,0.9609890810619285,0,0.0,0.9156725679991917,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9637078548932884,0,0.0,1.0,0,0.0
15.0,40,0,4,0,40,0,6.0,0.15,11.255733645291379,1,1.0,0.7553456120367781,0,0.0,0.9522111585646309,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6847880587180192,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9354933241561681,0,0.0,0.9531157484601,1,3.0,0.7222912342060334,0,0.0,0.9763118786718139,0,0.0,0.9481971724315491,0,0.0,0.9208889835686218,1,1.0,0.6393693524553914,0,0.0,1.0,4,6.0
20.0,56,0,3,0,56,0,14.0,0.25,9.93290724129947,0,0.0,0.7411761863794198,0,0.0,0.8426210323737884,0,0.0,1.0,0,0.0,1.0,0,0.0,0.716769300267221,0,2.0,0.46630636229025996,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7537342717165554,0,0.0,0.9490433521726959,3,14.0,0.594339347249009,0,0.0,0.9634791338911497,0,0.0,0.9748730633543264,0,0.0,0.9740167452278911,0,0.0,0.6936195928006055,0,2.0,0.4408125607873419,3,18.0
25.0,72,0,6,0,72,0,41.0,0.5694444444444444,10.880782403058163,1,3.0,0.7931707321657455,0,2.0,0.9066934287319948,0,0.0,0.9701373784849335,0,0.0,1.0,0,0.0,0.9820061824373872,0,2.0,0.9303769117837022,0,0.0,1.0,0,0.0,1.0,1,5.0,0.6508134060410082,0,0.0,0.7844077239230719,4,33.0,0.48259044517632577,0,0.0,0.7608301257924619,0,0.0,1.0,0,0.0,0.8603360352869668,0,0.0,0.9756644121478217,0,2.0,0.9329579287211037,6,47.0
30.0,80,0,18,0,80,0,102.0,1.275,8.971188938015445,3,13.0,0.6275922641830032,0,2.0,0.8609496791723023,0,0.0,0.9696440902134802,0,0.0,1.0,0,0.0,0.9335269164034921,0,2.0,0.9214772125739742,0,0.0,1.0,0,0.0,1.0,3,16.0,0.3780769064011903,3,8.0,0.43305604688998595,6,58.0,0.3274519206037451,2,5.0,0.38953188858356336,0,0.0,1.0,1,2.0,0.239136920772274,0,0.0,0.9415464527120675,0,2.0,0.9361421694108992,18,108.0
35.0,96,0,28,0,96,0,217.0,2.2604166666666665,7.977000384365598,5,34.0,0.500974602056885,1,5.0,0.6773951516273119,0,0.0,0.9567408674169897,0,1.0,0.40576415424177065,0,0.0,0.9539142275736534,0,0.0,0.9283304417540927,0,0.0,0.9235608657648944,0,0.0,1.0,5,39.0,0.5382511055274808,5,27.0,0.3924951377840569,8,91.0,0.23218833430409838,3,20.0,0.03104375227501536,0,0.0,1.0,0,1.0,0.22868508254857625,1,1.0,0.709690211744357,0,0.0,0.9487417749626106,28,219.0
40.0,112,0,31,0,112,0,287.0,2.5625,7.97091100656678,6,61.0,0.48279164522517287,4,22.0,0.5894560455423112,0,0.0,0.9700980292191712,0,3.0,0.9346751962429135,0,0.0,0.9754465600272737,0,0.0,0.9358862869646329,0,0.0,0.8837633791175208,0,0.0,1.0,1,29.0,0.5832006169962118,7,54.0,0.35851970553702334,10,138.0,0.2068423694169768,0,13.0,0.21672823848237951,0,4.0,0.45207268877937873,0,0.0,1.0,3,11.0,0.546062865917936,0,4.0,0.8179352523344977,31,339.0
45.0,120,0,38,0,120,0,458.0,3.816666666666667,7.764949280572504,8,98.0,0.3745228497594499,6,49.0,0.4998544721757773,0,0.0,0.9539534707122723,0,3.0,0.9554270732275034,0,0.0,0.9655381345236291,0,0.0,0.9464317495371658,0,0.0,0.7053777743654924,0,0.0,1.0,1,3.0,0.586071569989417,8,91.0,0.23342854607017213,12,192.0,0.15923734942089504,0,0.0,1.0,0,4.0,0.9188626663428896,0,0.0,1.0,3,26.0,0.4829799434911619,0,4.0,0.9262647336837866,38,470.0
50.0,136,0,56,0,136,0,690.0,5.073529411764706,6.910624518528856,10,142.0,0.3451131151964895,8,83.0,0.3849752356418531,0,0.0,0.9599123080686908,0,0.0,0.951936185194133,0,0.0,0.7277400201697299,0,0.0,0.9225096623668496,4,9.0,0.41037223212770507,0,0.0,0.9374071910344354,5,18.0,0.5747608955262498,10,138.0,0.20024773803621304,14,257.0,0.14437519384057165,0,0.0,1.0,0,2.0,0.8550715370802024,0,0.0,1.0,3,41.0,0.544464493787229,2,6.0,0.7257616630852598,56,696.0
55.0,151,0,65,1,152,0,967.0,6.403973509933775,6.033519509357338,12,197.0,0.3644240630260345,10,128.0,0.34313243310324254,0,0.0,0.9412683788318263,0,0.0,0.9481129746469341,2,6.0,0.5366411142339527,0,0.0,0.7535770909103231,6,38.0,0.1604649428112005,0,0.0,0.9541993043779623,1,21.0,0.5254248181920228,12,198.0,0.21392734675275946,16,331.0,0.13381419283451904,0,0.0,1.0,0,0.0,0.8497150546548443,0,0.0,1.0,3,56.0,0.5626275287211545,3,15.0,0.5115277134270922,65,990.0
