step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.69751705043193,0,0.0,0.922718704968591,0,0.0,0.9259853988832345,0,0.0,1.0,0,0.0,1.0,0,0.0,0.925806548646761,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9169417617777833,0,0.0,0.9159394224645219,0,0.0,0.9270488582821894,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9196983302131999,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.414729963635548,0,0.0,0.9722401227748058,0,0.0,0.973745116337647,0,0.0,1.0,0,0.0,1.0,0,0.0,0.97397844641393,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9693199008153708,0,0.0,0.9711795725924515,0,0.0,0.9750541313142507,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9421244841410721,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,1.0,0.025,10.603494049446763,0,0.0,0.7528455299174365,0,0.0,0.9428490420326113,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5741443167672655,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9339830190882853,0,0.0,0.9323320433141508,0,0.0,0.6822826010388411,0,0.0,0.9410815928621534,0,0.0,0.9553783082027939,0,0.0,0.9041547528929242,1,1.0,0.7159300631259897,0,0.0,1.0,1,1.0
20.0,56,0,6,0,56,0,20.0,0.35714285714285715,9.648477908673195,0,0.0,0.786503075560479,0,2.0,0.6861513726045744,0,0.0,1.0,0,0.0,1.0,3,9.0,0.5127066696604335,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9571198228326692,0,0.0,0.7730598503908404,3,11.0,0.5651983927857717,0,0.0,0.9578248570676562,0,0.0,0.965265236623444,0,0.0,0.9689258722965399,0,0.0,0.7557334561456533,0,2.0,0.5128632009940002,6,24.0
25.0,72,0,11,0,72,0,45.0,0.625,9.509363813904638,1,3.0,0.7383721346908587,2,7.0,0.7223385062388588,0,0.0,0.9385967112707841,0,0.0,1.0,0,5.0,0.6682702502256592,0,2.0,0.41220452955222864,0,0.0,1.0,0,0.0,1.0,1,1.0,0.7547429074538338,2,6.0,0.56113542867045,5,30.0,0.3836384723585834,0,0.0,1.0,0,0.0,0.9384645334604047,0,0.0,0.9249525767840182,0,0.0,0.95335630775092,0,2.0,0.886828445133645,11,56.0
30.0,80,0,20,0,80,0,124.0,1.55,8.794886167795687,3,15.0,0.5772449413607916,3,21.0,0.6229063777794238,0,0.0,0.9542637409739614,0,0.0,0.9535660613143744,0,0.0,0.8826886960174762,0,4.0,0.8664405667998866,0,0.0,1.0,0,0.0,1.0,3,10.0,0.48234668263252845,4,21.0,0.44098546907977837,7,59.0,0.2880127371767958,0,0.0,1.0,0,0.0,0.9092562567733469,0,0.0,1.0,0,0.0,0.9439321086000436,0,2.0,0.9196931976693274,20,132.0
35.0,96,0,30,0,96,0,249.0,2.59375,7.375523694553141,6,37.0,0.488000248963353,6,44.0,0.5333896495582943,0,0.0,0.6527258045031301,0,0.0,0.922371204572918,0,0.0,0.9549915103686096,0,4.0,0.9515408980188595,0,0.0,1.0,0,0.0,1.0,4,28.0,0.5228157590946595,5,43.0,0.32766428276692944,8,95.0,0.24691709962400823,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7857357063957803,1,4.0,0.4605719733496357,30,255.0
40.0,112,0,42,0,112,0,399.0,3.5625,7.113509404404319,8,72.0,0.5159787263633127,7,76.0,0.4205123165072203,2,5.0,0.3096089682462108,0,0.0,1.0,0,0.0,0.97384850487327,0,0.0,0.9496081196688607,0,0.0,0.9527748790767578,0,0.0,1.0,1,22.0,0.6718053059635466,7,75.0,0.3190484553142118,9,139.0,0.23670152958345334,0,0.0,1.0,0,4.0,0.48510083272545673,0,0.0,1.0,2,5.0,0.6537825320898946,6,28.0,0.3175497044989598,42,426.0
45.0,120,0,52,0,120,0,634.0,5.283333333333333,6.264987801932773,9,113.0,0.3138898313499142,10,120.0,0.38619272910434976,2,15.0,0.09367641835326516,0,0.0,1.0,0,0.0,0.9647414066709373,0,0.0,0.9111536893954227,0,0.0,0.9546588314967371,0,0.0,0.9238171617835969,0,1.0,0.6705550432550328,9,117.0,0.18622261597233772,12,194.0,0.12602088445389295,0,0.0,1.0,0,4.0,0.8772411206996127,0,0.0,1.0,2,15.0,0.5811532803210314,8,62.0,0.19599028453909648,52,641.0
50.0,136,0,67,0,136,0,944.0,6.9411764705882355,5.64057130216864,11,166.0,0.3180316859687682,11,173.0,0.36427028635586656,3,29.0,2.2287437312649104e-05,0,0.0,1.0,0,0.0,0.6442451413074564,2,4.0,0.6843730232528811,0,0.0,0.9631028211242887,0,0.0,0.9534558677211897,4,14.0,0.43378252378857324,11,170.0,0.1649080794899864,14,259.0,0.13723783183358249,0,0.0,1.0,0,4.0,0.8976999183265478,0,0.0,1.0,2,25.0,0.5825709733622356,9,106.0,0.24394245101976847,67,950.0
