step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.789371888236253,0,0.0,0.9471522618398562,0,0.0,0.9471584479807063,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9501832926907243,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9490870887237085,0,0.0,0.9492825183844181,0,0.0,0.9515143154319647,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.940120267738974,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.691970927342496,0,0.0,0.9644560901182219,0,0.0,0.9675481847190521,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9105265815013674,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9688135297256734,0,0.0,0.9669138769031085,0,0.0,0.9523975931924641,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9671260560250906,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,1.0,0.025,11.056729120927828,0,0.0,0.7341437625186819,0,0.0,0.949062141639117,0,0.0,1.0,0,0.0,1.0,1,1.0,0.5834150640474988,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9500283357656475,0,0.0,0.9377405935242211,0,0.0,0.5951248530720082,0,0.0,0.9932597783548855,0,0.0,0.9451910028856736,0,0.0,0.9630970596279806,0,0.0,0.7149381522374402,0,0.0,1.0,1,1.0
20.0,56,0,4,0,56,0,11.0,0.19642857142857142,10.069321132770668,1,1.0,0.7455670530440106,0,0.0,0.6213676335835497,0,0.0,1.0,0,0.0,1.0,3,10.0,0.4732286236060978,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9446188680479377,0,0.0,0.8702710961285243,0,0.0,0.8470830982659515,0,0.0,0.7252439656303369,0,0.0,0.9323657185433989,0,0.0,0.7685448965016104,0,0.0,0.816736915646618,0,0.0,0.6241895344704943,4,11.0
25.0,72,0,11,0,72,0,47.0,0.6527777777777778,10.022156224257893,2,7.0,0.7176309804440687,2,9.0,0.6976490847956792,0,0.0,0.9800505413725563,0,0.0,1.0,4,28.0,0.4327471160035176,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9474336995131654,2,4.0,0.5798816007572639,0,0.0,0.789550138585381,0,2.0,0.7060492016140149,0,0.0,0.9669363857080552,1,1.0,0.3257061617596795,0,0.0,0.9530071675878306,0,2.0,0.9208238381526602,11,53.0
30.0,80,0,16,0,80,0,78.0,0.975,8.67145432226865,3,20.0,0.5383444565560312,4,24.0,0.6053295890231276,0,0.0,0.9631015686839238,0,0.0,1.0,0,20.0,0.4086842089035182,0,2.0,0.3810161432646328,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6951673604373766,3,18.0,0.37058346272927456,2,6.0,0.5735321207781258,2,6.0,0.7288273813437358,0,0.0,0.9192517099749161,2,8.0,0.00014788343229706898,0,0.0,0.9639254017580602,0,2.0,0.911705078799138,16,106.0
35.0,96,0,22,0,96,0,155.0,1.6145833333333333,8.135087385409356,6,44.0,0.5181227112128347,5,46.0,0.5173607526748197,0,0.0,0.7448937103822797,0,2.0,0.3489401805214571,0,0.0,0.713534005676666,0,4.0,0.8565617878623469,0,0.0,1.0,0,0.0,1.0,2,7.0,0.7300437337787559,5,40.0,0.3139501082047037,2,16.0,0.5553373182821089,1,3.0,0.6416885116396599,0,0.0,0.9819597828731865,0,0.0,1.0,0,0.0,0.951834791440791,1,5.0,0.4379314265893424,22,167.0
40.0,112,0,35,0,112,0,284.0,2.5357142857142856,7.684390123139898,8,77.0,0.4558756142617695,7,80.0,0.5007297243506873,0,0.0,0.5537199246710682,0,4.0,0.9538674751887413,0,0.0,0.962251279711722,0,4.0,0.8809978985808566,0,0.0,0.5236850287226682,0,0.0,1.0,4,21.0,0.6179960390747221,7,73.0,0.28760550345548674,0,0.0,0.7817781502518951,4,17.0,0.16382850734883184,0,0.0,0.6236110327161226,0,0.0,1.0,0,4.0,0.7786076530214019,5,24.0,0.45642727624058194,35,304.0
45.0,120,0,52,0,120,0,507.0,4.225,6.776877185694891,9,121.0,0.39430442532262894,9,121.0,0.3870853365249927,0,0.0,1.0,0,4.0,0.8236178204167368,0,0.0,0.8896419362498726,0,0.0,0.8815758678983242,0,0.0,0.9182605281425121,0,0.0,1.0,5,44.0,0.4935060965513081,10,118.0,0.28885450710249383,2,4.0,0.5978926528889309,8,48.0,0.00041469919348781944,1,2.0,0.002263010838229605,0,0.0,1.0,0,4.0,0.944491096159004,8,57.0,0.2830729724894336,52,523.0
50.0,136,0,63,0,136,0,733.0,5.389705882352941,5.757228307032235,11,171.0,0.3199982583780366,11,174.0,0.3192609545199469,0,0.0,1.0,2,6.0,0.005190283993654263,1,3.0,0.6446963806359173,0,0.0,0.9264111828076629,0,0.0,0.9145534444983489,0,0.0,1.0,2,36.0,0.5268914779989355,12,171.0,0.28154305862308104,4,17.0,0.4016798984468639,8,88.0,1.8451421310143957e-06,1,9.0,0.23402181061929875,0,0.0,1.0,1,5.0,0.7592850627887857,10,98.0,0.09701624974049905,63,778.0
