step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.964435751848184,0,0.0,0.9370417244339179,0,0.0,0.9357874725448982,0,0.0,1.0,0,0.0,1.0,0,0.0,0.933830645839812,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9322636524511378,0,0.0,0.9286470313261818,0,0.0,0.9273193812338701,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9420713410215218,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.253213118821758,0,0.0,0.9781090629229485,0,0.0,0.9794705610709367,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9819527888124413,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9800968547569886,0,0.0,0.9787384196258094,0,0.0,0.9155434337500294,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8826432538010357,0,0.0,1.0,0,0.0
15.0,40,0,4,0,40,0,5.0,0.125,10.519401910264333,1,1.0,0.6929568302655752,0,0.0,0.9250228539683384,0,0.0,1.0,0,0.0,1.0,1,1.0,0.55360012187995,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9068020357680056,0,0.0,0.9181984708719519,1,2.0,0.7958904244959167,0,0.0,0.9104533020909888,0,0.0,0.9854263015527399,0,0.0,0.9298498056426627,1,1.0,0.5713083027328931,0,0.0,1.0,4,5.0
20.0,56,0,3,0,56,0,9.0,0.16071428571428573,10.11605602745978,0,0.0,0.7934654346600578,0,2.0,0.8318700556500381,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7731027735319161,0,2.0,0.4057285183571996,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9307808542049657,1,1.0,0.5870946765115507,2,8.0,0.6039449513716798,0,0.0,0.9641266782908331,0,0.0,0.8576838847037043,0,0.0,0.9317828542868813,0,0.0,0.8070751288992166,0,2.0,0.34089498823444586,3,15.0
25.0,72,0,11,0,72,0,40.0,0.5555555555555556,10.202217161555577,1,2.0,0.7062287097337357,1,3.0,0.7720839409440022,0,0.0,1.0,0,0.0,0.9497706920699651,0,0.0,0.9745816408590692,0,2.0,0.9237512650215873,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9591188119389119,3,11.0,0.4159321058519292,5,24.0,0.424997241816359,0,0.0,0.712110768975866,1,2.0,0.7790697577529343,0,0.0,1.0,0,0.0,0.9555824364060254,0,2.0,0.929415991388599,11,46.0
30.0,80,0,20,0,80,0,123.0,1.5375,8.483773605223982,4,18.0,0.5678285652521573,2,11.0,0.6889853739029116,0,0.0,1.0,0,0.0,0.9843419040419692,0,0.0,0.9798699889707683,0,2.0,0.9168035918637273,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9445297839904873,5,33.0,0.2813506458084974,6,51.0,0.25337576062828593,2,5.0,0.003996550347391889,1,7.0,0.5186876477812744,0,0.0,1.0,0,0.0,0.9632731487147614,0,2.0,0.9184675914976278,20,129.0
35.0,96,0,29,0,96,0,246.0,2.5625,7.423700947282249,5,41.0,0.4967442285161149,4,28.0,0.5389786439644023,0,0.0,0.9463364696499217,0,0.0,1.0,1,3.0,0.6536094969203542,0,0.0,0.9059791257736447,0,0.0,0.9119722119144245,0,0.0,1.0,0,0.0,0.8194455234493971,7,64.0,0.2974047233232288,8,89.0,0.24182265232131453,0,3.0,0.1315902364915388,4,21.0,0.26111745456151975,0,0.0,1.0,0,0.0,0.7931209987269835,0,2.0,0.7317085295494489,29,251.0
40.0,112,0,43,0,112,0,400.0,3.5714285714285716,6.528209209488419,7,74.0,0.48318747723225797,6,55.0,0.43974491789916104,0,2.0,0.7091078361872452,0,0.0,1.0,3,14.0,0.4899591167531091,2,2.0,0.005603789932603116,0,0.0,0.90097047443507,0,0.0,0.9569413158067256,3,9.0,0.7061354059373065,9,103.0,0.2615064877473442,9,133.0,0.21390024376796005,0,0.0,1.0,0,16.0,0.24051181880449118,0,0.0,1.0,2,6.0,0.6895823100921172,2,8.0,0.5519258326974322,43,422.0
45.0,120,0,57,0,120,0,659.0,5.491666666666666,5.566909368882479,10,118.0,0.3393737912266541,8,90.0,0.44707572005495966,2,6.0,0.6471496986712119,0,0.0,1.0,4,33.0,0.3531946817529352,2,12.0,1.1880349323903183e-05,0,0.0,0.2771388517692208,0,0.0,0.9599019681473224,3,24.0,0.5757348621246338,10,151.0,0.3001041981649748,11,187.0,0.1447945977968947,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,16.0,0.5604724874999357,5,28.0,0.5236263263464284,57,665.0
50.0,136,0,62,0,136,0,885.0,6.507352941176471,5.209501573143582,11,171.0,0.302199813174484,9,135.0,0.3729994202973808,2,16.0,0.7217674917335754,0,0.0,1.0,1,25.0,0.4058485627339873,2,26.0,0.5774889529714032,4,9.0,0.0007657860487732044,0,0.0,1.0,0,15.0,0.4527871548655082,12,206.0,0.33576768679672975,13,248.0,0.1484361634677158,0,0.0,1.0,0,4.0,0.38449441747370317,0,0.0,1.0,2,26.0,0.645954651682383,6,55.0,0.27710797661597325,62,936.0
