step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.435894316743017,0,0.0,0.9320575443222072,0,0.0,0.9352951331524806,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9318665051465254,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9207529098347788,0,0.0,0.9235786084662523,0,0.0,0.927784376044767,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9241333800460199,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.698507179378709,0,0.0,0.9210200055146596,0,0.0,0.9713802647835854,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9406461341788384,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9726504849614106,0,0.0,0.9710829934975426,0,0.0,0.9714981029757573,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9738618041338527,0,0.0,1.0,0,0.0
15.0,40,0,2,0,40,0,6.0,0.15,10.92608661859143,1,3.0,0.7456621437360591,0,0.0,0.9456008685577881,0,0.0,1.0,0,0.0,1.0,1,3.0,0.5607309154874014,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9419559319174221,0,0.0,0.962655564622866,0,0.0,0.6667682168228564,0,0.0,0.9352951331524806,0,0.0,0.9373558320758321,0,0.0,0.9522094731927121,0,0.0,0.5451725258182495,0,0.0,1.0,2,6.0
20.0,56,0,4,0,56,0,13.0,0.23214285714285715,10.044011598759237,2,3.0,0.6249872180927389,0,4.0,0.7608149489510044,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7377948111485633,0,4.0,0.3873206286753361,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7453815896083721,0,0.0,0.7507559261342143,2,10.0,0.45077246906928004,0,0.0,0.9750557548800297,0,0.0,0.9259646097452076,0,0.0,0.9845530096039161,0,0.0,0.8240648066732869,0,3.0,0.42403637170287667,4,24.0
25.0,72,0,12,0,72,0,58.0,0.8055555555555556,10.237788781043871,4,16.0,0.6439014590693076,0,4.0,0.9025163428877925,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9597821713234658,0,4.0,0.9258498279670327,0,0.0,1.0,0,0.0,1.0,2,7.0,0.4975539205388472,2,7.0,0.5123401694352447,4,28.0,0.4062468993439513,0,0.0,0.9342803733505046,0,0.0,0.9863751078943048,0,0.0,0.5395020280140035,0,0.0,0.9569416407580169,0,3.0,0.906032233617977,12,69.0
30.0,80,0,23,0,80,0,148.0,1.85,8.657333182102978,5,38.0,0.49515078122026823,1,5.0,0.8014527712219056,0,0.0,0.9677453937852161,0,0.0,1.0,0,0.0,0.9574314794364303,0,4.0,0.9659063538497381,0,0.0,1.0,0,0.0,1.0,4,23.0,0.40963529768875084,4,25.0,0.42434564749766257,7,55.0,0.24561600152444135,0,0.0,0.9401506904757732,1,2.0,0.00010243390997509881,1,4.0,0.00636893062725356,0,0.0,0.7268140010438104,0,1.0,0.8922775486858505,23,157.0
35.0,96,0,30,0,96,0,279.0,2.90625,7.805490584437815,7,67.0,0.4379036873508026,2,11.0,0.7096991833796071,0,0.0,0.9569362606835566,0,2.0,0.5100497317250604,0,0.0,0.6435305860792171,0,0.0,0.9208842764334983,0,0.0,0.9390818280683445,0,0.0,1.0,5,45.0,0.5281632364006851,5,48.0,0.3326379758794542,8,93.0,0.23594846016018986,0,0.0,0.9005017773911341,1,5.0,0.0,0,0.0,1.0,1,5.0,0.7416068839591373,1,3.0,0.6646512373516881,30,279.0
40.0,112,0,44,0,112,0,466.0,4.160714285714286,7.080913422793358,9,106.0,0.44533982605015254,4,27.0,0.5500661539376933,0,0.0,0.8221534014766406,0,4.0,0.9117346771994315,2,8.0,0.5285453417061933,0,0.0,1.0,0,0.0,0.9059617668105632,0,0.0,1.0,7,78.0,0.5211608295643448,8,81.0,0.313976263576098,10,140.0,0.21025881552262046,0,0.0,0.054404245021908444,1,10.0,0.0,0,0.0,1.0,1,3.0,0.6846009767321397,2,13.0,0.4704654171267323,44,470.0
45.0,120,0,56,0,120,0,691.0,5.758333333333334,5.3967109354804945,10,153.0,0.31252162726394134,6,54.0,0.4402339001419154,1,2.0,0.6286516976479335,0,4.0,0.9845530096039161,3,22.0,0.4469638392535915,0,2.0,0.3935924577488744,1,3.0,0.48254989892895794,0,0.0,1.0,9,120.0,0.3707758232435185,9,123.0,0.3897576795280401,12,197.0,0.16944526946507438,2,8.0,3.136308998999893e-05,0,0.0,1.0,0,0.0,1.0,3,11.0,0.41801790633525776,0,0.0,0.09953931349867444,56,699.0
50.0,136,0,70,0,136,0,993.0,7.301470588235294,4.786827867604377,12,211.0,0.3023785282962333,8,92.0,0.4229391566604956,4,15.0,0.16318338099985807,0,0.0,1.0,0,13.0,0.471031518730117,0,6.0,0.7871975134335009,4,18.0,0.19514185310228163,0,0.0,0.9676543428080688,11,172.0,0.32144631307611043,10,173.0,0.41145546729039834,14,260.0,0.13019989417369976,2,18.0,0.0,0,0.0,1.0,0,0.0,1.0,4,31.0,0.34321758462242585,1,5.0,0.0,70,1014.0
