step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.64596478524303,0,0.0,0.9765514010016727,0,0.0,0.9797048225667149,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9786947869141764,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9755070729078672,0,0.0,0.9776334743013577,0,0.0,0.9777475126390396,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9794724055841874,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.143175209844763,0,0.0,0.960544645892195,0,0.0,0.964051563247503,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9030245734864654,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9570130630314853,0,0.0,0.961162334094843,0,0.0,0.962872051586909,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8746430513243539,0,0.0,1.0,0,0.0
15.0,40,0,0,0,40,0,0.0,0.0,10.6470217261456,0,0.0,0.7679436052270885,0,0.0,0.9680227780720957,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5689321998596807,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9378387948882598,0,0.0,0.9593952659651414,0,0.0,0.6496853415618979,0,0.0,0.9668040405370981,0,0.0,0.9924386044491972,0,0.0,0.9082671199896443,0,0.0,0.6466479539621779,0,0.0,1.0,0,0.0
20.0,56,0,4,0,56,0,10.0,0.17857142857142858,10.098136119831867,0,0.0,0.764258553878576,0,2.0,0.8160027296685453,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7787597855669812,0,2.0,0.46233465566876764,0,0.0,1.0,0,0.0,1.0,1,1.0,0.5498456378441132,0,0.0,0.7811834055269598,3,9.0,0.5843486395417747,0,0.0,0.9805065134588159,0,0.0,0.9464479581424685,0,0.0,0.9522119004847249,0,0.0,0.8249216150381116,0,2.0,0.45225637548824976,4,16.0
25.0,72,0,11,0,72,0,51.0,0.7083333333333334,10.251170257684569,1,3.0,0.703408797024444,0,2.0,0.7834021778445615,0,0.0,1.0,0,0.0,0.9928989407847724,0,0.0,0.9537096765945751,0,2.0,0.8715956379735861,0,0.0,1.0,0,0.0,1.0,3,14.0,0.5606766497639203,3,7.0,0.5209454615135575,4,27.0,0.437382720641603,0,0.0,0.9440137236881425,0,0.0,0.3496961633574402,0,0.0,0.9169558184206883,0,0.0,0.9618976826865255,0,2.0,0.9734831499392504,11,57.0
30.0,80,0,22,0,80,0,140.0,1.75,8.4256067899751,4,15.0,0.5016796935765176,2,11.0,0.6672593691849507,0,0.0,1.0,0,0.0,0.9834966975577046,0,0.0,0.9463987433183384,0,2.0,0.8801625177704254,0,0.0,1.0,0,0.0,1.0,5,34.0,0.32503396835987713,4,24.0,0.35579398972421583,6,54.0,0.2761495959761071,0,0.0,1.0,1,4.0,9.239190720911988e-06,0,0.0,1.0,0,0.0,0.9557550729583104,0,2.0,0.9026289805543427,22,146.0
35.0,96,0,26,0,96,0,221.0,2.3020833333333335,7.608038997024657,6,42.0,0.4825041378279435,5,29.0,0.5243027119266295,0,0.0,0.9261334207253428,0,0.0,0.9212864524430605,0,0.0,0.9252020222079457,0,0.0,0.8326682063893098,0,0.0,0.9446431620128092,0,0.0,0.9708584346154399,0,27.0,0.557231333809481,5,49.0,0.2852121310647068,8,89.0,0.22756569363255028,0,0.0,1.0,1,13.0,0.29170065313846005,0,0.0,1.0,0,0.0,0.7361403572940158,1,3.0,0.6972095790854987,26,252.0
40.0,112,0,35,0,112,0,369.0,3.294642857142857,7.7342726760945215,7,75.0,0.45039908419063823,6,57.0,0.4737575412523037,0,2.0,0.5650851040660572,0,0.0,0.1424320813644039,0,0.0,0.9486648061356734,0,0.0,0.9553649440481522,0,0.0,0.8938696063458306,0,0.0,0.9278213849139444,0,0.0,0.8231455688541965,7,84.0,0.2706643364175077,10,136.0,0.2271564889173372,0,0.0,1.0,0,4.0,0.8290684572511107,0,0.0,1.0,2,6.0,0.648309646995342,3,11.0,0.3857181753966434,35,375.0
45.0,120,0,50,0,120,0,594.0,4.95,6.15263131892574,9,119.0,0.3374158461562273,8,95.0,0.3969873778271482,0,2.0,0.9489042759999049,1,5.0,0.21310625858429255,1,1.0,0.6471058218771157,0,0.0,0.8628264131230639,1,1.0,0.3534417578916265,0,0.0,1.0,0,0.0,0.7023087923282845,9,129.0,0.17609483853265911,12,191.0,0.1425323727128224,0,0.0,1.0,0,4.0,0.8274909525799282,0,0.0,1.0,2,16.0,0.5766543778944534,7,37.0,0.29105858916683425,50,600.0
50.0,136,0,71,0,136,0,903.0,6.639705882352941,5.151107457343417,11,171.0,0.33203818635072974,10,139.0,0.29565923539589495,0,2.0,0.9158012640321579,1,10.0,0.4686397307030292,2,9.0,0.4948517575065165,1,2.0,0.2538669812638376,5,21.0,0.2714773007563207,0,0.0,1.0,5,10.0,0.5443546224898734,11,183.0,0.16073486743656218,14,256.0,0.12556524520836607,0,0.0,1.0,0,0.0,0.8088336238541871,0,0.0,1.0,2,26.0,0.6305367675821949,9,77.0,0.20594087055045848,71,906.0
55.0,152,0,82,0,152,0,1264.0,8.31578947368421,4.931825480031405,13,233.0,0.3362536879504915,12,196.0,0.35502260428460597,1,3.0,0.7162050679747354,0,0.0,0.6454179970133354,5,27.0,0.42357910256362014,3,14.0,6.054867988751259e-05,7,54.0,0.25880576633966973,0,2.0,0.45217026064617166,1,17.0,0.5934003122952598,13,250.0,0.19974724258423845,15,330.0,0.134787154458767,0,0.0,1.0,0,0.0,0.8673749941326838,0,0.0,1.0,2,36.0,0.6461343846173083,10,125.0,0.17846719430270794,82,1287.0
60.0,159,0,90,1,160,0,1647.0,10.358490566037736,4.464495353260955,15,305.0,0.25329450671771947,14,259.0,0.3354432956656363,0,0.0,0.8320768535412983,1,2.0,0.0011808473025654957,0,18.0,0.4109712758674613,3,31.0,0.11155689753831577,9,93.0,0.13371726588576854,0,2.0,0.9356370206727214,2,6.0,0.6137657587465705,15,322.0,0.30008945692253053,17,412.0,0.08171703413492279,0,0.0,1.0,0,0.0,0.9324255893463377,0,0.0,1.0,2,46.0,0.5817965551134006,12,183.0,0.12911150239796795,90,1679.0
65.0,175,0,102,1,176,0,2129.0,12.165714285714285,4.714338370533523,16,384.0,0.23252530867359647,16,332.0,0.2279369483110563,0,0.0,0.831509386673579,1,7.0,0.0,0,0.0,0.7311100261035138,3,48.0,0.5892109027333116,10,142.0,0.26848787179318934,0,2.0,0.9360514323243471,4,18.0,0.5476114216272102,17,402.0,0.3973310764617371,19,502.0,0.09253053016197885,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,56.0,0.5659549428295069,14,249.0,0.11200504844918398,102,2142.0
70.0,191,0,106,1,192,0,2615.0,13.69109947643979,4.762911010492661,18,471.0,0.2350348229788817,17,417.0,0.26860095723607885,0,0.0,0.8446812146002788,0,0.0,1.0,0,0.0,0.950641444145199,3,63.0,0.6851811993678705,10,192.0,0.3675393572223917,1,4.0,0.0019127040656211442,0,14.0,0.6449438310676012,18,486.0,0.29695569030639096,21,601.0,0.08021935799828107,0,0.0,1.0,0,4.0,0.45310816138559556,0,0.0,1.0,2,66.0,0.6237450264650874,16,324.0,0.10968870473833861,106,2642.0
75.0,199,0,118,1,200,0,3177.0,15.964824120603016,4.685929844094354,21,567.0,0.20920370490654328,19,508.0,0.16323756074679593,0,0.0,1.0,0,0.0,1.0,0,0.0,0.939897693862591,3,74.0,0.6573581541808332,10,240.0,0.5192822570851032,1,9.0,0.0,1,3.0,0.7122043276437586,20,583.0,0.11121862129726084,23,711.0,0.04378285796121859,0,0.0,1.0,0,4.0,0.7983678917722042,0,0.0,1.0,2,76.0,0.632165045598077,18,409.0,0.07494857583660766,118,3184.0
80.0,211,0,129,5,216,0,3799.0,18.00473933649289,4.434760479334954,22,674.0,0.1933211044611522,21,609.0,0.13723903696477585,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9637978026489965,3,89.0,0.5172007320880381,10,290.0,0.4932958154906286,1,14.0,0.0,3,15.0,0.566541543057996,23,692.0,0.0758183790765652,25,832.0,0.057615370619777236,0,0.0,1.0,0,4.0,0.913750624026356,0,0.0,1.0,2,86.0,0.6467735728331189,19,501.0,0.08997286487914884,129,3806.0
85.0,222,0,142,10,232,0,4463.0,20.103603603603602,3.8513339820376986,23,787.0,0.18547129823469058,23,722.0,0.17726571096440968,0,0.0,0.8256527214545236,0,0.0,1.0,0,0.0,0.9634861641699378,3,104.0,0.5369850102492582,13,344.0,0.31967690493497875,0,0.0,1.0,6,39.0,0.3640643854792736,24,808.0,0.07849750200832996,27,962.0,0.06565880810881762,0,0.0,1.0,0,0.0,0.7539322641744597,0,0.0,1.0,2,96.0,0.645068168009206,21,602.0,0.09670913060227442,142,4464.0
90.0,225,0,152,15,240,0,5147.0,22.875555555555554,3.237808681328892,26,912.0,0.16288716232238948,25,841.0,0.16450500612996946,0,0.0,0.8886235475533321,0,0.0,1.0,0,0.0,0.9571188735240058,3,119.0,0.48451898379144026,17,419.0,0.10782364813570137,0,0.0,1.0,3,39.0,0.4055002632698568,25,936.0,0.06513013194791453,29,1100.0,0.03312539901568266,0,0.0,1.0,0,0.0,0.8618023987801886,0,0.0,1.0,2,106.0,0.5769937741595109,22,710.0,0.02982618440444766,152,5182.0
95.0,236,0,161,20,256,0,5798.0,24.56779661016949,3.3747085315131424,28,1046.0,0.14855790835339255,27,970.0,0.15639634501296446,0,0.0,0.8483324591332982,0,0.0,1.0,0,0.0,0.9605891471127039,0,41.0,0.7170694302426758,21,518.0,0.010566310877533432,0,0.0,1.0,1,6.0,0.7131007122245167,27,1070.0,0.1828464190243371,30,1247.0,0.02645523713519502,0,0.0,1.0,0,0.0,0.9201681822264196,0,0.0,1.0,2,116.0,0.5588868983090152,25,831.0,0.08220427358943501,161,5845.0
100.0,246,0,178,26,272,0,6653.0,27.04471544715447,3.258142598942844,30,1191.0,0.14178761408999171,29,1110.0,0.1551795949853724,0,0.0,0.8720487200325546,0,0.0,1.0,0,0.0,0.9494786441872604,1,4.0,0.5918454612513232,23,632.0,0.1824982723590068,0,0.0,1.0,3,15.0,0.6344046263638599,30,1215.0,0.24733876149642564,32,1403.0,0.025561734926391827,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,126.0,0.6399772300817702,28,962.0,0.0318413090882261,178,6658.0
105.0,252,0,185,28,280,0,7539.0,29.916666666666668,2.6999091268729147,32,1346.0,0.0941202868069467,30,1258.0,0.1483944443431327,0,0.0,0.9192924100648306,0,0.0,1.0,1,2.0,0.528776068004453,4,18.0,0.1666773240137374,23,747.0,0.2658466678819749,0,0.0,1.0,0,10.0,0.6029962332866692,31,1364.0,0.12454522639695291,33,1566.0,0.005883476654586045,0,0.0,1.0,0,4.0,0.36723851125178036,0,0.0,1.0,2,136.0,0.5698703451684006,29,1103.0,0.012886529454008644,185,7554.0
110.0,264,1,198,31,295,0,8364.0,31.681818181818183,2.6887243021001623,33,1508.0,0.11057517536144573,32,1414.0,0.09993434405568004,0,0.0,1.0,0,0.0,1.0,4,17.0,0.41932162257502326,5,42.0,0.006946857226818124,23,862.0,0.2070344947122921,0,0.0,1.0,2,8.0,0.5934550649696525,33,1524.0,0.04656837604847603,36,1742.0,5.101600515827003e-05,0,0.0,1.0,0,4.0,0.9148985771607157,0,0.0,1.0,0,0.0,0.8496314726399294,30,1250.0,0.0008366202680368378,198,8371.0
115.0,275,3,207,34,309,0,9327.0,33.916363636363634,2.678511727121795,35,1678.0,0.10696939731324642,34,1579.0,0.09300649809428138,0,0.0,1.0,0,0.0,1.0,6,42.0,0.4299889361488851,0,31.0,0.17659248484583323,23,979.0,0.12527879997975286,0,0.0,1.0,5,32.0,0.5780762031288286,35,1695.0,0.013948702775111744,36,1922.0,0.0,0,0.0,1.0,0,4.0,0.8959456760045292,0,0.0,1.0,2,3.0,0.527720154569538,31,1404.0,0.0,207,9369.0
120.0,276,4,206,40,316,0,10261.0,37.177536231884055,2.4107978030018935,37,1857.0,0.0697816929166954,36,1754.0,0.09806689674448495,0,0.0,0.9649113284243951,0,0.0,1.0,1,38.0,0.4673705314663096,0,4.0,0.5296148000035359,23,1096.0,0.13630180009004,0,0.0,1.0,1,28.0,0.45748742256063246,37,1879.0,0.025982372954082004,36,2102.0,0.0,0,0.0,1.0,0,0.0,0.8724696132091017,0,0.0,1.0,4,19.0,0.3122232181448454,31,1559.0,0.0,206,10336.0
125.0,275,11,212,50,325,0,11267.0,40.97090909090909,2.2475011922459016,38,2045.0,0.06964914788897739,38,1938.0,0.09355203934846187,0,0.0,0.7856050880196135,0,0.0,1.0,2,11.0,0.575625341328546,0,4.0,0.8259079670142291,26,1217.0,0.010792724362802396,0,0.0,1.0,3,9.0,0.5506862882558637,38,2068.0,0.11668407869278709,36,2282.0,0.0,0,0.0,1.0,0,0.0,0.8997041512867224,0,0.0,1.0,0,16.0,0.44899875033309306,31,1716.0,0.01552491142177086,212,11306.0
130.0,282,19,218,51,333,0,12341.0,43.762411347517734,2.4589110478929204,38,2235.0,0.09258089448247164,38,2128.0,0.08874838073695908,0,0.0,0.7632006890864411,0,0.0,1.0,2,18.0,0.6504666835306085,0,2.0,0.8511852062716873,29,1358.0,0.029340279719116773,0,0.0,1.0,4,24.0,0.5165583409036822,38,2256.0,0.20322001608777715,36,2462.0,0.0,0,0.0,1.0,1,1.0,0.0019001289779184264,0,0.0,1.0,0,0.0,0.5979307198242854,32,1874.0,0.025697977020593447,218,12358.0
135.0,284,23,219,53,337,0,13405.0,47.20070422535211,2.300141127094786,38,2425.0,0.06882250431605842,38,2318.0,0.08979451356131574,0,0.0,0.9627468687247884,0,0.0,1.0,2,28.0,0.5600191102819603,1,4.0,0.5499753083341138,29,1503.0,0.1577356969368184,0,0.0,1.0,0,18.0,0.5464842411973604,38,2444.0,0.17023143924007614,36,2642.0,0.0,0,0.0,1.0,1,10.0,0.29702018204634645,0,0.0,1.0,1,8.0,0.5561010897813964,35,2045.0,0.00905691414461104,219,13445.0
140.0,292,31,231,53,345,0,14538.0,49.78767123287671,2.3276720615022195,38,2615.0,0.06902656367975449,38,2508.0,0.07116551075179402,0,0.0,1.0,0,0.0,1.0,2,38.0,0.6266676447374874,7,27.0,0.2427079203862737,29,1648.0,0.15516016515675474,0,0.0,1.0,1,3.0,0.6704692222433961,38,2634.0,0.062223119351606966,36,2822.0,0.0,0,0.0,1.0,1,15.0,0.7289171489470894,0,0.0,1.0,3,18.0,0.4397325956747997,38,2232.0,5.111648010287155e-06,231,14560.0
