step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.04983082358811,0,0.0,0.9707106228808425,0,0.0,0.970009180382755,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9718586802421421,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9752577404532984,0,0.0,0.9711393441037639,0,0.0,0.9689966040700952,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9753023511144767,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.2182063482357,0,0.0,0.9868039588623118,0,0.0,0.9856305760198303,0,0.0,1.0,0,0.0,1.0,0,0.0,0.974571034273322,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9857632948388253,0,0.0,0.9862764615787256,0,0.0,0.9855937213291336,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8687376261735645,0,0.0,1.0,0,0.0
15.0,40,0,2,0,40,0,5.0,0.125,11.187781449787167,0,0.0,0.7731214996921831,0,0.0,0.9535153025048972,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6872664783144659,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.937901298566752,0,0.0,0.9436257619751491,0,0.0,0.7333038162069281,0,0.0,0.9529171292155578,0,0.0,0.9795497030430801,0,0.0,0.9540309698570493,1,3.0,0.6100419801702073,0,0.0,1.0,2,5.0
20.0,56,0,5,0,56,0,9.0,0.16071428571428573,9.514390992106074,0,0.0,0.7020391918106406,2,5.0,0.5922021694395319,0,0.0,0.999631440241108,0,0.0,1.0,0,0.0,0.7953183435865118,0,2.0,0.47751329362558204,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6689565094474964,0,0.0,0.7715039007210672,3,6.0,0.6322485937171191,0,0.0,0.9596233206170076,0,0.0,0.9809397648274222,0,0.0,0.9798842597220035,0,0.0,0.7461724079917003,0,3.0,0.39533381708113957,5,16.0
25.0,72,0,14,0,72,0,59.0,0.8194444444444444,10.017346129081014,2,6.0,0.7077896058660506,3,17.0,0.6500210626373086,0,0.0,0.994216911821016,0,0.0,0.9934499119625215,0,0.0,0.9795219779853896,0,2.0,0.961156141918427,0,0.0,1.0,0,0.0,1.0,2,9.0,0.6193758267254071,2,6.0,0.5211470276334469,5,23.0,0.5176858285422663,0,0.0,1.0,0,0.0,0.9141655300859624,0,0.0,0.9577903150914077,0,0.0,0.9815458227537107,0,3.0,0.9695240821587182,14,66.0
30.0,80,0,23,0,80,0,156.0,1.95,8.503992444739255,4,21.0,0.558587408984887,5,39.0,0.5692870252036379,0,0.0,0.5883582092902578,0,0.0,0.9321154755566292,0,0.0,0.9636392553692982,0,2.0,0.9513965838172366,0,0.0,1.0,0,0.0,1.0,4,25.0,0.37517343930826336,4,23.0,0.35835302133622277,6,50.0,0.26919855963446826,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9725126613927555,0,3.0,0.9563391787505564,23,163.0
35.0,96,0,24,0,96,0,240.0,2.5,7.7888374041926065,5,46.0,0.5050244418419406,7,65.0,0.40833840126876986,0,0.0,0.9574234410350888,0,0.0,0.7961991171638336,0,0.0,0.7682630702301468,0,0.0,0.9629777958377732,0,1.0,0.8410311020723918,0,0.0,1.0,0,16.0,0.6426340565864669,5,46.0,0.352407958920599,7,83.0,0.21988613986862368,0,0.0,1.0,0,4.0,0.4765629342227792,0,0.0,1.0,0,0.0,0.9561665060648574,0,0.0,0.5957839934153253,24,261.0
40.0,112,0,35,0,112,0,337.0,3.0089285714285716,7.254678825502063,8,80.0,0.42375676339514856,9,104.0,0.4449770097539778,0,0.0,0.6874603310526547,1,4.0,0.41538817248774196,1,2.0,0.6490237794794431,1,1.0,0.44629670317332454,0,1.0,0.9341158132293002,0,0.0,1.0,0,0.0,0.8720624975784574,1,36.0,0.4124684584884628,10,129.0,0.21727888457023017,0,0.0,1.0,0,2.0,0.8922200958363824,0,4.0,0.45444855150772046,0,0.0,0.8040738137347937,4,13.0,0.3987343062038084,35,376.0
45.0,120,0,49,0,120,0,545.0,4.541666666666667,6.177364178060019,9,123.0,0.3923435115082757,10,152.0,0.3528023062761059,2,3.0,0.0026102031590501105,2,11.0,0.00021173036875585108,3,12.0,0.399879526733311,4,16.0,0.19679102441011048,0,1.0,0.8283695409786223,0,0.0,0.9619238989576774,0,0.0,0.6330495160535278,0,4.0,0.6698322673236025,12,184.0,0.1449938902695839,0,0.0,1.0,0,2.0,0.8636674973155427,0,4.0,0.8730392043373971,1,5.0,0.5653949752452804,6,39.0,0.24217316340753314,49,556.0
50.0,136,0,50,0,136,0,714.0,5.25,6.291927638352746,11,174.0,0.32651110839577474,12,208.0,0.3024006922249686,2,17.0,0.3865964441989911,0,0.0,1.0,0,7.0,0.535083224950239,4,38.0,0.08975364487644655,0,0.0,1.0,0,2.0,0.8758621883968004,5,16.0,0.5831883709831323,0,0.0,0.9522268101532644,13,249.0,0.13909339526852094,0,0.0,1.0,0,2.0,0.6135739078576066,0,4.0,0.9344078845336528,2,15.0,0.6439510769973539,1,37.0,0.30436049269452303,50,769.0
