step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.346219818747176,0,0.0,0.962173778922955,0,0.0,0.9600485164580992,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9660180502144671,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9654228089927925,0,0.0,0.9630034011955488,0,0.0,0.9639531990774237,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.96300014617776,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.4263572844608,0,0.0,0.9757489791230788,0,0.0,0.9768545177120016,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9225991111861491,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9752608565918185,0,0.0,0.9753594939238247,0,0.0,0.9754191845855591,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9763518409561759,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,2.0,0.05,10.733876096347098,0,0.0,0.7431562900879274,0,0.0,0.9543912676389061,0,0.0,1.0,0,0.0,1.0,1,2.0,0.5890168824297881,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9568807861124847,0,0.0,0.9745874531767438,0,0.0,0.6475356627567598,0,0.0,0.950802762814275,0,0.0,0.95088279744527,0,0.0,0.9403480010285158,0,0.0,0.6324335557961317,0,0.0,1.0,1,2.0
20.0,56,0,5,0,56,0,20.0,0.35714285714285715,9.832959322016167,0,0.0,0.7884513978428404,0,3.0,0.7775448693264209,0,0.0,1.0,0,0.0,1.0,2,11.0,0.4666227303827061,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7245933715206029,0,0.0,0.7577577584797044,3,9.0,0.5477217345487551,0,0.0,0.9730524203654171,0,0.0,0.936370118788493,0,0.0,0.9604146906247364,0,0.0,0.7292582790459549,0,2.0,0.4142391199275708,5,25.0
25.0,72,0,10,0,72,0,45.0,0.625,9.65836469954263,1,4.0,0.7085927479522228,1,4.0,0.7414243449124288,0,0.0,0.992876926439531,0,0.0,1.0,0,4.0,0.6353450771904866,0,4.0,0.41658186769961925,0,0.0,1.0,0,0.0,1.0,2,4.0,0.5697536225204115,2,7.0,0.597095250781092,4,29.0,0.5052235819792265,0,0.0,0.8981352931795094,0,0.0,1.0,0,0.0,0.48838141885395214,0,0.0,0.9635584704955543,0,2.0,0.8876614017862862,10,58.0
30.0,80,0,24,0,80,0,140.0,1.75,8.162817358289942,4,20.0,0.5310965941842694,3,16.0,0.6369281646080184,0,0.0,0.9341950828889596,0,0.0,1.0,0,0.0,0.9452692673489677,0,4.0,0.9476549800130316,0,0.0,1.0,0,0.0,1.0,4,21.0,0.3671629873135358,4,23.0,0.37688381851551894,6,57.0,0.2787313044236193,1,1.0,0.009641466461660047,0,0.0,1.0,2,5.0,0.0007379042933140229,0,0.0,0.9675966623352114,0,2.0,0.9371633980562415,24,149.0
35.0,96,0,35,0,96,0,299.0,3.1145833333333335,7.405940468456326,6,46.0,0.443435644505946,5,36.0,0.5351324947772418,0,0.0,0.7289693422428702,0,0.0,1.0,0,0.0,0.9413184239487871,0,4.0,0.9475791839705321,0,0.0,1.0,0,0.0,1.0,6,45.0,0.5393775581749692,5,47.0,0.29985814782571185,8,95.0,0.23907012684143247,3,15.0,0.0,0,0.0,1.0,2,15.0,0.0,0,0.0,0.7862276722240303,0,0.0,0.9410837529889474,35,303.0
40.0,112,0,42,0,112,0,462.0,4.125,7.099634273218771,7,81.0,0.44329350236764414,6,65.0,0.4867635897836808,2,7.0,0.6925879451716302,0,2.0,0.43993237490603027,0,0.0,0.8734490940166575,0,0.0,0.9525577416824391,0,0.0,0.9528710278942413,0,0.0,1.0,7,78.0,0.5099709717061827,8,81.0,0.29971704493658086,10,142.0,0.20605090751711416,0,7.0,0.29036054585786514,0,0.0,1.0,0,0.0,1.0,2,8.0,0.5920877497078275,0,4.0,0.4057267709829633,42,475.0
45.0,120,0,59,0,120,0,724.0,6.033333333333333,5.80898427124452,9,124.0,0.3656103740690192,8,101.0,0.3841875518306865,2,17.0,0.530222973532834,0,4.0,0.94867921678855,2,5.0,0.6100515853907993,2,3.0,0.20708586425124562,0,0.0,0.9068386198753787,0,0.0,1.0,9,121.0,0.3979384717182823,10,126.0,0.29221024567313214,12,198.0,0.13861828912957563,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,25.0,0.36023318099087454,1,8.0,0.6783849501237733,59,732.0
50.0,136,0,72,0,136,0,1012.0,7.4411764705882355,5.043450900447804,12,177.0,0.28920208877272074,11,148.0,0.4106459375677975,2,27.0,0.0,0,4.0,0.9149983090588083,4,19.0,0.46273133304182945,4,17.0,0.00028682257957988284,2,3.0,0.24381532054402397,0,0.0,1.0,12,173.0,0.29735839747995974,11,177.0,0.39766185795041736,13,262.0,0.1252219311430188,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,17.0,0.48199394015781727,1,17.0,0.5991649629046016,72,1041.0
55.0,152,0,78,0,152,0,1371.0,9.019736842105264,5.03136249963396,13,240.0,0.3590613557834005,11,203.0,0.3613284301055203,2,39.0,0.12158079054142269,2,7.0,0.6090700195203148,5,41.0,0.37062574381041447,4,37.0,0.0,0,3.0,0.1868909129822517,0,2.0,0.39290077157517606,13,236.0,0.2798081344772436,13,238.0,0.36103027736775933,15,336.0,0.15667502545921042,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8075137500857124,0,8.0,0.5798810668982068,78,1390.0
60.0,160,0,81,0,160,0,1636.0,10.225,5.2784245169966555,14,307.0,0.226824740213466,14,268.0,0.25477920166976076,0,2.0,0.9574843416918889,2,17.0,0.0,1,30.0,0.403622309077949,0,24.0,0.3711703883359839,0,8.0,0.4819596251705648,0,4.0,0.9201915148545616,15,307.0,0.25966751010893074,15,310.0,0.26069045959832304,17,416.0,0.09969076693950078,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9417261232317339,3,21.0,0.6968290091766319,81,1714.0
65.0,173,0,90,3,176,0,2064.0,11.93063583815029,5.656579651642208,17,388.0,0.25769356961189027,15,341.0,0.19907839899479948,0,2.0,0.9306315794023163,2,27.0,0.0,0,2.0,0.777492958336939,0,4.0,0.8950148725236765,0,8.0,0.9008928163349688,0,4.0,0.9437637103537314,17,387.0,0.29745256979769297,17,390.0,0.2142184413267908,19,507.0,0.09001856693298074,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7139319504225659,3,32.0,0.5978978542153769,90,2092.0
70.0,181,0,98,11,192,0,2475.0,13.67403314917127,5.1178234361804815,19,477.0,0.21406881127385624,17,425.0,0.22780910809185073,1,4.0,0.793390491265923,0,0.0,1.0,0,0.0,0.9714064183722304,0,6.0,0.8849845930081529,0,8.0,0.8397317634458131,0,4.0,0.4862117919975344,19,476.0,0.24690075245682722,19,480.0,0.17360705227402964,21,607.0,0.09283017464054309,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,8.0,0.5007353883185128,0,11.0,0.3209109440139246,98,2506.0
75.0,186,0,113,14,200,0,3007.0,16.166666666666668,4.198711068983736,20,575.0,0.20693751081757072,19,517.0,0.20042148039666768,2,10.0,0.20688999980977751,0,0.0,1.0,0,0.0,0.9680314166870216,0,4.0,0.9283454029838936,1,5.0,0.47894181543368963,0,4.0,0.9339630487091536,20,574.0,0.15310097943322182,20,578.0,0.25582782033660934,23,717.0,0.05664034737423063,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,24.0,0.37803440108708775,4,13.0,0.0015426946050565837,113,3021.0
80.0,197,0,126,19,216,0,3585.0,18.19796954314721,3.7829788760877605,22,681.0,0.16445893435884879,21,620.0,0.14647835949256943,6,33.0,0.0013983294872270662,0,0.0,1.0,0,0.0,0.6304642637196208,0,4.0,0.9370488782498327,4,23.0,0.5982346305133576,0,4.0,0.9838780780970434,22,679.0,0.16092883458347645,22,684.0,0.255140019313997,25,838.0,0.05198532066119237,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,15.0,0.44582147410185186,4,37.0,0.1479963679314964,126,3618.0
85.0,209,0,144,23,232,0,4264.0,20.401913875598087,3.4166393928812715,24,795.0,0.18539846648262878,23,732.0,0.19986222475810414,7,68.0,1.5618396826088752e-06,0,0.0,1.0,3,11.0,0.4542519161591498,2,6.0,0.2516519357605937,6,45.0,0.4595056146607519,0,0.0,1.0,24,795.0,0.18143939893598005,24,801.0,0.15704666094274466,27,968.0,0.051926546093928244,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7922283495527068,4,57.0,0.5194324219911783,144,4278.0
90.0,216,0,158,24,240,0,5026.0,23.26851851851852,2.89547704106343,26,923.0,0.1523829333258348,25,853.0,0.13886799191103386,7,103.0,0.0,0,0.0,1.0,4,30.0,0.37116055797326736,3,19.0,3.0364907202661605e-05,9,82.0,0.22741622897751756,0,0.0,1.0,26,921.0,0.1340954447689646,26,927.0,0.10151417694439968,28,1105.0,0.026708857070765608,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9554514128010965,4,77.0,0.6201063873326152,158,5040.0
95.0,227,0,172,29,256,0,5819.0,25.634361233480178,2.251055760346996,28,1058.0,0.12186745314084482,27,984.0,0.13071556461760803,7,138.0,0.0,0,0.0,1.0,0,20.0,0.44785015911153064,3,38.0,0.1754033880028889,15,147.0,0.020937420941655748,0,0.0,1.0,28,1055.0,0.14916306381571554,27,1062.0,0.14798624386604825,29,1249.0,0.025802343151057817,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9581634261657053,8,106.0,0.19162938039524793,172,5857.0
100.0,239,0,185,33,272,0,6687.0,27.97907949790795,2.400480778085495,30,1203.0,0.14912852796694598,28,1122.0,0.18068951688320067,7,173.0,0.0,0,0.0,1.0,0,0.0,0.8119107222893468,0,15.0,0.7356876386014762,17,230.0,2.162131957909074e-05,0,0.0,1.0,30,1200.0,0.11192473371876015,29,1205.0,0.09465526427272955,32,1406.0,0.021417880345176617,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.960401085537681,12,158.0,0.17150027063025422,185,6712.0
105.0,246,0,196,34,280,0,7649.0,31.09349593495935,2.2262388461595415,31,1356.0,0.11759923789801197,30,1269.0,0.10045030043006341,7,208.0,0.0,0,0.0,1.0,0,0.0,0.9643028950829269,0,4.0,0.897939509871653,17,315.0,0.0,0,0.0,1.0,31,1353.0,0.09068133165880145,31,1359.0,0.11470217721754031,34,1571.0,0.005369077083283644,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9437532020737334,15,228.0,0.09283414937847179,196,7663.0
