step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.049330396878535,0,0.0,0.9396966067177612,0,0.0,0.9495273374842228,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9431543195179841,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.938555786063949,0,0.0,0.9417851949478734,0,0.0,0.9370811465787134,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9343707292310497,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,12.813098286082045,0,0.0,0.9404869942924562,0,0.0,0.9690643699370749,0,0.0,1.0,0,0.0,1.0,0,0.0,0.953701226456517,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9646025369281017,0,0.0,0.965909997300579,0,0.0,0.9640520148463102,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9617091817414521,0,0.0,1.0,0,0.0
15.0,40,0,2,0,40,0,2.0,0.05,10.747726695341942,1,1.0,0.7326760762930707,0,0.0,0.9734763575769256,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6418957290255083,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9274350596802048,0,0.0,0.9671216089438528,0,0.0,0.6822596305746825,0,0.0,0.9457288477757073,0,0.0,0.9752203030262957,0,0.0,0.9783639034122684,0,0.0,0.7244940934623465,0,0.0,1.0,2,2.0
20.0,56,0,5,0,56,0,20.0,0.35714285714285715,10.141834048409887,1,3.0,0.7920202723375861,0,4.0,0.7328158020726567,0,0.0,1.0,0,0.0,1.0,2,9.0,0.46360211797111905,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9532035769554341,0,0.0,0.8908044338522506,2,8.0,0.4730606750089165,0,0.0,0.9756667527396973,0,0.0,0.9403712224078279,0,0.0,0.9596787650119073,0,0.0,0.832076371824653,0,2.0,0.5764989846972548,5,26.0
25.0,72,0,10,0,72,0,41.0,0.5694444444444444,9.959179966601383,3,11.0,0.653656638989709,0,4.0,0.9628897294151086,0,0.0,1.0,0,0.0,0.9518003505446327,0,4.0,0.635805798009068,0,4.0,0.46807632110143527,0,0.0,1.0,0,0.0,1.0,1,1.0,0.7838721407095078,1,2.0,0.5308218186000987,5,27.0,0.471698515929884,0,0.0,0.8692562509395952,0,0.0,0.9650414326331127,0,0.0,1.0,0,0.0,0.9692114409267587,0,2.0,0.929136241376051,10,55.0
30.0,80,0,18,0,80,0,116.0,1.45,8.950831252538435,5,33.0,0.5056735466153649,0,4.0,0.8073209021741304,0,0.0,0.9450341044835653,0,0.0,0.9456875695757255,0,0.0,0.9177357205411252,0,4.0,0.9019386712043449,0,0.0,1.0,0,0.0,1.0,3,10.0,0.41825475105662185,4,19.0,0.41385103784923327,5,52.0,0.397203778215644,1,2.0,0.5457949662115447,0,0.0,0.941904404080078,0,0.0,1.0,0,0.0,0.9594185469265885,0,2.0,0.882169955561165,18,126.0
35.0,96,0,33,0,96,0,249.0,2.59375,7.844170069477001,7,62.0,0.4189136860194041,3,11.0,0.6966952587280364,0,0.0,0.9315925502376932,0,0.0,0.9384270897707574,0,0.0,0.9646152157015939,0,4.0,0.9274420922100296,0,0.0,1.0,0,0.0,0.9806717943289662,5,32.0,0.4562764716067717,6,42.0,0.32215752067106285,8,85.0,0.22979596417218182,3,13.0,0.004457229495669206,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9768102633194484,1,4.0,0.7384709794440517,33,253.0
40.0,112,0,37,0,112,0,402.0,3.5892857142857144,7.350024103807917,8,100.0,0.4047287942175224,4,27.0,0.5569094361291828,2,2.0,0.7268655040151638,0,0.0,1.0,0,0.0,0.6691003831313873,0,0.0,0.9170726550956743,0,0.0,0.9185194711831871,0,0.0,0.9719938082857642,6,60.0,0.5398357681631522,7,74.0,0.3139770065765082,9,130.0,0.21925268568253717,0,9.0,0.27365108630315116,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9180341155277641,1,13.0,0.6289876790935095,37,415.0
45.0,120,0,48,0,120,0,613.0,5.108333333333333,6.411796015489716,11,153.0,0.35283038587252613,6,53.0,0.4058537853078148,0,0.0,0.6939914910923112,0,0.0,1.0,2,9.0,0.3711072488253347,0,2.0,0.3388801211428905,0,4.0,0.8153480761463384,0,0.0,0.9308238831259175,8,97.0,0.45721229601954305,9,115.0,0.28388848511003434,11,184.0,0.14405646509655765,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6877397636281974,0,4.0,0.8373373690188357,48,623.0
50.0,136,0,68,0,136,0,913.0,6.713235294117647,5.5568539476960135,13,213.0,0.3338087085151347,8,88.0,0.34250899008096675,2,6.0,0.04402852004284408,0,0.0,1.0,5,29.0,0.32260152810262904,0,2.0,0.9330506663101608,1,5.0,0.6691400039763861,0,0.0,1.0,11,146.0,0.42393676503611266,11,168.0,0.29708808807587433,14,248.0,0.13558273982467564,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.7125412610734887,2,11.0,0.6994794395857391,68,923.0
