step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.953886537813116,0,0.0,0.9439663846938705,0,0.0,0.932491830399454,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9370603566357747,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9455570207067654,0,0.0,0.9348043990143783,0,0.0,0.9442542892486747,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9419432664054795,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.037289307957968,0,0.0,0.95137429522364,0,0.0,0.9472466300432965,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8615392260314689,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9530275605600891,0,0.0,0.9384733082271995,0,0.0,0.9085955318136966,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9497303779029138,0,0.0,1.0,0,0.0
15.0,40,0,4,0,40,0,6.0,0.15,10.953902138726152,1,1.0,0.7497641787949574,0,0.0,0.9394280312689776,0,0.0,1.0,0,0.0,1.0,1,2.0,0.7369246144870396,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9426962594717594,0,0.0,0.9265108998953676,1,2.0,0.6794803309145814,0,0.0,0.904076295344641,0,0.0,0.9321403093461318,0,0.0,0.9095278239042562,1,1.0,0.6288419474813198,0,0.0,1.0,4,6.0
20.0,56,0,5,0,56,0,15.0,0.26785714285714285,9.557816650256084,1,1.0,0.7377558933827457,0,2.0,0.47774576806043006,0,0.0,1.0,0,0.0,1.0,0,0.0,0.822599173295313,0,2.0,0.5178826952764651,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9415176285907834,1,1.0,0.7822099160349619,3,13.0,0.6235919356857553,0,0.0,0.906063802740901,0,0.0,0.9892861788890134,0,0.0,0.9114023774339817,0,0.0,0.709829059451038,0,2.0,0.39867315216350796,5,21.0
25.0,72,0,13,0,72,0,63.0,0.875,10.289726137064186,2,9.0,0.7753849050250494,3,17.0,0.6614908697405025,0,0.0,0.981356817886774,0,0.0,1.0,0,0.0,0.9642997873913206,0,2.0,0.8407359493969022,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9455753803853244,3,9.0,0.5253797905028854,5,31.0,0.4437301338198557,0,0.0,0.9633280950506443,0,0.0,0.9844977610847191,0,0.0,0.7850324332925187,0,0.0,0.9691994869795565,0,3.0,0.8796410893932972,13,71.0
30.0,80,0,21,0,80,0,144.0,1.8,8.706450454327928,3,21.0,0.5681317286180584,5,36.0,0.5922653721162876,0,0.0,0.937054610442817,0,0.0,1.0,0,0.0,0.9210923118687843,0,2.0,0.8699751078361854,0,0.0,1.0,0,0.0,1.0,1,1.0,0.751169206578086,5,29.0,0.34214442067183864,6,58.0,0.26651929195697016,0,0.0,0.014337543688608685,0,0.0,0.9323536720598011,1,2.0,0.0030090528126313558,0,0.0,0.9568643532434742,0,3.0,0.9360034822462238,21,152.0
35.0,96,0,33,0,96,0,277.0,2.8854166666666665,7.336163486292431,6,44.0,0.4874764468676768,6,61.0,0.4719334836138968,0,0.0,0.9488872459692571,0,0.0,1.0,0,0.0,0.8179155890783576,0,0.0,0.8866142744676675,0,0.0,0.8740770114085223,0,0.0,1.0,2,7.0,0.6480835130001875,7,59.0,0.2957040962630936,8,95.0,0.24328373272218576,0,0.0,1.0,0,0.0,0.9319723923345171,1,7.0,0.0,1,1.0,0.7506584496768836,2,8.0,0.4140936084422877,33,282.0
40.0,112,0,49,0,112,0,483.0,4.3125,6.434259103250314,7,78.0,0.4705528358335728,9,99.0,0.42621218921636705,0,0.0,0.6511814710733357,0,0.0,1.0,2,4.0,0.5452308131837511,0,0.0,0.9959919496199743,0,0.0,0.8800151216032559,0,0.0,1.0,4,23.0,0.5859481240397069,9,98.0,0.24439309788113073,10,140.0,0.2045125585003407,0,0.0,1.0,0,0.0,1.0,1,12.0,0.0,2,7.0,0.6274522758882219,5,27.0,0.3750423952656156,49,488.0
45.0,120,0,58,0,120,0,717.0,5.975,5.0248856412296785,9,121.0,0.3763794830263792,11,149.0,0.32961649126027887,1,4.0,0.3099554248832509,0,2.0,0.503991980308224,4,22.0,0.32853364222101955,0,0.0,1.0,0,0.0,0.8439256634552873,0,0.0,1.0,0,19.0,0.5118959796515541,11,149.0,0.156718415668307,12,196.0,0.14553398095420586,0,0.0,1.0,0,4.0,0.4623395670916751,0,0.0,1.0,2,17.0,0.6385744515615048,8,64.0,0.2551253491713427,58,747.0
50.0,136,0,70,0,136,0,1012.0,7.4411764705882355,4.819211043489156,11,174.0,0.3506283455105101,12,206.0,0.2839920566832829,2,14.0,0.005908040508278927,0,2.0,0.9114023774339817,0,18.0,0.49167545862601925,0,2.0,0.7525420635167925,2,3.0,0.22216641467571702,0,0.0,1.0,4,16.0,0.5694181726322182,13,208.0,0.16780516054990044,14,260.0,0.14757686760789387,0,0.0,1.0,0,4.0,0.8391650602132094,0,0.0,1.0,2,27.0,0.648295475189965,10,107.0,0.17250488795182373,70,1041.0
55.0,151,0,78,1,152,0,1355.0,8.973509933774835,5.128631236289818,13,235.0,0.3336548678553599,15,272.0,0.27778961420819254,0,3.0,0.2628771285321104,0,2.0,0.9654122299147553,0,0.0,0.7770505205594991,0,4.0,0.8429800757548621,1,15.0,0.2130044216769497,0,2.0,0.4754299156511194,7,44.0,0.4653365508639992,14,274.0,0.14767671155600648,15,332.0,0.15472970380540918,0,0.0,1.0,0,4.0,0.8698730118679544,0,0.0,1.0,2,37.0,0.6415005425588365,11,161.0,0.219915957317569,78,1385.0
60.0,158,0,83,2,160,0,1698.0,10.746835443037975,4.72859476833484,15,306.0,0.2805354492673963,16,350.0,0.2698282214837771,0,0.0,1.0,0,2.0,0.013965115829142094,0,0.0,0.9706785848817677,0,4.0,0.8741987684940716,0,7.0,0.8348125571184004,0,4.0,0.7937727212040845,3,48.0,0.4349389412546797,16,355.0,0.13164963058204107,16,412.0,0.07824632721453316,0,0.0,1.0,2,7.0,0.4116947270045732,0,0.0,1.0,2,47.0,0.5692843913848843,13,220.0,0.19170431093155085,83,1762.0
65.0,174,0,96,2,176,0,2119.0,12.17816091954023,4.720554033030157,17,387.0,0.2393156016172456,18,433.0,0.2641752120804354,0,2.0,0.4736176965153032,0,0.0,1.0,0,0.0,0.9304620925153002,1,1.0,0.7764988156246088,0,4.0,0.9165780257924405,0,6.0,0.8287353157943849,3,20.0,0.5250941216394829,18,441.0,0.27212932136604584,20,504.0,0.07300580136993724,0,0.0,1.0,2,10.0,0.18308905437877926,0,0.0,1.0,2,57.0,0.6165917538792788,15,291.0,0.06815908605208308,96,2156.0
