step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.16777532994615,0,0.0,0.942766424304954,0,0.0,0.9438905316634749,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9482468819427665,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9431989693655509,0,0.0,0.9421076683541942,0,0.0,0.9426637095577037,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9418021617864807,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.184621526101006,0,0.0,0.9213593502619665,0,0.0,0.9565422772784666,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9019832519572294,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9601740433028445,0,0.0,0.9604006351673466,0,0.0,0.9569479335892895,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9565279758704366,0,0.0,1.0,0,0.0
15.0,40,0,4,0,40,0,6.0,0.15,10.874966149211549,1,2.0,0.7655175202928008,0,0.0,0.9348737112860801,0,0.0,1.0,0,0.0,1.0,1,2.0,0.5907071496280463,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9338762220252593,0,0.0,0.9390729646045791,1,1.0,0.7039418634241201,0,0.0,0.9668522040593606,0,0.0,0.9216393293481658,0,0.0,0.9213399889254721,1,1.0,0.6458020883290545,0,0.0,1.0,4,6.0
20.0,56,0,5,0,56,0,12.0,0.21428571428571427,9.844533267567314,2,2.0,0.6879815010259315,0,2.0,0.7662744173801168,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8100873225094283,0,2.0,0.3909060282049761,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9334590866063979,0,0.0,0.6259349663190739,3,10.0,0.4982984674581771,0,0.0,0.9482958003225646,0,0.0,0.9591173845364137,0,0.0,0.9450100022261001,0,0.0,0.7958024270361889,0,2.0,0.4326920494511247,5,18.0
25.0,72,0,10,0,72,0,52.0,0.7222222222222222,10.772858974554115,3,14.0,0.6279323503113537,0,2.0,0.953788999954629,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9623047680697281,0,3.0,0.960298071772244,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9504151203190883,2,8.0,0.5739978731009846,5,30.0,0.3971159459466454,0,0.0,0.9444319475307934,0,0.0,0.7918670526583597,0,0.0,0.9295107540666938,0,0.0,0.9606641952873762,0,2.0,0.951641467751859,10,59.0
30.0,80,0,17,0,80,0,118.0,1.475,9.465069942706185,5,35.0,0.5095849839995107,0,2.0,0.8454240917215512,0,0.0,1.0,0,0.0,0.9688675040137781,0,0.0,0.9535685001609148,0,3.0,0.9585453583797565,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9571669351814257,4,23.0,0.43644925807396967,6,57.0,0.24536573506998743,0,0.0,0.9408143541281041,2,3.0,0.4705457785367904,0,0.0,1.0,0,0.0,0.9460361377000197,0,2.0,0.900675191921962,17,125.0
35.0,96,0,18,0,96,0,167.0,1.7395833333333333,8.65769452770259,7,65.0,0.5079306876282483,2,6.0,0.6775814323966077,0,4.0,0.4724391647281819,0,0.0,0.9559314648076007,0,0.0,0.9619806825777557,0,0.0,0.8511888566762685,0,0.0,0.9454376776823885,0,0.0,1.0,0,0.0,0.936685703604566,0,13.0,0.4521142202687096,8,94.0,0.2669666189339491,0,0.0,1.0,0,2.0,0.7020609296445056,0,4.0,0.3514975896070316,0,0.0,0.731501720867219,1,4.0,0.5845245613788806,18,192.0
40.0,112,0,28,0,112,0,288.0,2.5714285714285716,9.023855044345277,8,104.0,0.4349690006019587,4,22.0,0.5744918647086332,0,4.0,0.9461755325710262,0,0.0,1.0,0,0.0,0.856620993397053,0,0.0,0.9611852503039287,0,0.0,0.9280277531501548,0,0.0,0.9509037865288796,0,0.0,0.9268481178005479,0,0.0,0.7910435127167327,10,139.0,0.2051081949305471,0,0.0,1.0,0,0.0,0.9692560541268022,0,4.0,0.889436202987839,1,5.0,0.761437263738993,5,20.0,0.45351707038038,28,298.0
45.0,120,0,41,0,120,0,463.0,3.8583333333333334,7.487551755811247,10,151.0,0.2938605028433247,7,49.0,0.4719506346913769,0,4.0,0.9114336090646068,0,0.0,1.0,2,4.0,0.5222425913865757,0,0.0,0.8769270145646557,2,2.0,0.5971942081172358,0,0.0,0.9582475641832067,0,0.0,0.7363053480624606,0,0.0,0.8753183604571891,12,196.0,0.13273872733846218,0,0.0,1.0,0,0.0,0.8657480458038485,0,4.0,0.8946536796569065,1,10.0,0.771827791894405,7,53.0,0.28252733235232846,41,473.0
50.0,136,0,54,0,136,0,710.0,5.220588235294118,6.977728270798408,13,211.0,0.31775139777578015,8,85.0,0.4436971564090192,0,0.0,0.9221319009045938,0,0.0,0.9739448610695934,3,17.0,0.4027719498232058,0,0.0,0.9337346606157026,3,16.0,0.5392688867336252,0,0.0,1.0,2,8.0,0.5540032783170808,2,2.0,0.8014714126041191,13,261.0,0.1296945074043901,0,0.0,1.0,0,0.0,0.9048478532284479,0,0.0,0.8430316840983316,1,15.0,0.7324862076100733,9,97.0,0.22992702355813202,54,712.0
