step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.128352160749586,0,0.0,0.9560199407458956,0,0.0,0.9587497797281892,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9495916798652325,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9605815045922853,0,0.0,0.9564101170417133,0,0.0,0.9612180489050628,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9645123514448101,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,12.960894629420652,0,0.0,0.9533152039510759,0,0.0,0.9517516953931986,0,0.0,1.0,0,0.0,1.0,0,0.0,0.953869359386336,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.957607661090325,0,0.0,0.9540914826137377,0,0.0,0.8837797725678718,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8239753488772469,0,0.0,1.0,0,0.0
15.0,40,0,3,0,40,0,4.0,0.1,11.223285027856607,1,1.0,0.8121037339779897,0,0.0,0.9477972429757213,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6521606902965451,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9516300701250617,0,0.0,0.9588670574647702,1,1.0,0.7460397401056191,0,0.0,0.9510770292729441,0,0.0,0.9538436825529866,0,0.0,0.9478726107317449,1,2.0,0.6466984649184468,0,0.0,1.0,3,4.0
20.0,56,0,6,0,56,0,18.0,0.32142857142857145,10.192174702344335,1,1.0,0.7435745822474589,0,2.0,0.7598748252394446,0,0.0,1.0,0,0.0,1.0,2,6.0,0.4896608140594286,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9595397086821311,1,2.0,0.6801652923993478,2,9.0,0.589744797260605,0,0.0,0.982592067625999,0,0.0,0.9728590717327775,0,0.0,0.9680701048765578,0,0.0,0.8424888415822132,0,2.0,0.450534872645295,6,22.0
25.0,72,0,12,0,72,0,55.0,0.7638888888888888,9.429261851481574,2,8.0,0.6844903962846071,2,10.0,0.6648651179056352,0,0.0,1.0,0,0.0,0.9632578327765792,0,4.0,0.6114573968818087,0,4.0,0.5460930881431921,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8914469284233316,2,9.0,0.5536657345376559,5,28.0,0.4159407379501651,0,0.0,0.39708678628588867,1,2.0,0.64013806158333,0,0.0,0.9645738566378834,0,0.0,0.9917997956172604,0,2.0,0.9674155031393764,12,67.0
30.0,80,0,24,0,80,0,154.0,1.925,8.12126296541193,4,26.0,0.5454778678659129,4,28.0,0.6068423441189156,0,0.0,1.0,0,0.0,0.9473466190507438,0,0.0,0.9110320546866102,0,4.0,0.8706939638743338,0,0.0,1.0,0,0.0,1.0,2,4.0,0.6235219865446986,4,26.0,0.4294778781169452,6,56.0,0.25799595966912653,1,5.0,0.006843614239793275,3,11.0,0.1467848663888248,0,0.0,1.0,0,0.0,0.9504087272570686,0,2.0,0.8399938710439174,24,162.0
35.0,96,0,31,0,96,0,276.0,2.875,7.176723083966789,6,51.0,0.49016025567135135,6,51.0,0.4885568794935578,0,2.0,0.43010895455022075,0,0.0,0.9693507494681637,0,0.0,0.9574821142293714,0,2.0,0.8986630953402904,0,0.0,1.0,0,0.0,1.0,2,14.0,0.5847285502965215,5,48.0,0.3102113174077104,8,93.0,0.2530701241382838,2,15.0,0.0,0,5.0,0.21717889956055686,0,0.0,1.0,0,0.0,0.81366989115915,2,6.0,0.40071784923770976,31,287.0
40.0,112,0,44,0,112,0,451.0,4.026785714285714,7.092156253224307,8,85.0,0.4533002178305985,7,84.0,0.42353666261577483,0,4.0,0.9069954388630359,0,0.0,1.0,0,0.0,0.9623012867376892,0,0.0,0.9327037810445515,0,0.0,0.9369067030162742,0,0.0,0.9477091815853541,5,34.0,0.5956810874456632,7,81.0,0.32561658676624256,9,135.0,0.2225998006264938,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,6.0,0.5683478107782128,6,32.0,0.10508295709158615,44,461.0
45.0,120,0,57,0,120,0,709.0,5.908333333333333,5.761933035039809,9,128.0,0.33308815003406933,10,126.0,0.2814921636268395,0,4.0,0.9519404587677309,0,0.0,1.0,0,0.0,0.8839735902220965,1,2.0,0.44758739774604417,0,0.0,0.8869151403063749,0,0.0,0.939959181938946,7,65.0,0.47674913432670313,9,122.0,0.27799388028710215,11,188.0,0.14085130606246,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,19.0,0.35184249885774094,7,65.0,0.2108557177944651,57,719.0
50.0,136,0,67,0,136,0,1006.0,7.397058823529412,5.342213213074767,11,179.0,0.36227554273419454,11,179.0,0.3125741292869317,0,0.0,1.0,0,0.0,1.0,1,2.0,0.7196194923645525,4,18.0,0.2694989856275732,0,0.0,0.7576756759435982,0,0.0,1.0,9,107.0,0.4158632681176343,11,176.0,0.38645228974745693,13,251.0,0.15670940719933132,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,14.0,0.43212576369774164,7,104.0,0.2599360135688073,67,1030.0
