run,agent,episode_return,discounted_return,mean_return,R_bar,theta_norm,theta_change,theta_update_norm
1,t,-1108108.0,-435573.46875,-338445.125,-33844.512500000004,0.13703111703636936,0.1195119276569979,0.1195119276569979
2,t,-1227541.0,-370885.625,-430182.125,-73478.27375000001,0.21702481840173077,0.194931627513326,0.194931627513326
3,t,-5884671.0,-1539474.625,-2180295.75,-284160.021375,0.21885571284368588,0.027209863995682496,0.027209863995682496
