step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,6.085776329001722,0,0.0,0.4566454122331791,0,0.0
10.0,14,0,0,0,14,0,0.0,0.0,11.619078431055296,0,0.0,0.8525386605970885,0,0.0
15.0,18,2,0,0,18,0,0.0,0.0,8.439717580068121,0,0.0,0.5835128049131169,0,0.0
20.0,24,0,4,0,24,0,12.0,0.5,5.616134724499524,4,12.0,0.3472342547451165,4,12.0
25.0,27,2,12,1,28,0,46.0,1.7037037037037037,6.574007727740312,12,46.0,0.3896474192657538,12,46.0
30.0,28,0,10,2,30,0,91.0,3.25,7.068092352484558,10,91.0,0.3629058083850324,10,91.0
35.0,26,0,12,6,32,0,119.0,4.576923076923077,5.744102888806561,12,119.0,0.3106411712131961,12,119.0
40.0,36,0,18,8,44,0,181.0,5.027777777777778,4.313946515986676,18,181.0,0.22946322585950615,18,181.0
45.0,36,0,17,10,46,0,261.0,7.25,5.042048000857925,17,261.0,0.328981022505685,17,261.0
50.0,38,2,16,12,50,0,201.0,5.2894736842105265,3.5809437613292263,16,296.0,0.2534879368309611,16,296.0
55.0,44,0,19,12,56,0,191.0,4.340909090909091,3.767577497273359,19,273.0,0.1990677943324657,19,273.0
60.0,44,0,18,12,56,0,280.0,6.363636363636363,5.831881002949285,18,290.0,0.28142701294029715,18,290.0
65.0,48,0,16,14,62,0,257.0,5.354166666666667,4.627844984928605,16,330.0,0.2108696234447501,16,330.0
70.0,45,0,18,19,64,0,310.0,6.888888888888889,5.472003346035164,18,349.0,0.2521919513681985,18,349.0
75.0,48,4,20,24,72,0,410.0,8.541666666666666,5.3674664763225435,20,420.0,0.20241090638679887,20,420.0
80.0,48,0,18,30,78,0,438.0,9.125,5.0299029911121425,18,484.0,0.26879344419778534,18,484.0
85.0,48,2,20,34,82,0,488.0,10.166666666666666,5.341087143514737,20,524.0,0.285514303097251,20,524.0
90.0,48,0,22,36,84,0,585.0,12.1875,4.964706139191716,22,585.0,0.17506929879356198,22,585.0
95.0,47,1,26,40,87,0,712.0,15.148936170212766,5.111964494058361,26,712.0,0.18810576845872065,26,712.0
100.0,49,0,31,45,94,0,844.0,17.224489795918366,3.660687200608777,31,844.0,0.12742864183312397,31,844.0
105.0,46,0,24,50,96,0,854.0,18.565217391304348,3.7250738279448403,24,934.0,0.19801701361950402,24,934.0
