step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,6.014236509737867,0,0.0,0.4300295634068972,0,0.0
10.0,14,0,0,0,14,0,0.0,0.0,12.315868286340685,0,0.0,0.8821586557215569,0,0.0
15.0,18,2,0,0,18,0,0.0,0.0,7.649688687213049,0,0.0,0.5391982152960831,0,0.0
20.0,24,0,7,0,24,0,19.0,0.7916666666666666,4.863343467233516,7,19.0,0.30985615964984287,7,19.0
25.0,28,2,13,0,28,0,62.0,2.2142857142857144,6.586088069837801,13,62.0,0.3525828618974364,13,62.0
30.0,29,0,11,1,30,0,109.0,3.7586206896551726,6.499956749805301,11,109.0,0.3188645349339565,11,109.0
35.0,27,0,13,5,32,0,131.0,4.851851851851852,5.440187053752771,13,143.0,0.31553966252687604,13,143.0
40.0,38,0,19,6,44,0,200.0,5.2631578947368425,3.7162301669157984,19,200.0,0.17403385796222823,19,200.0
45.0,38,0,19,8,46,0,293.0,7.7105263157894735,4.990169538104581,19,293.0,0.31497992721466705,19,293.0
50.0,39,2,16,11,50,0,352.0,9.025641025641026,3.3129241444325968,16,366.0,0.22796361934164083,16,366.0
55.0,45,0,28,11,56,0,458.0,10.177777777777777,3.4235739802707985,28,458.0,0.14947845856963693,28,458.0
60.0,45,0,26,11,56,0,586.0,13.022222222222222,4.464552751351564,26,586.0,0.16427940530957671,26,586.0
65.0,47,0,24,15,62,0,470.0,10.0,3.667589028057881,24,628.0,0.18132156783532166,24,628.0
70.0,45,0,17,19,64,0,325.0,7.222222222222222,4.222199810178905,17,571.0,0.20043741839469612,17,571.0
75.0,52,4,16,20,72,0,370.0,7.115384615384615,5.117317443424085,16,478.0,0.1971645212894213,16,478.0
80.0,53,0,14,25,78,0,402.0,7.584905660377358,5.62428851310689,14,530.0,0.3181372574380749,14,530.0
85.0,53,2,24,29,82,0,484.0,9.132075471698114,4.659174188341307,24,592.0,0.2233168406290485,24,592.0
90.0,52,0,28,32,84,0,609.0,11.711538461538462,4.067439576068363,28,717.0,0.14413980932401427,28,717.0
95.0,52,0,28,36,88,0,407.0,7.826923076923077,3.322421000535716,28,716.0,0.14900872378311691,28,716.0
100.0,53,0,32,41,94,0,479.0,9.037735849056604,3.5894537161465787,32,657.0,0.1662205375966945,32,657.0
105.0,54,0,32,42,96,0,637.0,11.796296296296296,3.8812745404742293,32,745.0,0.12933499594212192,32,745.0
110.0,57,4,33,47,104,0,757.0,13.280701754385966,2.3189036353563783,33,887.0,0.08440411582192216,33,887.0
115.0,60,1,34,49,109,0,921.0,15.35,4.282208143367873,34,1029.0,0.21148146504051854,34,1029.0
120.0,57,0,35,53,110,0,1090.0,19.12280701754386,4.148078854798608,35,1198.0,0.17598903026880888,35,1198.0
125.0,60,0,39,56,116,0,1277.0,21.283333333333335,2.718926298070836,39,1385.0,0.10620893866167276,39,1385.0
130.0,59,0,45,61,120,0,1494.0,25.322033898305083,1.9992502838138817,45,1602.0,0.07974020269219233,45,1602.0
135.0,60,2,47,64,124,0,1727.0,28.783333333333335,1.9709312405664596,47,1835.0,0.10027101036969215,47,1835.0
140.0,64,0,46,64,128,0,1907.0,29.796875,2.1953941959227987,46,2028.0,0.09192030673921522,46,2028.0
145.0,69,5,56,66,135,0,2150.0,31.159420289855074,1.9496401226060451,56,2258.0,0.045926517766628365,56,2258.0
150.0,69,2,54,69,138,0,2413.0,34.971014492753625,2.009912771039366,54,2521.0,0.08847157144703896,54,2521.0
155.0,69,2,50,71,140,0,2645.0,38.333333333333336,2.3520605177915255,50,2765.0,0.13414743267675305,50,2765.0
160.0,68,6,52,74,142,0,2901.0,42.661764705882355,1.9380588715993614,52,3009.0,0.0816850958255955,52,3009.0
165.0,72,6,55,74,146,0,3174.0,44.083333333333336,2.285572643956822,55,3282.0,0.049223399488530634,55,3282.0
170.0,71,10,50,77,148,0,2825.0,39.7887323943662,2.685981521228261,50,3320.0,0.10518241073846143,50,3320.0
175.0,68,10,43,82,150,0,2641.0,38.838235294117645,2.970455968264803,43,3075.0,0.11046614537854436,43,3075.0
180.0,66,10,45,84,150,0,2856.0,43.27272727272727,3.5551110349775024,45,3023.0,0.09964580577508185,45,3023.0
185.0,69,14,44,89,158,0,3054.0,44.26086956521739,2.7217525073609754,44,3230.0,0.10148739648482909,44,3230.0
190.0,66,14,46,94,160,0,3282.0,49.72727272727273,3.362583301772176,46,3449.0,0.16197369149506102,46,3449.0
195.0,66,18,47,96,162,0,3513.0,53.22727272727273,2.768876054764024,47,3680.0,0.07519861702596702,47,3680.0
200.0,65,19,47,100,165,0,3641.0,56.01538461538462,2.200116419831442,47,3852.0,0.07268380070041716,47,3852.0
205.0,64,22,50,104,168,0,3874.0,60.53125,2.36570964623293,50,4041.0,0.07396841006591925,50,4041.0
210.0,62,22,50,106,168,0,4117.0,66.40322580645162,2.2665671363859907,50,4284.0,0.08659076918975186,50,4284.0
215.0,61,22,46,109,170,0,4209.0,69.0,1.8334287410015613,46,4436.0,0.08412635995826559,46,4436.0
220.0,66,26,50,112,178,0,4405.0,66.74242424242425,2.347127842700466,50,4547.0,0.092341981839568,50,4547.0
225.0,68,26,49,112,180,0,4647.0,68.33823529411765,3.249214896187169,49,4755.0,0.13364351474071484,49,4755.0
230.0,65,30,45,117,182,0,4768.0,73.35384615384615,2.2838056909858575,45,4946.0,0.12141348054976604,45,4946.0
235.0,66,30,48,120,186,0,4942.0,74.87878787878788,1.9297400762981485,48,5091.0,0.06536620042254712,48,5091.0
240.0,66,30,46,120,186,0,5169.0,78.31818181818181,3.4333776053961715,46,5277.0,0.10203670946894319,46,5277.0
245.0,65,34,42,123,188,0,4420.0,68.0,3.151064098281985,42,5136.0,0.10834255083415736,42,5136.0
250.0,61,34,35,129,190,0,3016.0,49.442622950819676,3.2128597301046806,35,4288.0,0.09261630275613271,35,4288.0
255.0,64,40,28,132,196,0,1713.0,26.765625,4.119449290570379,28,3807.0,0.14270027111533282,28,3807.0
260.0,63,38,24,137,200,0,1065.0,16.904761904761905,5.285452851076985,24,2997.0,0.23279374862137076,24,2997.0
265.0,60,42,20,142,202,0,331.0,5.516666666666667,5.2637755193450655,20,3034.0,0.2912831926289059,20,3034.0
270.0,57,40,28,147,204,0,450.0,7.894736842105263,4.452446492029189,28,3100.0,0.180720504687461,28,3100.0
275.0,62,36,34,150,212,0,606.0,9.774193548387096,3.22839935800478,34,3256.0,0.12493184691480336,34,3256.0
280.0,61,36,38,157,218,0,523.0,8.573770491803279,1.9541159985028846,38,3322.0,0.1266977364226281,38,3322.0
285.0,64,34,44,158,222,0,696.0,10.875,2.2622402087925035,44,3371.0,0.09214833248552345,44,3371.0
290.0,74,36,50,158,232,0,929.0,12.554054054054054,2.2910702581632174,50,3579.0,0.049588041215308416,50,3579.0
295.0,75,34,50,161,236,0,904.0,12.053333333333333,2.3990378861113624,50,3736.0,0.09604217704169862,50,3736.0
300.0,71,32,46,167,238,0,837.0,11.788732394366198,2.8743887702413145,46,3798.0,0.14312218659591275,46,3798.0
305.0,72,36,39,168,240,0,953.0,13.23611111111111,3.1911339163823573,39,3793.0,0.10781119943272807,39,3793.0
310.0,73,36,43,171,244,0,1161.0,15.904109589041095,3.666818046369389,43,3887.0,0.12955912723860558,43,3887.0
315.0,70,40,44,176,246,0,1381.0,19.728571428571428,4.035686332018021,44,4045.0,0.16348838460290385,44,4045.0
320.0,67,40,41,181,248,0,1553.0,23.17910447761194,3.0582815956676423,41,4228.0,0.09897922625708251,41,4228.0
325.0,66,48,52,186,252,0,1782.0,27.0,2.137497019152445,52,4440.0,0.04094005685482516,52,4440.0
330.0,65,44,51,191,256,0,2034.0,31.29230769230769,1.9052843958555095,51,4692.0,0.09226314505361417,51,4692.0
335.0,63,44,47,195,258,0,2208.0,35.04761904761905,2.101169463542218,47,4908.0,0.14827345394826075,47,4908.0
340.0,65,48,42,195,260,0,2384.0,36.676923076923075,2.714898733322897,42,5074.0,0.13397786282525745,42,5074.0
