step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.817741237747818,0,0.0,0.9136531534770707,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.56524457687297,0,0.0,0.8329784142058253,0,0.0
15.0,18,0,3,0,18,0,5.0,0.2777777777777778,6.899954579543775,3,5.0,0.47364183605920074,3,5.0
20.0,18,0,6,0,18,0,31.0,1.7222222222222223,8.805547932384007,6,31.0,0.46713994301910183,6,31.0
25.0,22,0,6,2,24,0,61.0,2.772727272727273,8.593849575103006,6,61.0,0.4779171944560881,6,61.0
30.0,18,0,6,6,24,0,91.0,5.055555555555555,8.638090177667925,6,91.0,0.4681895898762853,6,91.0
35.0,19,0,6,9,28,0,121.0,6.368421052631579,7.8868681311002256,6,121.0,0.4216107022370133,6,121.0
40.0,22,0,6,12,34,0,151.0,6.863636363636363,9.377157609323083,6,151.0,0.5981592389198523,6,151.0
45.0,25,0,6,13,38,0,181.0,7.24,9.092907255717769,6,181.0,0.5587373937717038,6,181.0
50.0,22,0,9,18,40,0,216.0,9.818181818181818,6.733717800854197,9,216.0,0.35543805854727717,9,216.0
55.0,24,0,11,20,44,0,270.0,11.25,6.73457114696388,10,266.0,0.3982639714203915,10,266.0
60.0,22,0,10,22,44,0,316.0,14.363636363636363,6.150849420750969,10,316.0,0.30090983193445664,10,316.0
65.0,26,0,10,24,50,0,366.0,14.076923076923077,6.915128335532544,10,366.0,0.3827556019858601,10,366.0
70.0,24,0,10,26,50,0,416.0,17.333333333333332,6.9254773564635554,10,416.0,0.35676086375898547,10,416.0
75.0,32,0,11,30,62,0,467.0,14.59375,7.727209967924562,10,466.0,0.518388178333523,10,466.0
80.0,29,0,10,33,62,0,516.0,17.79310344827586,7.802393774436877,10,516.0,0.4941904542730465,10,516.0
85.0,34,0,11,34,68,0,567.0,16.676470588235293,6.198053957653342,11,567.0,0.32958758618314105,11,567.0
