step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode
230.0,36,0,16,132,168,0,498.0,13.833333333333334,5.409652927887823,16,949.0,0.2586248800270362,16,949.0,0
235.0,33,0,19,135,168,0,589.0,17.848484848484848,5.125976748113329,19,1040.0,0.2262863106651087,19,1040.0,0
240.0,34,0,19,138,172,0,684.0,20.11764705882353,5.073562365982925,19,1135.0,0.1835607690736196,19,1135.0,0
245.0,33,0,19,141,174,0,779.0,23.60606060606061,5.313375503850322,19,1230.0,0.2220688814808375,19,1230.0,0
250.0,33,0,19,145,178,0,874.0,26.484848484848484,5.255784170749335,19,1325.0,0.2463679879754941,19,1325.0,0
255.0,36,0,19,148,184,0,969.0,26.916666666666668,5.71885154223909,19,1420.0,0.3258467690861797,19,1420.0,0
260.0,38,0,19,150,188,0,1064.0,28.0,5.996900420195566,19,1515.0,0.3120148200003168,19,1515.0,0
265.0,37,0,22,153,190,0,1166.0,31.513513513513512,4.820972120724397,22,1617.0,0.2011079815969252,22,1617.0,0
270.0,38,0,23,156,194,0,1280.0,33.68421052631579,4.961536092214157,23,1731.0,0.2221186685219655,23,1731.0,0
275.0,35,0,23,159,194,0,1395.0,39.85714285714285,3.87036785360368,23,1846.0,0.1595114222981012,23,1846.0,0
280.0,38,0,24,162,200,0,1512.0,39.78947368421053,4.707517082151574,23,1961.0,0.2557170764757045,23,1961.0,0
285.0,36,0,23,164,200,0,1625.0,45.138888888888886,4.336883476696218,23,2076.0,0.195359943420221,23,2076.0,0
290.0,44,2,24,166,210,0,1741.0,39.56818181818182,5.900508238807444,23,2191.0,0.3148065916385855,23,2191.0,0
295.0,43,0,23,169,212,0,1855.0,43.13953488372093,5.331411495416714,23,2306.0,0.2908993142568592,23,2306.0,0
300.0,44,0,26,172,216,0,1978.0,44.95454545454545,4.376911685586825,26,2429.0,0.1965955280736484,26,2429.0,0
305.0,44,0,29,174,218,0,2122.0,48.22727272727273,3.989775119312583,29,2573.0,0.1585709648312055,29,2573.0,0
310.0,42,2,29,178,220,0,2267.0,53.97619047619048,3.890815172517813,29,2718.0,0.1930992490291997,29,2718.0,0
315.0,44,0,29,180,224,0,2412.0,54.81818181818182,4.161812744704841,29,2863.0,0.158462200110008,29,2863.0,0
320.0,44,1,29,183,227,0,2557.0,58.11363636363637,4.454730572709376,29,3008.0,0.203726190399206,29,3008.0,0
325.0,46,1,29,187,233,0,2702.0,58.73913043478261,4.361089811587863,29,3153.0,0.223988640942616,29,3153.0,0
330.0,45,0,29,189,234,0,2847.0,63.266666666666666,4.248355269631408,29,3298.0,0.2074373981053331,29,3298.0,0
335.0,48,0,32,190,238,0,2999.0,62.47916666666666,3.8960122756608415,32,3450.0,0.1411536796472562,32,3450.0,0
340.0,45,0,34,195,240,0,3160.0,70.22222222222223,3.180767299783384,33,3611.0,0.1031351804583305,33,3611.0,0
345.0,47,0,33,197,244,0,3324.0,70.72340425531915,3.4370081035961566,33,3776.0,0.1372695096022139,33,3776.0,0
350.0,45,0,33,201,246,0,3489.0,77.53333333333333,2.994026296203188,33,3941.0,0.1559877421864821,33,3941.0,0
355.0,48,0,33,202,250,0,3654.0,76.125,3.3275909619437454,33,4106.0,0.1414588104224788,33,4106.0,0
360.0,45,0,33,205,250,0,3819.0,84.86666666666666,3.282992863649594,33,4271.0,0.1177451361497368,33,4271.0,0
365.0,56,0,33,206,262,0,3984.0,71.14285714285714,4.573074162239136,33,4436.0,0.238629254402812,33,4436.0,0
370.0,52,0,33,210,262,0,4149.0,79.78846153846153,3.256514182210447,33,4601.0,0.1323932407657739,33,4601.0,0
375.0,55,0,28,213,268,0,2212.0,40.21818181818182,3.3308396649091145,28,3805.0,0.1626478215093781,28,3805.0,0
380.0,51,0,14,217,268,0,236.0,4.627450980392157,4.565886383255508,13,2663.0,0.2351942640998952,13,2663.0,0
385.0,56,0,12,218,274,0,68.0,1.2142857142857142,6.1492890424082685,11,1652.0,0.2894761790757347,11,1652.0,0
390.0,51,0,6,223,274,0,19.0,0.3725490196078431,6.270433179775559,6,1498.0,0.2986625957749483,6,1498.0,0
395.0,48,0,17,230,278,0,69.0,1.4375,5.225450649701474,16,1453.0,0.1943715428660166,16,1453.0,0
400.0,48,0,22,236,284,0,162.0,3.375,6.034061693970718,21,1547.0,0.2827825960238136,21,1547.0,0
405.0,47,0,22,241,288,0,267.0,5.680851063829787,4.932790310450919,22,1652.0,0.1931626942464851,22,1652.0,0
410.0,44,0,25,246,290,0,379.0,8.613636363636363,5.022440634028445,25,1762.0,0.1792773813331608,25,1762.0,0
415.0,43,0,26,251,294,0,508.0,11.813953488372093,5.128241867134693,25,1887.0,0.2103848414163168,25,1887.0,0
420.0,38,0,13,256,294,0,272.0,7.157894736842105,4.707484902475061,13,1413.0,0.1910810277886638,13,1413.0,0
425.0,42,0,5,258,300,0,14.0,0.3333333333333333,6.976444067164361,4,655.0,0.3679681197871617,4,655.0,0
430.0,38,0,11,262,300,0,60.0,1.5789473684210529,7.2148914928732975,10,283.0,0.3227617464830767,10,283.0,0
435.0,44,0,4,268,312,0,8.0,0.1818181818181818,7.755377440056687,3,228.0,0.4891911756285716,3,228.0,0
440.0,38,0,12,274,312,0,50.0,1.3157894736842106,7.881966030327609,10,238.0,0.5010297333030914,10,238.0,0
445.0,37,1,15,280,317,0,114.0,3.081081081081081,5.900390504780265,13,292.0,0.2790464661026359,13,292.0,0
450.0,35,0,13,283,318,0,131.0,3.742857142857143,6.245996308449961,13,336.0,0.2882174112522341,13,336.0,0
455.0,35,0,15,287,322,0,202.0,5.771428571428571,6.613124329333376,14,399.0,0.2972860141520073,14,399.0,0
460.0,31,0,15,293,324,0,264.0,8.516129032258064,5.962698373143387,14,470.0,0.2768271421176799,14,470.0,0
465.0,31,0,16,297,328,0,335.0,10.806451612903226,6.060369759790176,14,527.0,0.3236703286298383,14,527.0,0
470.0,34,0,13,300,334,0,391.0,11.5,6.886736785273702,13,589.0,0.3971176298523431,13,589.0,0
475.0,33,2,13,303,336,0,456.0,13.818181818181818,7.711345745644296,13,654.0,0.3971038612148704,13,654.0,0
480.0,33,0,14,305,338,0,522.0,15.818181818181818,6.069526524722711,14,720.0,0.1988629691929009,14,720.0,0
485.0,31,2,17,311,342,0,604.0,19.483870967741936,6.2742483404934895,17,802.0,0.2493369395267008,17,802.0,0
490.0,30,0,17,314,344,0,689.0,22.966666666666665,5.419970233759368,17,887.0,0.2432216701764139,17,887.0,0
495.0,30,2,17,318,348,0,774.0,25.8,5.433351152359106,17,972.0,0.2787299585055145,17,972.0,0
500.0,29,0,17,321,350,0,859.0,29.620689655172413,4.852136175553069,17,1057.0,0.2419479714867767,17,1057.0,0
505.0,34,2,17,322,356,0,944.0,27.764705882352946,6.088154441742571,17,1142.0,0.3556120080211988,17,1142.0,0
510.0,38,0,17,324,362,0,1029.0,27.07894736842105,6.450260636281084,17,1227.0,0.3836351933984268,17,1227.0,0
515.0,36,0,19,326,362,0,1116.0,31.0,4.772163936066401,19,1314.0,0.1832242799940155,19,1314.0,0
520.0,39,0,23,329,368,0,1223.0,31.35897435897436,4.853088036853829,23,1421.0,0.1844171991724017,23,1421.0,0
525.0,35,0,23,333,368,0,1338.0,38.22857142857143,4.571759656302847,23,1536.0,0.1800095871240159,23,1536.0,0
530.0,39,0,23,335,374,0,1453.0,37.256410256410255,5.05882925160148,23,1651.0,0.1892967948341487,23,1651.0,0
535.0,35,0,23,339,374,0,1568.0,44.8,4.696619305323512,23,1766.0,0.1965160276833126,23,1766.0,0
540.0,35,0,23,343,378,0,1683.0,48.08571428571429,3.725590193236098,23,1881.0,0.1341614860664052,23,1881.0,0
545.0,39,0,23,345,384,0,1798.0,46.1025641025641,5.333438145872403,23,1996.0,0.2858562455868949,23,1996.0,0
550.0,42,0,13,346,388,0,620.0,14.761904761904765,4.624866319970282,13,1511.0,0.2318913312505761,13,1511.0,0
555.0,39,0,5,351,390,0,21.0,0.5384615384615384,6.324061645460579,4,859.0,0.3436109806512153,4,859.0,0
560.0,42,0,13,352,394,0,71.0,1.6904761904761905,6.619046661882344,11,555.0,0.3100842628166088,11,555.0,0
565.0,38,0,3,358,396,0,7.0,0.1842105263157894,5.858900507125259,3,415.0,0.2927492998626608,3,415.0,0
